date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,hospitalization,n_visits,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,"CLI Percent of Total Visits"
2/15/20,202007,OK,40,213,58,145,85,58,-4,781.37,1591.9413,1523.0096,1365.2015,1315.7081,1483.9581,1433.8564,1884.5843,1825.9206,2595.6804,2529.1515,1207.356,1167.6252,1482.9432,1436.9973,1965.4598,1898.7077,2774.1183,2683.3209,2350.4627,2281.284,1741.7454,1674.5352,1653.5353,1599.0153,1755.5769,1700.2139,0,0.009371969,0.013056246,,0,0,0,0,0,0,0,0,3139,0,0,0,0,0,0,365,1.9
2/22/20,202008,OK,40,1320,216,443,646,-818,143,799.26,1528.6921,1460.4478,1301.1098,1244.521,1402.1654,1353.0437,1811.2378,1756.8484,2519.7011,2464.4159,1127.4306,1083.7495,1399.851,1352.9446,1895.3304,1831.9517,2727.4736,2648.1222,2303.7238,2233.1967,1700.0295,1619.2408,1586.1286,1526.535,1681.1286,1627.385,7.898511125,0.010060394,0.01394019,,0,0,0,0,0,0,0,0,3127,0,0,0,0,0,0,367,1.9
2/29/20,202009,OK,40,4849,2342,-58,1419,907,-173,814.01,1677.0856,1613.362,1484.5281,1419.8658,1552.678,1504.2561,1964.2055,1915.1919,2662.2314,2612.0732,1319.1016,1269.4502,1554.5189,1508.4811,2054.6292,1993.1385,2839.0721,2764.9134,2423.4117,2352.3976,1877.5883,1789.5236,1759.4986,1695.0522,1836.5895,1784.2595,6.794190181,0.009825703,0.013318183,,0,0,0,0,0,0,0,0,3181,0,0,0,0,0,0,370,1.7
3/7/20,202010,OK,40,6990,5160,1699,1961,1102,-340,859.06,1665.633,1579.6561,1464.1697,1382.3808,1560.7055,1488.6381,1918.4393,1844.4372,2625.5492,2565.1722,1309.9662,1239.5652,1539.4129,1474.5321,2027.5753,1943.8636,2791.1666,2699.1277,2400.9911,2311.2376,1851.9711,1740.0555,1743.3343,1660.1148,1816.1087,1742.6913,6.319285578,0.009309384,0.013143313,,0,0,0,0,0,0,0,0,3167,0,0,0,0,0,0,370,2
3/14/20,202011,OK,40,4690,5765,268,2238,-112,-61,810.66,1174.0193,1072.8716,1013.3666,915.2592,1099.9813,1010.4712,1391.473,1289.2994,1875.4764,1790.9212,910.7882,826.7993,1091.9421,1007.814,1447.9434,1340.5112,2008.8779,1881.0013,1717.5486,1602.481,1298.2319,1170.9205,1236.6939,1138.3135,1294.8277,1197.3515,4.591578759,0.009325031,0.01211844,,3,36,39,0,0,0,0,0,3120,0,0,0,0,0,0,371,3.1
3/21/20,202012,OK,40,-3278,6239,-944,391,-8539,1512,573.78,872.3137,788.0787,785.0085,705.3497,870.0485,794.7587,1040.2823,951.9969,1136.6004,1022.3966,763.6347,694.5176,865.6904,796.6647,1077.3475,976.1431,1119.3555,981.1196,1110.4447,990.5241,977.118,865.022,924.4477,838.0578,936.89,852.6624,3.736745357,0.009184216,0.008696294,,49,524,573,0,0,1,0,10,3221,4,1,1,0,0,0,371,5.2
3/28/20,202013,OK,40,-9504,465,210,-2294,-12490,2225,477.51,642.7803,581.5519,600.3857,535.8816,649.7442,589.4695,750.1716,685.6525,762.3788,692.4814,588.37,528.994,644.1876,588.8572,774.7642,700.4941,752.3805,673.1021,787.4098,701.7036,737.682,645.5863,695.8173,621.5787,679.8707,617.8993,2.015241465,0.007666552,0.006595636,,324,620,944,0,0,14,0,116,3287,131,15,14,0,0,0,372,5.8
4/4/20,202014,OK,40,-11230,-1092,-1286,-3732,-14870,2423,448.15,556.0423,495.4641,532.4464,464.3914,558.7254,499.8568,638.302,574.6422,635.5976,572.0099,519.3843,457.2541,556.0895,499.99,660.9407,588.4787,626.243,555.5139,667.3058,583.4311,636.8243,544.9082,602.9688,526.9602,583.3037,522.1355,0.994848156,0.007729136,0.005499192,,782,182,964,0,551,27,383,190,2915,0,42,27,0,0,0,372,5.1
4/11/20,202015,OK,40,-7082,-304,36,-3716,-16280,2301,479.81,559.9782,488.5963,529.1169,448.717,562.7464,492.561,651.4507,576.7485,657.4777,585.3376,519.6165,445.5859,561.402,494.029,669.9844,585.9259,647.2629,566.5398,673.6684,580.0985,629.5788,524.7971,600.8783,512.5589,592.5216,520.1183,0.53022698,0.006477454,0.004641811,,709,19428,20137,0,833,52,4161,130,3184,144,94,52,6.3740698,8.678627488,7.2663766,372,4.5
4/18/20,202016,OK,40,-5415,-1437,-1236,-3720,-15342,2411,509.91,595.9394,505.3705,574.9072,467.3854,615.4326,520.4712,693.8204,596.1705,687.5395,599.139,564.0343,463.1469,616.4339,523.073,710.3834,604.7355,676.5186,580.1065,707.9129,594.7389,670.9842,540.244,637.1383,527.2009,638.5699,542.1195,0.571037459,0.005695153,0.004375447,,702,12176,12878,0,1050,45,7991,95,2932,9,136,42,4.7829524,53.73074717,5.1069813,372,3.4
4/25/20,202017,OK,40,-3554,-134,503,-2546,-14404,2243,581.74,744.2345,627.0989,708.849,557.6043,765.3737,630.1294,864.8698,723.9242,853.8041,726.7382,702.0193,559.0738,765.6604,634.0423,884.6957,732.6861,830.2212,689.5904,871.0262,709.9062,821.5621,639.8412,793.259,635.9969,793.6235,656.2538,0.399961215,0.005554339,0.00418582,,623,16925,17548,0,1044,55,12588,96,2578,0,194,58,6.1153835,51.71468137,6.1672113,360,2.8
5/2/20,202018,OK,40,-1242,1742,1020,-1247,-13167,1785,662.33,882.1075,728.5825,842.8364,638.8335,898.1038,714.9289,1011.222,819.565,997.5056,827.8223,833.7879,641.6882,901.5661,721.3073,1031.4871,827.3901,974.8032,786.0399,1014.8543,803.2524,969.8417,730.4655,932.6791,725.0708,932.8599,746.6834,0.034760763,0.004427825,0.004003571,,658,9913,10571,0,876,44,16307,106,2068,0,238,44,3.7680699,41.63906627,3.5497764,359,2.6
5/9/20,202019,OK,40,-59,2246,1223,-812,-11734,1763,733.07,1209.3975,1024.8453,1115.6405,841.7368,1230.5925,982.466,1407.9407,1151.6971,1473.2532,1236.0599,1103.9795,845.5549,1227.8661,986.2219,1448.4957,1171.6406,1430.8108,1166.388,1447.2497,1159.6579,1309.0174,990.5867,1258.0767,981.2873,1295.1656,1040.9938,0.029992689,0.003379541,0.002627482,,639,31575,32214,0,685,32,20259,79,0,0,270,32,2.942753,39.66348207,2.9779679,353,2.2
5/16/20,202020,OK,40,-958,1634,237,-1118,-10957,1596,558.57,924.3878,789.6443,854.9879,634.1527,930.0257,734.3666,1080.6374,874.456,1110.0544,920.0155,836.7695,630.2977,935.452,742.0889,1106.3014,885.6409,1090.9348,878.6734,1112.9683,880.7971,1014.4308,752.7782,967.5707,743.3387,985.2651,782.547,0.00934757,0.000829239,0.000446399,,747,26783,27530,0,635,18,24833,56,,,288,18,3.0948513,30.39935156,3.0521838,348,2
5/23/20,202021,OK,40,0,0,0,0,0,0,776.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,723,36781,37504,0,537,23,29931,48,,,311,23,3.3678183,0,2.4126675,,
1/4/20,202001,OR,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007056357,0.008235876,,0,0,0,0,0,0,0,0,2961,0,0,0,0,0,0,194,2.2
1/11/20,202002,OR,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007431862,0.008366475,,0,0,0,0,0,0,0,0,3077,0,0,0,0,0,0,196,1.7
1/18/20,202003,OR,41,0,0,0,0,0,0,662.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006743436,0.007313564,,0,0,0,0,0,0,0,0,3093,29,0,0,0,0,0,193,1.5
1/25/20,202004,OR,41,0,0,0,0,0,0,792.41,607.2323,579.0181,597.397,576.5568,562.1381,544.2286,652.3441,632.7142,859.917,831.7841,528.8057,510.0852,584.3923,565.0044,645.9647,626.4531,893.9609,868.5489,862.6699,836.294,795.796,762.9294,654.4109,634.2664,640.2065,620.1371,0,0.006117596,0.007393989,,0,0,0,0,0,0,0,0,3001,0,0,0,0,0,0,192,1.5
2/1/20,202005,OR,41,0,0,0,0,0,0,773.79,707.7203,678.1006,698.9256,681.3529,656.0448,640.552,765.6394,745.9407,992.7763,961.9464,614.3377,599.4316,690.9243,672.9382,758.7326,738.7129,1026.9464,1001.017,992.4328,965.5982,938.2062,904.7522,762.1767,743.7768,747.4459,728.7711,0,0.005554339,0.007202886,,0,0,0,0,0,0,0,0,2925,0,0,0,0,0,0,193,1.7
2/8/20,202006,OR,41,0,0,0,0,0,0,789.68,708.4663,693.149,720.9626,710.2044,663.2899,654.0721,760.014,750.0006,972.1924,959.0075,623.345,614.1645,692.5451,682.2302,764.2652,754.2022,1015.8179,1005.1673,988.5199,976.541,958.9707,941.8061,767.415,756.6152,748.5516,738.913,0,0.005131896,0.007005143,,0,0,0,0,0,0,0,0,2925,3,0,0,0,0,0,192,1.7
2/15/20,202007,OR,41,113,-60,90,-15,-27,0,845.54,766.2344,733.7833,751.0588,721.2421,713.4488,687.638,833.4845,806.8088,1095.7661,1071.4738,659.4962,633.5323,752.7545,725.2545,834.8386,809.0673,1122.0444,1095.7386,1096.3299,1070.2928,1018.4852,982.6036,827.1207,796.1125,816.3339,790.1596,0,0.005131896,0.006789691,,0,0,0,0,0,0,0,0,3136,216,0,0,0,0,0,196,1.6
2/22/20,202008,OR,41,1945,601,7004,415,-485,-49,894.92,768.9979,727.3432,752.191,704.5899,721.2635,684.0544,832.8306,798.9908,1094.0415,1068.4614,656.4273,614.5715,753.5767,715.2642,832.3477,797.6184,1132.1931,1106.0018,1100.3913,1066.0097,1059.9531,1010.4155,825.7265,779.3416,818.4553,782.6809,5.015083361,0.005257064,0.007250109,,0,0,0,0,0,0,0,0,2940,0,0,0,0,0,0,194,1.7
2/29/20,202009,OR,41,2380,850,4055,657,449,-189,859.86,804.9904,761.0266,808.7363,753.7336,760.9244,720.1598,872.9715,835.7267,1098.8481,1057.6368,719.3845,671.7547,796.5283,754.3821,876.2314,834.7275,1123.3962,1085.4238,1113.6249,1064.4354,1092.7244,1029.8235,874.304,821.0333,853.1782,812.2687,4.456202397,0.005789029,0.007386611,,0,0,0,0,0,0,0,0,2948,0,0,0,0,0,0,193,1.9
3/7/20,202010,OR,41,2608,1769,4269,652,409,-118,833.41,782.4312,734.9468,803.7941,743.9683,746.6956,700.6438,847.7049,803.4071,1035.6857,987.4594,711.1583,661.6808,775.6637,729.0473,858.3808,809.9584,1071.6029,1020.0691,1069.6745,1012.4865,1052.9166,986.8432,854.7287,796.9249,829.489,782.513,4.702404165,0.005929843,0.008356145,0.1,4,48,52,0,0,0,0,0,3155,139,0,0,0,0,0,194,3.3
3/14/20,202011,OR,41,1445,2253,4546,112,-126,101,742.34,446.3733,400.8319,463.8867,411.0129,434.3169,392.5124,485.8964,440.9799,592.6783,542.1917,412.0033,367.4723,449.9057,406.3051,487.5499,440.9696,620.1269,567.7017,607.4103,552.9162,582.5654,523.6656,489.1916,437.8839,479.7623,434.4017,5.080215315,0.006008073,0.008307447,0.5,23,260,283,0,0,0,0,0,2963,0,0,0,0,0,0,195,5
3/21/20,202012,OR,41,-3849,2181,7729,-1217,-5089,1132,550.63,348.2256,309.1521,347.8481,303.8308,358.3193,321.7136,380.7748,344.1388,407.4156,365.7526,364.163,322.5729,368.3087,330.0733,384.8211,345.9503,369.9634,331.2739,416.9625,370.576,425.9865,376.188,394.3405,349.6139,365.02,327.4128,4.332555082,0.005616923,0.00722576,1.6,84,1666,1750,0,0,3,0,0,3060,56,4,4,0,0,0,194,6.9
3/28/20,202013,OR,41,-9149,-2787,190,-3524,-8482,1908,380.8,232.1573,197.5605,238.2153,197.7213,241.3603,207.4032,248.5128,214.6474,246.605,209.9635,255.7792,215.8545,246.4451,211.2102,250.3846,214.7344,218.7867,186.1213,257.4999,215.5863,267.9694,223.1597,264.2316,222.9295,239.0409,204.6957,2.691662664,0.005444816,0.005381874,3.8,365,7690,8055,62,0,10,0,117,3016,60,13,9,0,0,0,196,6.5
4/4/20,202014,OR,41,-8958,-2805,-1229,-3812,-9025,1987,371.38,245.9208,202.7424,250.9612,204.6189,256.0665,215.2715,259.6668,220.0018,257.3163,216.5428,270.3833,224.793,259.9897,218.6359,261.1621,219.6223,229.119,191.3306,278.6176,229.1136,288.0376,234.4294,282.9775,233.8449,249.6688,210.0563,1.355944632,0.005225772,0.004807827,4.2,520,6842,7362,270,0,13,0,122,3032,108,22,9,0,0,0,195,5.6
4/11/20,202015,OR,41,-6174,-1653,3179,-3731,-9097,1851,413.9,246.8773,196.569,245.8161,195.0704,254.1795,207.4363,262.8267,217.6276,263.022,216.7844,266.3339,215.7462,260.9816,213.6531,264.7513,216.7838,228.771,187.0094,271.4681,219.2387,275.506,218.73,279.0752,225.0639,251.4427,206.0995,0.726524077,0.004537347,0.004060386,2.8,372,9318,9690,361,251,22,0,99,3003,95,48,26,5.717088,7.110927951,5.4740193,193,4.2
4/18/20,202016,OR,41,-5349,-1727,3478,-4115,-8768,1791,447.31,243.2657,190.5081,252.6199,197.6652,256.5437,204.8525,259.7804,212.0999,255.1339,206.0412,272.4576,217.054,264.4946,212.1186,260.974,210.414,221.3606,177.5684,265.7321,211.8213,271.6732,213.7911,276.4923,220.4052,251.7379,202.3666,0.652108838,0.003504709,0.003414767,3,473,9886,10359,310,592,24,0,111,2855,26,72,24,6.6645078,50.95411022,6.5541425,194,3.1
4/25/20,202017,OR,41,-4930,-1478,2448,-3745,-8503,1789,480.27,273.9124,203.0128,277.2495,198.8389,286.0525,212.3,292.2208,222.1879,287.2583,216.2087,299.1516,220.2603,293.8233,219.6593,294.1794,219.1525,251.1548,187.9328,296.7272,218.6688,300.5017,216.5861,308.3899,226.8818,281.4999,210.4038,0.67832592,0.003520355,0.003596278,2.6,409,9385,9794,236,475,15,0,87,2863,85,87,15,5.5722066,48.10958687,5.848879,193,2.6
5/2/20,202018,OR,41,-3999,-542,3111,-2794,-8172,1515,522.09,303.6707,222.8411,308.1858,215.218,317.5002,229.1687,323.1681,238.5662,317.0339,230.5941,333.6585,239.4146,325.4233,235.7619,324.9658,235.7908,277.7319,200.821,324.5219,231.6017,335.7154,234.3082,339.8697,243.0334,312.345,226.714,0.278043036,0.002847576,0.003338769,1.5,382,12377,12759,190,433,22,0,59,2501,0,109,22,3.289379,42.05369789,3.2672719,193,2.2
5/9/20,202019,OR,41,-3326,937,6033,-2032,-7588,1472,588.06,365.3454,276.8914,367.4001,258.9221,379.0713,277.3291,389.8709,293.0581,392.0509,294.0046,400.09,289.5552,391.597,288.2888,390.8086,288.8042,340.4246,252.7052,391.2107,286.8564,394.6798,282.2391,405.5532,294.8478,377.7257,278.82,0.231263524,0.002253028,0.002222403,0.9,525,13959,14484,143,307,18,7080,67,2318,0,127,18,3.4794437,41.81152769,4.0581812,196,1.7
5/16/20,202020,OR,41,-3734,140,2951,-2115,-7228,1229,454.65,272.9651,205.6084,273.1094,188.1591,284.5104,204.0093,287.817,212.2787,288.6151,211.9348,296.9581,210.45,289.6028,209.3212,290.9921,210.6852,253.699,184.0632,292.6406,209.7693,303.0336,212.2086,302.4674,215.2227,280.0157,202.5784,0.086421153,0.000469381,0.000220617,1,452,17127,17579,139,294,10,8999,37,,,137,10,2.790409,25.01694166,3.8313309,194,1.5
5/23/20,202021,OR,41,0,0,0,0,0,0,591.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,276,17732,18008,104,293,10,9782,41,,,147,10,2.4282448,0,1.9395632,,
1/4/20,202001,PA,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037785149,0.031225051,,0,0,0,0,0,0,0,0,10701,0,0,0,0,0,0,341,2
1/11/20,202002,PA,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038849078,0.031848534,,0,0,0,0,0,0,0,0,9921,0,0,0,0,0,0,339,1.5
1/18/20,202003,PA,42,0,0,0,0,0,0,629.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035391307,0.03104354,,0,0,0,0,0,0,0,0,9688,0,0,0,0,0,0,341,1.5
1/25/20,202004,PA,42,0,0,0,0,0,0,736.39,774.1522,732.1628,724.6387,686.1653,643.7935,615.6027,785.2999,754.8894,1073.1892,1042.7072,584.0163,555.148,664.7973,636.4128,843.5764,811.1591,1124.3072,1090.6527,1164.8379,1118.9337,971.9854,914.0587,930.935,889.0087,782.4994,752.6221,0,0.033404262,0.030287245,,0,0,0,0,0,0,0,0,8866,0,0,0,0,0,0,344,1.6
2/1/20,202005,PA,42,0,0,0,0,0,0,725.34,903.9408,857.8329,864.5363,829.9857,753.9245,725.2922,917.4498,885.2179,1235.5514,1200.4276,689.808,662.5237,779.0432,750.1865,988.5763,954.7545,1297.4743,1259.1795,1340.9127,1293.2619,1150.9853,1097.9623,1082.5598,1042.7315,911.964,880.7064,0,0.034937572,0.03228239,,0,0,0,0,0,0,0,0,8012,0,0,0,0,0,0,345,1.8
2/8/20,202006,PA,42,0,0,0,0,0,0,715.2,895.9631,877.517,865.6711,849.459,756.0926,743.8123,914.4123,900.9647,1209.2355,1196.1461,695.2475,682.8345,771.8245,759.4651,989.0086,974.734,1270.3067,1256.7079,1333.6997,1314.005,1148.0785,1123.9849,1093.586,1075.3654,902.7548,889.7664,0,0.035015802,0.033378096,,0,0,0,0,0,0,0,0,8092,0,0,0,0,0,0,342,1.7
2/15/20,202007,PA,42,406,-22,413,196,22,-3,782,998.7257,962.0532,944.606,907.2525,840.3197,811.2675,1020.9701,987.0006,1396.2221,1364.7552,755.9083,725.5326,866.786,835.9045,1101.6266,1068.3599,1460.5196,1427.611,1507.3031,1473.5744,1264.4793,1221.8592,1212.7868,1170.759,1018.3325,985.5623,0,0.034264793,0.030671664,,0,0,0,0,0,0,0,0,8025,0,0,0,0,0,0,344,1.7
2/22/20,202008,PA,42,2135,-305,4215,333,-415,278,796.97,1008.864,970.679,953.0694,899.349,840.3892,803.8367,1022.6839,985.9562,1421.7554,1407.3915,757.316,716.7149,861.1354,823.536,1103.6249,1069.6672,1499.5133,1480.0321,1543.7492,1524.0865,1283.4884,1228.3974,1235.4529,1187.3412,1026.7434,991.2822,6.827180641,0.03313828,0.02970213,,0,0,0,0,0,0,0,0,8011,0,0,0,0,0,0,345,1.5
2/29/20,202009,PA,42,3094,713,3167,215,1101,-38,790.52,1042.9351,1011.8683,1034.2452,977.7261,882.3756,849.0465,1063.6074,1029.2636,1402.2304,1376.37,820.8231,780.4454,910.6531,875.7136,1140.4242,1104.5846,1480.8941,1452.9204,1545.8821,1507.6959,1369.0519,1307.5969,1283.6268,1222.9909,1053.632,1019.3285,5.91135865,0.033388616,0.029250566,,0,0,0,0,0,0,0,0,8310,0,0,0,0,0,0,344,1.5
3/7/20,202010,PA,42,4980,2387,4411,990,1154,-176,802.5,1030.2694,988.6402,1047.1035,969.7639,882.9378,837.5072,1052.2182,1006.8378,1366.1794,1319.7345,818.9698,767.8362,910.4181,861.768,1133.0824,1085.2829,1446.704,1391.8994,1521.9645,1454.4662,1349.1027,1264.5107,1267.902,1186.8247,1044.212,995.7729,5.600980076,0.034530776,0.03036767,,2,0,2,0,0,0,0,0,8271,0,0,0,0,0,0,354,1.7
3/14/20,202011,PA,42,4279,5959,9576,306,-89,155,730.62,700.4208,636.7816,710.3609,624.8181,619.4446,559.1964,731.6246,665.9834,917.3622,846.5952,574.8195,513.4089,645.0586,580.1494,787.6576,718.4958,951.4475,872.8196,1015.0582,917.7761,920.8234,817.9737,879.8807,781.2006,719.1574,653.3302,5.337236809,0.033419908,0.02939666,,43,205,248,0,0,0,0,0,8888,0,0,0,0,0,0,354,2.8
3/21/20,202012,PA,42,-10161,3833,4877,-5565,-10614,3869,478.65,445.4825,402.7133,481.5628,417.9868,434.1166,393.1979,471.4744,431.413,462.0919,422.9149,422.3116,375.8038,449.3665,405.6712,495.8636,452.3869,460.1427,418.3593,537.3956,478.5413,559.4967,485.0588,548.2331,480.6968,446.4459,406.0801,5.074797118,0.031323341,0.025396041,,324,3561,3885,0,0,2,0,0,9568,0,2,2,0,0,0,355,5.3
3/28/20,202013,PA,42,-19826,-7651,314,-9745,-18478,6056,347.09,271.4749,238.9054,297.6098,248.2663,266.5655,235.3768,278.8855,248.7969,257.9771,228.5054,266.8365,230.3767,277.1294,243.5249,291.2173,257.8437,250.5395,220.6085,306.4315,262.0388,338.2772,280.8095,323.3252,272.4768,264.687,234.1815,3.146735391,0.030744438,0.021436003,,2380,21488,23868,0,0,32,0,0,11297,633,34,32,0,0,0,357,5.5
4/4/20,202014,PA,42,-19229,-7445,776,-10250,-19365,6086,357.41,284.9228,244.1296,316.8467,257.2078,279.3095,241.1884,287.8642,251.9558,270.932,237.6744,282.4541,237.7115,286.9977,246.818,304.753,265.0016,262.3753,228.3867,322.7444,271.5749,365.4176,294.4076,339.3303,279.396,275.7631,239.6534,1.900508368,0.035469537,0.022289694,,7266,34759,42025,0,0,102,0,0,12521,1853,136,102,0,0,0,359,5.8
4/11/20,202015,PA,42,-16028,-5514,3918,-10638,-20667,6142,380.76,298.2178,248.8334,323.7968,253.648,292.354,246.2176,308.6053,264.1079,294.0418,253.7035,290.4885,237.6929,302.0844,253.315,326.0652,277.3076,283.0985,241.5547,336.1477,276.7223,368.9793,287.3849,351.6047,281.9693,294.2084,249.9238,1.052595589,0.041430672,0.019699105,,11638,38485,50123,3526,0,358,0,2115,13295,2755,503,367,4.1394414,7.747408033,4.6526242,360,5.9
4/18/20,202016,PA,42,-15974,-7189,191,-10507,-19757,6210,394.58,252.3939,198.6732,284.0431,211.5772,255.4393,201.9526,264.4895,211.1476,249.8723,203.5325,255.6978,196.4019,262.8932,206.1113,280.2588,224.1118,239.544,193.4326,292.786,229.8624,322.8844,238.2963,309.5952,235.6545,253.0928,201.7422,0.58833212,0.040992584,0.019316899,,9414,24398,33812,4657,0,342,0,1555.5,14257,3881,1042,539,4.6526259,52.20370179,4.803148,358,5.8
4/25/20,202017,PA,42,-13690,-5509,3726,-9507,-18459,5956,448.3,317.6607,250.4229,345.2564,249.6609,316.1718,246.4198,333.0271,263.8504,313.6576,252.4955,313.7951,236.3345,326.1241,252.9982,350.6424,276.8896,300.5584,239.1825,356.0215,273.4949,386.6179,276.9927,376.3834,279.5001,317.0411,249.7904,0.503374411,0.040069468,0.019734522,,8980,29990,38970,4672,0,701,0,1970.25,13946,3734,1793,751,3.8001415,52.21779237,4.1788106,360,5.5
5/2/20,202018,PA,42,-11726,-3537,3116,-8607,-17694,5321,492.49,395.3775,307.1861,456.856,319.7928,378.489,285.5411,392.9201,301.5844,371.5859,288.8339,387.907,283.0148,392.2213,294.4056,413.0597,315.7427,375.2112,288.4108,462.9869,344.4776,541.3125,376.8332,456.3956,329.8641,377.6604,287.6937,0.520566661,0.033576368,0.019171543,,8256,34185,42441,4196,0,881,0,1687.875,14051,4023,2695,902,2.7510551,47.98378809,3.0784121,361,5.2
5/9/20,202019,PA,42,-9748,-885,4430,-7488,-16096,5161,559.68,507.7005,403.3055,571.8063,401.068,484.3622,366.9841,510.2645,394.5349,496.3609,390.5146,489.9248,357.7639,505.4533,380.8515,536.1077,414.2163,495.6291,385.1423,596.1981,449.1219,673.2549,471.4143,578.5856,421.7127,491.6796,377.1743,0.538260448,0.022592859,0.013309329,,7011,34720,41731,3803,0,1270,0,1441.0625,13305,3425,3779,1084,2.493081,46.20951766,2.8834681,358,4.5
5/16/20,202020,PA,42,-9137,-623,10098,-6058,-14706,4189,479.68,425.3053,342.0313,487.9634,338.5471,397.6808,298.9971,419.9584,323.0408,412.01,321.9821,404.3837,291.7763,414.2543,309.8665,444.5887,341.8195,419.4121,323.9771,517.2635,386.8848,591.5225,408.6698,490.2245,353.7214,404.5881,308.3888,0.195944536,0.005663861,0.002098444,,6295,44434,50729,3274,0,715,0,1152.46875,,,4480,701,2.6129153,34.85584581,2.9974256,367,3.4
5/23/20,202021,PA,42,0,0,0,0,0,0,610.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,5372,55244,60616,2653,0,693,77286,983.765625,,,5112,632,1.99126,0,1.764966,,
1/4/20,202001,RI,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004521701,0.004340768,,0,0,0,0,0,0,0,0,912,24,0,0,0,0,0,203,2
1/11/20,202002,RI,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358294,0.00462484,,0,0,0,0,0,0,0,0,816,0,0,0,0,0,0,202,1.7
1/18/20,202003,RI,44,0,0,0,0,0,0,672.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.003911506,0.004539988,,0,0,0,0,0,0,0,0,824,0,0,0,0,0,0,202,1.8
1/25/20,202004,RI,44,0,0,0,0,0,0,791.17,574.1147,533.8923,586.327,549.8517,609.4677,572.7929,588.3195,559.4909,613.1717,586.6897,564.4816,521.9942,570.2146,538.3725,584.4987,558.0535,660.3557,628.0349,706.0149,653.6408,664.7622,624.532,616.9766,579.2272,589.8447,560.1586,0,0.003880214,0.004509736,,0,0,0,0,0,0,0,0,797,0,0,0,0,0,0,202,2
2/1/20,202005,RI,44,0,0,0,0,0,0,781.74,670.5682,631.0689,694.4736,665.9882,707.5162,674.5607,707.106,677.5835,705.3689,678.7014,683.3562,649.1513,689.9128,658.8945,695.7172,668.0956,729.2734,701.5937,778.6377,736.204,782.531,749.5492,734.2392,703.9278,689.9254,661.3756,0,0.003692462,0.005271934,,0,0,0,0,0,0,0,0,888,0,0,0,0,0,0,202,2.2
2/8/20,202006,RI,44,0,0,0,0,0,0,778.16,712.902,691.1961,734.8565,716.5044,747.0452,727.5826,732.6059,717.5165,759.2423,749.5067,737.2327,715.1442,693.4617,675.3165,740.1368,726.4643,793.622,782.1901,844.253,824.1362,849.0969,830.2525,772.9262,753.7712,730.2068,715.7811,0,0.0037394,0.005583307,,0,0,0,0,0,0,0,0,987,83,0,0,0,0,0,202,2.2
