date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,people_total,people_total_2nd_dose,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
2/8/20,202006,TX,48,,,,,,,736.39,,2453.9538,2389.2686,1822.7764,1788.9633,2044.6544,2002.0189,2495.0305,2438.4458,3390.6843,3316.4854,1745.6805,1711.7981,2045.7183,2001.0395,2756.5854,2696.5387,3584.5238,3505.1649,3544.3836,3469.011,2614.5914,2564.3095,2128.6629,2082.9798,2638.2083,2581.5441,0,0,0,,0,0,0,0,0,0,0,0,4321,0,0,0,0,0,0,427,2
2/15/20,202007,TX,48,907,432,915,244,57,-42,797.72,,2673.5158,2562.9216,1962.954,1887.0564,2217.4352,2133.3583,2708.6173,2610.4367,3770.9452,3651.7305,1890.7629,1815.7117,2229.332,2147.273,3001.1078,2896.9901,3974.7007,3848.4796,3883.0252,3760.275,2828.2173,2725.2157,2322.6793,2231.562,2903.9121,2804.7506,0,0,0,,0,0,0,0,0,0,0,0,4343,28,0,0,0,0,0,427,1.9
2/22/20,202008,TX,48,3573,22,2418,2541,-1926,469,808.4,,2661.959,2539.8886,1924.4681,1827.661,2188.6465,2094.4882,2685.8491,2584.2578,3762.7829,3659.6956,1843.7772,1750.2413,2184.7917,2097.161,2982.9513,2879.3897,3990.438,3880.949,3910.2944,3783.8518,2837.7354,2704.5598,2254.9698,2147.816,2902.9298,2810.2949,0,0,5.779127106,,0,0,0,0,0,0,0,0,4219,0,0,0,0,0,0,430,1.8
2/29/20,202009,TX,48,13762,5975,4933,4847,3128,-843,841.6,,2868.8228,2743.3415,2164.8745,2055.5617,2406.5918,2306.1095,2910.0136,2807.0457,3930.2822,3837.4057,2064.825,1960.5012,2399.055,2305.7818,3220.7843,3119.0288,4149.8833,4050.8691,4114.932,3995.3639,3078.5251,2939.295,2489.657,2374.0255,3090.1351,2999.4771,0,0,5.526033915,,0,0,0,0,0,0,0,0,4145.666667,0,0,0,0,0,0,433,1.7
3/7/20,202010,TX,48,17322,10038,5534,6589,2701,-792,843,,2796.5874,2638.301,2113.6484,1978.3404,2338.6378,2212.7367,2822.5766,2687.9071,3860.3079,3702.6266,2022.7904,1893.8864,2338.1246,2219.7094,3128.5152,2987.5556,4067.5549,3899.7346,3997.1794,3817.9938,3004.7024,2820.7448,2433.832,2290.4863,3016.8478,2884.7178,0,0,4.855108758,,5,0,2254,0,0,0,0,0,4170.666667,1.666666667,0,0,0,0,0,436,2
3/14/20,202011,TX,48,16813,21052,8908,8073,-9595,571,798.01,,1928.5155,1688.519,1442.679,1274.2543,1612.5079,1429.6291,1977.053,1754.3089,2713.5165,2382.1996,1392.4359,1228.0484,1638.4949,1456.2698,2188.7779,1943.5303,2832.8225,2479.3894,2747.7023,2422.4226,2062.2157,1808.6815,1671.5565,1472.0729,2116.0366,1875.5824,0,0,4.53250551,,17,0,2131,0,0,0,0,0,4167,24,0,0,0,0,0,439,3
3/21/20,202012,TX,48,-12802,17496,-2750,-1314,-23592,5128,533.98,,1291.0353,1164.08,1084.2214,975.1192,1181.9121,1079.4301,1361.2031,1247.4065,1555.3606,1426.9291,1077.8883,973.5877,1198.1193,1098.5938,1469.3848,1349.203,1547.822,1411.0952,1622.1952,1475.7434,1393.6069,1252.1693,1212.5215,1096.1121,1339.6039,1232.7272,0,0,4.207610377,,213,0,20714,0,0,5,0,0,4251,130,8,8,0,0,0,437,5.1
3/28/20,202013,TX,48,-37419,-8102,-3950,-12105,-35539,7796,401.38,,791.8189,690.6414,701.8136,612.7859,763.9944,676.1761,844.0687,750.4675,872.9295,779.3202,719.9369,631.9558,777.8245,692.0596,894.7744,794.8154,826.3045,733.9755,900.9956,795.0044,865.8832,755.8855,763.5575,670.7288,805.5335,719.5181,0,0,2.725408779,,1813,0,39041,0,0,22,0,0,4243.333333,168.3333333,45,37,0,0,0,444,5.8
4/4/20,202014,TX,48,-43855,-16405,-10371,-17748,-42736,8918,376.93,,682.4752,588.7252,608.3802,524.1055,655.5821,576.6313,728.1304,643.3829,748.1105,666.5355,631.4855,549.8627,669.5565,592.5129,765.5892,674.9982,702.0475,620.6423,772.3496,674.2268,758.8307,653.7393,660.9899,574.5361,688.422,613.5412,0,0,1.663491611,,4064,0,49795,0,0,78,38,196,4141.666667,130.6666667,153,108,0,0,0,439,5.2
4/11/20,202015,TX,48,-28988,-10884,-9463,-20953,-47224,9000,394.86,,660.5195,559.4154,575.9872,487.4446,633.1259,549.493,706.2999,617.5716,734.803,650.1771,604.0536,518.2368,645.7048,563.921,748.047,652.8683,684.9862,600.6558,737.7267,637.5112,721.1638,612.6297,637.0633,546.7385,672.977,593.4475,0,0,0.953108171,,6449,0,62516,0,0,149,1579,1416,4196.666667,238.6666667,326,173,4.1355407,8.052643738,4.6716206,445,4.5
4/18/20,202016,TX,48,-21871,-10745,-9075,-19670,-43148,8555,434.47,,605.7458,450.659,546.5562,406.6387,592.283,449.5984,652.6713,501.6047,669.4922,533.1304,569.5104,428.0216,606.8162,464.7118,687.8863,530.4137,622.647,492.0897,681.1862,530.9878,666.3469,503.8426,588.712,444.6531,626.2124,488.0776,0,0,0.772863175,,5699,0,63059,0,0,199,3189,613,4212.666667,263.6666667,554,228,5.3548495,52.11819712,5.483506,443,3.4
4/25/20,202017,TX,48,-18296,-7249,-2236,-16754,-40429,8075,486.67,,806.1089,645.8343,714.5022,577.2518,784.1797,645.9892,862.9527,717.2864,883.4899,744.7109,748.0506,611.3522,802.2835,666.1497,908.8646,754.0506,820.3625,685.4327,879.078,727.2076,862.596,700.9395,775.6209,634.1317,830.4752,695.4655,0,0,0.493688243,,5513,0,79046,0,0,170,5180,1290.5,4381.666667,455.6666667,760,206,4.0154675,48.86376846,4.3412474,433,2.9
5/2/20,202018,TX,48,-13248,-2709,1598,-13155,-38183,6836,542.27,,910.5209,715.4378,812.3128,645.9313,885.2902,716.6164,972.3442,793.2124,991.8892,817.6866,848.4675,682.2566,906.9621,739.5129,1021.3945,831.499,921.1566,752.351,968.5284,785.7577,963.0428,769.3051,873.9745,702.7518,940.7065,771.6372,0,0,0.208342151,,6749,0,108617,0,0,224,4905,1079.75,4185,287,987,227,2.9684254,40.86451282,3.2945986,436,2.6
5/9/20,202019,TX,48,-9080,662,3180,-11180,-34390,6560,613.91,,1235.7278,994.7271,1071.4071,868.9489,1180.633,977.3257,1311.2401,1096.657,1406.5627,1192.9232,1120.9826,919.2918,1211.5811,1011.7093,1389.037,1160.9205,1322.34,1110.5685,1366.0572,1142.449,1303.5691,1065.2447,1180.2196,972.4695,1287.9673,1082.0724,0,0,0.29077585,,7338,0,132830,0,0,202,5250,1195.125,4201,325,1183,196,2.9409623,39.06890167,3.2906958,430,2.2
5/16/20,202020,TX,48,-10102,-623,1725,-11430,-32460,6352,473.73,,1243.1016,1015.2365,1089.6438,889.6479,1186.299,992.9566,1310.5525,1108.6954,1417.4581,1215.0258,1127.5258,931.2877,1208.7822,1021.4695,1390.3596,1175.1039,1349.9344,1145.9445,1391.1543,1171.644,1309.2677,1076.3011,1191.9337,988.0783,1292.9084,1101.3146,0,0,0.224953482,,9139,0,148360,0,0,256,6460,1193.4375,4196,331,1460,277,3.0203186,26.90700198,3.4922351,433,2.2
5/23/20,202021,TX,48,-6445,1319,6808,-7749,-30754,5557,762.54,,1513.3054,1224.7539,1298.3634,1050.1328,1413.4812,1172.3066,1589.7858,1332.2417,1775.7697,1510.9305,1332.1669,1087.9231,1449.6138,1212.2236,1695.2591,1422.0942,1711.1924,1444.1864,1750.8212,1466.4993,1596.7804,1301.4173,1433.7324,1176.4129,1581.7414,1336.0952,0,0,0.161407118,,7510,0,210090,0,0,201,5676,1091.28125,4197,368,1629,169,2.7455815,0,3.1075953,449,2
5/30/20,202022,TX,48,-7057,-291,5783,-8327,-35666,5733,775.43,,1465.5682,1200.1629,1254.4706,1023.1394,1369.8476,1146.6711,1534.9459,1296.8431,1732.2071,1483.8216,1279.7091,1054.4395,1403.3084,1184.5475,1641.2402,1387.2227,1678.3277,1425.5635,1705.3909,1433.9903,1532.5499,1256.8488,1393.3615,1153.7485,1534.1793,1306.412,0,0,0.470512021,,7829,0,218012,0,0,120,7791,1206.359375,4079.666667,254.6666667,1848,219,2.5494962,0,3.2627255,461,1.8
6/6/20,202023,TX,48,-3383,1630,7352,-5542,-27874,4736,834.23,,1644.5159,1312.7078,1389.9765,1114.0302,1523.5804,1245.1636,1717.7503,1417.945,1979.8403,1656.5091,1418.8168,1146.4749,1558.1144,1284.242,1841.6877,1521.2184,1928.5387,1600.0342,1945.0662,1606.7704,1722.3463,1390.1321,1550.1726,1260.3319,1731.631,1435.8291,0,0,0.098739725,,11215,0,220851,0,0,193,8827,1218.820313,4168.666667,342.6666667,2031,183,3.1360624,0,3.812323,464,1.9
6/13/20,202024,TX,48,-3354,1835,9409,-3939,-27906,4510,876.92,,1743.0236,1382.6901,1445.2477,1154.3004,1597.8229,1298.3537,1813.5215,1487.4211,2138.7815,1778.1741,1476.3382,1186.9219,1627.821,1334.836,1949.8986,1601.0821,2100.9002,1731.9187,2102.4758,1729.0087,1824.5339,1465.6877,1625.6553,1313.424,1842.9677,1519.776,0,0,0.199149739,,12458,0,214369,0,0,138,7640,1632.589844,4319.666667,475.6666667,2211,180,3.6003505,0,4.1403423,466,2.5
6/20/20,202025,TX,48,-3184,2259,10210,-2259,-29102,4391,888.6,,1769.3238,1396.5594,1451.2466,1144.9319,1606.8276,1298.6712,1847.4943,1508.4396,2198.2708,1816.1919,1478.2151,1177.0477,1651.1791,1347.152,1988.844,1624.3186,2160.0991,1768.2505,2169.5478,1764.5738,1861.8609,1476.2148,1637.3931,1308.9808,1879.7799,1545.5302,0,0,0.147997497,,21724,0,280494,0,0,208,10561,2430.705078,4402,589,2452,241,4.8074032,0,5.7055764,469,3.9
6/27/20,202026,TX,48,-7293,-990,5292,-3892,-31531,5260,838.79,,1562.9945,1241.2277,1287.258,1016.2375,1415.8989,1149.2459,1626.2849,1332.7857,1934.7164,1600.9667,1298.8793,1035.9601,1453.6834,1191.4142,1753.058,1435.839,1910.2767,1565.8084,1913.2554,1556.8131,1652.7426,1312.6565,1417.7264,1132.8567,1669.4287,1379.1403,0,0,0.43675959,,35631,0,395574,0,0,201,11152,4307.647461,4416.333333,612.3333333,2725,273,6.8975253,0,7.8251886,471,5.6
7/4/20,202027,TX,48,-6634,1386,6398,-5617,-39105,5402,822.09,,1435.8939,1081.8648,1165.054,883.0934,1296.0424,1005.1638,1495.491,1168.8047,1790.157,1412.3003,1182.1773,904.1528,1334.5765,1043.2556,1619.589,1267.8348,1755.9527,1370.1295,1763.7586,1376.5058,1518.5121,1158.1626,1289.8425,986.9744,1539.2347,1210.9935,0,0,0.920844706,,48424,0,497718,0,0,242,19182,5736.17627,4764.333333,973.3333333,3128,403,10.1996925,0,11.6041768,467,7
7/11/20,202028,TX,48,-9812,-2726,3564,-5939,-36525,5669,836.44,,1479.1607,1140.2048,1184.3861,911.0709,1321.2785,1045.2733,1530.8549,1222.2084,1863.1745,1496.4102,1195.0707,929.5009,1354.0305,1079.8789,1656.1919,1322.9324,1855.2139,1473.2759,1857.4516,1473.1896,1572.9818,1216.2941,1309.0484,1017.883,1586.0297,1274.8504,0,0,1.157289573,,58672,0,502809,0,0,504,30450,7214.911865,5338.333333,1553.333333,3842,714,8.203886,0,9.5195974,467,7.3
7/18/20,202029,TX,48,-9159,-2554,4356,-6186,-35614,5437,855.52,1859,1529.7262,1162.3966,1220.2022,924.8728,1369.7089,1067.784,1588.1607,1249.5598,1927.9879,1530.909,1236.33,947.5943,1403.4615,1103.7784,1723.1096,1357.4873,1908.6598,1497.4079,1904.606,1492.2599,1621.3144,1236.2608,1358.1956,1042.7767,1642.8223,1301.7102,0,0,0.426322408,,67268,0,488568,0,0,753,41701,7050.544067,5674.333333,1884.333333,4830,988,7.8748414,0,9.0426317,470,6.7
7/25/20,202030,TX,48,-10130,-3803,4114,-6819,-35704,5437,852.16,5541,1522.999,1172.1669,1207.6799,922.7026,1362.7417,1071.4853,1585.9573,1256.6381,1945.1179,1551.6188,1221.15,944.1328,1394.0676,1105.9224,1723.2453,1365.9247,1935.9036,1524.9092,1916.9694,1508.4349,1610.8537,1237.3199,1343.4527,1039.127,1652.7355,1318.4594,0,0,0.358311682,,58116,0,379550,0,13124,1020,51929,7367.727966,5671.666667,1879.666667,6006,1176,6.8835375,0,7.8702101,468,5.9
8/1/20,202031,TX,48,-8692,-3811,4009,-6402,-35722,5124,875.5,5602,1593.561,1232.056,1279.6612,978.3875,1443.1421,1135.0439,1672.4555,1327.1828,2021.6004,1616.9928,1295.315,1001.4597,1471.7113,1168.9722,1812.5204,1439.2114,2010.8563,1588.7352,1988.1607,1568.2174,1677.7492,1291.4318,1431.5981,1107.8562,1729.7562,1382.4083,0,0,0.100479662,,54639,0,309236,0,22155,1952,61094,5285.136017,5368.666667,1590.666667,7927,1921,6.0275685,0,7.2433078,473,4.9
8/8/20,202032,TX,48,-6598,-2311,6592,-4911,-34061,4634,911.5,5287,1649.4038,1249.2623,1333.2787,998.4543,1490.2628,1149.9278,1714.0397,1337.0691,2091.1398,1651.5111,1346.0785,1020.2931,1521.7687,1185.9317,1858.5607,1453.0736,2083.9161,1623.7616,2069.271,1606.9122,1737.6002,1313.4951,1488.5457,1131.5011,1780.9061,1400.0089,0,0,0.142993448,,50998,0,257227,0,20474,1506,55739,5229.431992,5206,1395,9414,1487,6.0686281,0,7.1408511,474,4.1
8/15/20,202033,TX,48,-7737,-2922,4908,-5010,-33739,4447,924.75,4510,1653.9262,1246.2875,1327.365,983.6367,1486.0964,1136.9937,1721.8745,1331.5347,2115.9704,1660.9315,1335.7995,1002.9582,1518.3101,1174.1577,1867.4192,1447.3386,2120.9053,1641.816,2096.7226,1614.4407,1733.3826,1296.4788,1490.5619,1121.5007,1793.2248,1400.6911,0,0,,,47355,0,242987,0,17255,1497,54923,3866.284004,5332.666667,1502.666667,10629,1215,5.0938994,0,6.6080449,472,3.4
8/22/20,202034,TX,48,-4452,-2217,-534,-2943,-14908,4214,919.77,3923,1583.9652,1201.0617,1280.7287,948.7221,1426.5748,1094.0466,1644.7959,1277.8367,2025.4734,1597.4807,1282.6826,962.5186,1452.3283,1128.6536,1797.69,1399.5435,2023.6421,1573.6463,1994.8949,1535.7945,1663.3912,1243.3748,1441.1272,1084.2041,1711.8865,1345.6665,0,0,,,44301,0,273233,0,14716,1426,52764,3340.857998,4708,896,11919,1290,4.9546011,0,6.0185609,471,3
8/29/20,202035,TX,48,-4769,-2410,-943,-2899,-13662,4149,897.82,3454,1495.6094,1125.576,1204.8737,882.7825,1347.4803,1027.2619,1557.6623,1202.9026,1887.8352,1483.2211,1223.0125,911.2115,1368.2735,1057.0351,1688.0413,1306.1469,1881.6488,1454.6863,1887.0528,1442.0411,1586.4181,1176.2612,1359.0408,1012.2594,1600.6091,1253.8152,0,0,,,33391,0,246125,0,12197,1154,46891,2602.571001,4863,1056,12987,1068,4.8598507,0,5.7280077,473,2.5
9/5/20,202036,TX,48,-3614,-1985,-1191,-2792,-12758,3826,907.45,3243,1595.9892,1249.0949,1301.4942,984.2809,1448.5223,1136.5358,1668.3516,1323.5369,2023.6413,1634.416,1313.619,1005.1161,1477.0677,1172.6544,1802.0712,1436.0703,2020.6373,1610.6552,2041.1858,1603.3652,1714.0301,1309.6487,1463.0438,1119.3427,1711.869,1380.6564,0,0,,,28785,0,244519,0,10367,988,45361,2671.714499,4719.666667,912.6666667,13873,886,5.941652,0,7.0348064,469,2.4
9/12/20,202037,TX,48,-5104,-3110,2081,-2967,-19736,3584,898.55,2985,1586.8314,1222.8356,1274.854,945.2798,1433.6786,1103.5769,1659.576,1292.3216,2045.7215,1627.9518,1291.1453,969.6705,1455.6367,1133.0297,1811.726,1417.7526,2037.4706,1600.3199,2054.7226,1589.9975,1689.4544,1266.303,1461.764,1099.5828,1708.7692,1353.106,0,0,0,,22274,0,197390,0,9039,735,35388,2035.14275,4467.333333,663.3333333,14629,756,4.6331249,0,4.8407532,464,2.3
9/19/20,202038,TX,48,-6896,-4650,7092,-3332,-26347,3067,909.15,3014,1496.1029,1136.6909,1212.9758,881.6901,1355.7655,1025.5192,1563.4699,1199.0581,1909.9968,1497.9706,1228.7822,906.8457,1376.3625,1055.0217,1700.9842,1309.541,1903.8347,1470.9523,1931.2602,1469.9518,1608.3103,1183.198,1373.9505,1015.7538,1607.5812,1253.556,0,0,0,,28479,0,254063,0,7925,705,31852,2106.428625,4428.333333,619.3333333,15323,694,4.6290798,0,4.1497682,476,2.5
9/26/20,202039,TX,48,-9319,-5883,1636,-5353,-25732,4372,848.66,2930,1493.413,1096.8453,1205.0541,844.8741,1343.7896,985.8102,1555.7335,1159.6045,1896.9191,1450.9153,1211.2138,865.2093,1368.7069,1018.044,1693.8148,1266.0269,1895.4471,1427.4557,1903.8178,1410.516,1585.5257,1130.6212,1362.101,974.5902,1602.3301,1215.5908,0,0,0,,47370,0,305086,0,7394,637,44058,2155.785688,4381.666667,572.6666667,15987,664,4.2830904,0,4.2766065,478,2.6
10/3/20,202040,TX,48,-6228,-3341,4505,-2522,-24708,3332,863.39,3166,1614.8446,1155.8834,1303.7019,894.2314,1446.844,1039.0267,1674.9676,1224.3224,2050.1289,1542.566,1314.2291,918.1372,1478.1342,1077.7188,1819.7448,1336.2351,2045.5817,1513.5851,2063.595,1502.7171,1717.2585,1197.1563,1477.1936,1036.4902,1724.3677,1283.5056,0,0,0,,29572,0,308885,0,7499,507,27664,2117.107156,4447.666667,617.6666667,16571,584,5.2351775,0,5.9188533,478,2.7
10/10/20,202041,TX,48,-7330,-3390,4125,-2452,-25757,3503,868.39,3682,1466.9301,1085.4255,1175.2885,828.0739,1312.2228,964.0215,1533.2987,1145.3942,1882.859,1444.2789,1185.8972,849.2342,1344.3162,1001.8057,1660.5876,1245.9554,1884.6231,1423.5894,1878.975,1397.4902,1562.3914,1118.9225,1331.7421,953.8627,1583.1279,1205.141,0,0,,,27050,0,381746,0,7683,534,24339,2569.446422,4550,683,17208,637,5.6400027,0,6.9541712,478,3.4
10/17/20,202042,TX,48,-7191,-3785,4625,-1873,-26677,4027,871.5,4744,1477.1116,1101.0677,1177.601,827.9191,1319.8312,968.1599,1545.7298,1152.9839,1912.4934,1471.1599,1185.4705,845.7287,1349.9267,1004.4063,1680.8071,1261.4953,1918.988,1455.2666,1899.3336,1414.4908,1563.2761,1116.2462,1340.7869,959.0877,1604.2893,1221.8622,0,0,,,30503,0,409972,0,8740,458,21621,2990.276789,4343.333333,436.3333333,17723,515,7.4317853,0,9.7424536,477,3.8
10/24/20,202043,TX,48,-7668,-4866,3102,-2699,-24112,3858,859.23,5272,1572.9558,1175.9128,1251.3593,876.9566,1414.3983,1037.6874,1643.2182,1228.2924,2041.7021,1578.63,1267.6764,903.2051,1434.4868,1068.3738,1793.9367,1350.8044,2045.3905,1556.0403,2037.6853,1519.0589,1662.541,1183.5105,1437.6461,1028.1978,1706.972,1304.6362,0,0,,,37508,0,452667,0,9940,472,30407,3499.861605,4558.333333,599.3333333,18214,491,6.9420667,0,8.1534895,479,4.3
10/31/20,202044,TX,48,-8155,-4598,-2037,-3867,-26204,4569,835.79,5435,1641.9815,1233.6402,1322.4574,925.7414,1485.4967,1090.0611,1717.0333,1285.65,2124.378,1644.6028,1342.8419,955.8735,1507.9319,1123.9838,1872.6469,1411.7333,2119.236,1614.2881,2143.1842,1599.7519,1751.0855,1247.28,1513.482,1081.7672,1777.5666,1360.2969,0,0,,,42525,0,479985,0,11168,568,28395,3946.069197,4836,842,18788,574,6.4882629,0,8.0901945,478,4.6
11/7/20,202045,TX,48,-7243,-5061,1123,-5269,-23358,3978,785.35,6029,1404.2895,1006.8855,1117.943,749.3877,1264.7931,885.2418,1464.9467,1047.2185,1829.0519,1358.7328,1135.0103,772.8915,1288.142,915.8119,1595.3774,1150.5566,1830.1145,1336.4224,1858.0228,1336.1197,1506.4508,1030.868,1279.8269,876.9521,1523.6105,1111.9453,0,0,,,126641,0,539376,0,12094,676,29324,4094.965401,5024,999,19489,701,9.9792556,0,11.608437,478,5.4
11/14/20,202046,TX,48,-8508,-4960,456,-4809,-25022,4376,780.97,6961,1482.5301,1096.5205,1185.4114,805.9517,1349.8135,962.9912,1561.3938,1135.7719,1938.1437,1462.0958,1213.7771,837.0149,1375.3002,996.9479,1696.1758,1244.8098,1929.3601,1433.4865,1967.814,1429.6331,1593.8539,1102.0255,1371.1346,952.1768,1614.5306,1202.3453,0,0,,,73242,0,600209,0,13123,770,49875,5103.517299,5004.666667,942.6666667,20283,794,10.4962415,0,11.6309081,482,6.4
11/21/20,202047,TX,48,-8790,-4444,-670,-3265,-24756,4489,781.44,8348,1601.8185,1198.0158,1292.9313,876.8958,1456.4844,1038.1718,1690.453,1227.2574,2118.5749,1596.5167,1313.988,901.832,1478.3905,1070.8068,1842.3291,1351.5833,2118.1339,1574.2241,2156.467,1556.0508,1721.1935,1182.1797,1493.7482,1034.6514,1753.4289,1306.7683,0,0,,,83368,0,685278,0,14911,997,47932,5693.24135,4950.333333,861.3333333,21249,966,9.5207907,0,10.100743,480,7.2
11/28/20,202048,TX,48,-15516,-4198,-5052,-7131,-51817,8052,723.27,7735,1572.0747,1173.6773,1275.681,858.628,1436.219,1015.7272,1670.9029,1204.4357,2085.88,1547.2865,1287.7992,874.1332,1470.4267,1058.4205,1812.2314,1317.1355,2091.5528,1533.3946,2107.704,1493.3384,1682.224,1140.8805,1464.7846,999.0086,1737.5641,1287.2798,0,0,,,75810,0,608250,0,16521,842,41449,5750.379325,5022,908,22130,881,9.0412534,0,9.6635264,477,7.7
12/5/20,202049,TX,48,-8516,-5451,-6758,-3728,-24158,5120,754.31,7907,1573.4914,1178.4921,1268.0534,844.1177,1450.7023,1017.1511,1673.7656,1199.6147,2060.5221,1536.4483,1303.9698,879.0535,1472.9395,1052.661,1818.5492,1314.508,2043.8298,1503.1992,2097.6995,1486.8476,1695.5929,1139.9712,1466.4022,996.6023,1727.1241,1274.6686,0,0,,,105276,0,694375,0,18081,1193,71711,6040.810338,5015.666667,873.3333333,23353,1223,8.8137936,0,9.9043215,481,7.7
12/12/20,202050,TX,48,-8622,-4873,-3584,-5520,-22230,4669,783.58,8457,1425.6042,1102.3516,1174.345,795.4948,1331.2996,948.4749,1534.9407,1115.2699,1865.7089,1405.752,1206.3225,825.8587,1356.0212,983.2807,1664.1142,1218.7394,1840.7553,1371.0473,1870.4916,1339.3009,1527.2986,1042.6774,1352.1864,930.877,1579.2167,1182.5881,0,0,,,99429,0,339310,0,18406,1298,145678,6171.594831,5316.666667,1131.666667,24542,1189,9.2314498,0,9.7547554,478,7.9
12/19/20,202051,TX,48,-8691,-3736,-9372,-3595,-24842,5283,798.95,9119,1776.2169,1432.6988,1492.8415,1032.6759,1681.6435,1223.1228,1929.462,1425.414,2378.4156,1815.9893,1520.5445,1062.2218,1715.037,1266.6191,2097.2718,1560.7114,2359.0263,1783.5042,2347.0908,1703.2948,1895.9397,1318.945,1730.3024,1211.3127,2000.2845,1524.7549,4187,0,,,109526,0,623187,0,19047,1426,93009,6710.202584,5374.333333,1108.333333,25920,1378,9.5969097,0,10.7763015,477,8.6
12/26/20,202052,TX,48,-11741,-1951,-4337,-8431,-52148,8079,729.99,10225,2142.6544,1689.217,1779.2973,1195.7027,1991.6438,1399.7529,2329.3968,1660.0208,3024.9448,2220.1321,1796.2524,1213.2948,2039.66,1456.9378,2552.8915,1832.6022,3032.6652,2206.907,3085.0035,2163.5377,2357.7094,1591.1534,2099.4912,1416.1158,2435.9225,1792.4563,131748,0,,,86663,0,797828,0,19762,1195,78463,7417.898708,5127.666667,841.6666667,27075,1155,9.9845978,0,11.4364814,477,9.9
1/2/21,202053,TX,48,-13027,-6005,-7401,-10547,-51023,9732,719.75,11961,1476.4527,1197.2601,1223.6873,826.8332,1370.3602,970.844,1606.9043,1152.2829,2108.7615,1548.9688,1208.315,821.2142,1399.4898,1006.9415,1769.1264,1276.7335,2143.127,1560.4913,2144.7334,1502.6135,1626.7693,1101.808,1409.2005,952.9927,1708.0966,1265.5562,365455,0,,,116695,0,638299,0,21152,1446,103614,8610.050646,5153.333333,766.3333333,28442,1367,12.6041327,0,14.1481159,478,11.1
1/9/21,202101,TX,48,-10147,-5741,-7284,-6282,-26207,6296,740.94,13201,1289.1722,1027.4911,1084.3841,709.2972,1204.7106,828.3915,1397.7055,978.6578,1763.1166,1285.9594,1086.654,717.2663,1225.2522,857.2593,1530.1138,1080.6951,1768.721,1277.3613,1812.391,1252.0079,1422.1759,936.3116,1226.1858,812.2806,1465.6901,1062.902,604737,47911,,,161305,0,648174,0,23878,1824,106149,9629.974677,4979.666667,704,30313,1871,11.3437095,0,11.8048897,478,11.1
1/16/21,202102,TX,48,-14878,-9431,-10485,-7837,-28704,6581,732.59,12963,1319.7702,1005.8563,1077.9183,659.3119,1201.9058,777.7891,1409.7276,932.7087,1805.0675,1258.3223,1085.7701,673.355,1224.2011,807.4256,1533.9687,1025.8037,1827.9844,1258.0719,1862.8429,1223.3179,1439.2137,888.357,1243.8893,777.6009,1478.9548,1016.0252,877025,161865,,,159009,0,930443,0,25164,2140,117535,9114.012662,4690.666667,462.6666667,32428,2115,9.6639501,0,10.6950364,479,9.9
1/23/21,202103,TX,48,-13454,-8849,-7316,-7803,-27868,6329,746.92,11482,1437.863,1044.6377,1146.5063,652.1885,1305.4262,785.9549,1535.0193,945.8381,1997.9519,1304.5221,1167.1128,673.4638,1328.9568,816.466,1680.0103,1046.7064,2015.1149,1299.3102,2065.8431,1266.5959,1569.453,900.6383,1350.5516,785.917,1617.496,1038.1531,1144166,228314,,,131401,0,821373,0,25149,2283,131234,8751.993669,4122.666667,362.3333333,34725,2297,9.4210492,0,10.5966861,476,8.6
1/30/21,202104,TX,48,-11628,-8763,-6424,-7254,-23926,5257,755.75,9954,999.3234,720.3939,807.1437,441.1063,910.1032,528.6157,1057.3987,629.4859,1348.6733,854.3503,824.2305,457.641,914.2059,541.5233,1158.6245,698.7553,1355.3967,847.3999,1411.9825,839.0694,1093.3891,605.119,939.9817,527.9436,1103.0726,684.2813,1349475,410337,,,120301,0,857419,0,23304,2206,134715,7097.003165,,,36924,2199,8.0572072,0,9.3114323,473,7.2
2/6/21,202105,TX,48,-1009,-877,-482,-607,-2043,340,649.57,1296,,,,,,,,,,,,,,,,,,,,,,,,,,,1545901,668743,,,127521,0,771777,0,21223,2156,147491,6408.498417,,,39182,2258,2.2814091,0,1.2783345,,
1/4/20,202001,UT,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,392,4,0,0,0,0,0,171,2
