date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,hospitalization,n_visits,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
2/22/20,202008,AK,2,77,-54,78,94,-290,51,801.04,978.856,962.4033,1151.6449,1114.7403,1014.6488,973.8049,890.6146,874.3923,1079.6823,1065.856,847.5653,821.5215,913.4411,889.7951,1022.1808,1001.8799,1218.3406,1216.418,1115.3675,1080.725,0,0,1108.7934,1093.8077,992.6907,973.9238,,,,,0,0,0,0,0,0,0,0,338,0,0,0,0,0,0,195,1.7
2/29/20,202009,AK,2,390,98,144,88,206,-32,828.59,1067.7745,1057.2725,1319.0927,1283.6,1106.1313,1066.2741,1008.4696,991.3549,1136.4927,1121.132,1031.1199,1016.4206,1001.4539,977.6036,1114.2714,1088.8183,1248.6588,1244.5809,1172.7395,1132.7261,0,0,1236.0953,1222.0341,1079.3426,1061.0764,,,,,0,0,0,0,0,0,0,0,330,0,0,0,0,0,0,195,1.9
3/7/20,202010,AK,2,627,259,58,173,160,-14,823.17,1089.4135,1070.1039,1343.6282,1322.3566,1099.0735,1049.5422,1037.8747,1012.5153,1182.1321,1157.7307,1024.4663,995.6096,1031.5267,997.4803,1142.6109,1109.8811,1329.522,1317.5562,1234.2391,1179.9029,0,0,1275.6962,1254.4647,1111.6426,1084.9091,,,,,0,4,4,0,0,0,0,0,321,0,0,0,0,0,0,196,3.3
3/14/20,202011,AK,2,513,469,239,67,-307,57,820.56,596.8583,549.6668,815.081,774.9276,592.8642,533.3748,546.9327,503.9628,663.9564,608.4233,542.3857,501.0179,557.7708,506.2073,627.4474,576.0315,762.2391,705.9466,670.3522,606.646,0,0,685.7125,639.2861,614.7517,563.9426,,,,,1,131,132,0,0,0,0,0,373,33,0,0,0,0,0,195,5
3/21/20,202012,AK,2,-780,202,253,-477,-1083,248,580.85,478.7167,444.4022,533.9294,505.8935,499.6914,442.6223,450.4918,419.556,486.3561,459.7035,441.9793,405.6441,482.3652,442.3065,469.852,438.7872,497.8209,475.6547,507.4645,464.0046,0,0,539.3243,506.5667,471.5925,439.6602,,,,,13,615,628,0,0,0,0,0,273,0,0,0,0,0,0,195,6.9
3/28/20,202013,AK,2,-2134,-842,377,-1297,-2349,467,472.87,292.7799,265.527,333.8104,310.2654,312.5419,268.9155,275.4198,250.6085,278.4125,256.59,299.9842,265.9552,297.0393,265.7188,273.1486,249.5615,268.7996,250.5644,302.2602,268.2656,0,0,313.5892,287.5802,279.6529,254.4093,,,,,71,2078,2149,0,0,2,0,5,338,1,2,2,0,0,0,197,6.5
4/4/20,202014,AK,2,-2330,-1071,180,-1526,-2683,505,459.02,276.2825,243.0187,284.6843,257.3041,289.9383,242.6237,249.292,221.8307,252.0634,227.376,261.0776,225.1379,272.0642,238.7904,254.217,225.7536,236.9079,216.7852,269.01,232.6264,0,0,283.9634,253.5424,255.0983,227.1428,,,,,86,3033,3119,0,0,3,0,11,395,47,5,3,0,0,0,195,5.6
4/11/20,202015,AK,2,-1426,-522,300,-1549,-2561,500,503.16,258.5032,219.6553,258.7144,222.9825,275.5911,223.8901,236.8713,205.2167,237.6331,207.6624,243.5674,206.7169,259.8956,222.3655,240.6322,206.183,218.7955,193.2272,243.8591,205.5217,0,0,263.2292,228.4771,242.6528,209.6817,,,,,86,1606,1692,0,0,3,228,15,325,0,8,3,3.9983733,7.154195692,4.4152308,194,4.2
4/18/20,202016,AK,2,-1044,-472,147,-1475,-2442,479,558.83,250.2339,200.5754,243.0507,210.2023,265.5467,202.0332,229.9008,186.0756,230.23,189.8135,241.2992,191.605,248.7368,199.8216,230.5077,186.5199,215.8336,179.7568,240.4618,194.0163,0,0,256.3357,211.3555,233.2781,189.0409,,,,,57,2079,2131,0,0,1,740,5,320,0,9,1,4.3399783,60.97549519,4.7262123,195,3.1
4/25/20,202017,AK,2,-753,-269,542,-1386,-2305,432,645.77,323.8397,253.2843,308.4679,252.545,353.1201,259.1836,303.2108,237.4726,300.2292,237.654,307.752,238.4512,328.5826,252.9377,305.4142,237.6865,282.4144,226.9649,304.4179,231.7388,0,0,331.5982,261.4648,308.5309,241.3804,,,,,25,6052,6077,0,0,0,1312,0,246,0,9,0,4.1735702,54.38316256,6.1599188,194,2.6
5/2/20,202018,AK,2,-335,67,1070,-1236,-2087,303,769.14,370.8448,286.1753,339.1098,266.6164,390.3749,277.379,355.0684,268.6763,350.7255,270.4739,355.4075,265.5694,381.8316,286.8497,356.1038,268.0463,317.0721,245.5228,348.5044,257.2511,0,0,384.2389,293.1884,356.6238,270.8963,,,,,26,5641,5667,0,0,0,1670,0,368,30,9,0,3.3293147,38.24037157,2.8211542,194,2.2
5/9/20,202019,AK,2,-126,309,1377,-1137,-1902,298,848.96,460.0385,363.3815,443.1513,349.8176,483.0011,345.8968,452.1579,343.2899,445.9981,347.477,465.0899,347.5547,483.4393,364.7048,440.1854,334.3182,414.6728,325.2985,437.1592,325.776,0,0,478.5438,366.8573,455.4291,348.6608,,,,,13,5037,5050,0,0,1,2000,0,328,8,10,1,2.5292695,40.89865869,3.0580229,196,1.7
5/16/20,202020,AK,2,-18,343,1554,-1044,-1678,242,705.32,472.8211,375.9582,443.4705,352.2186,508.675,358.8707,462.4575,348.2478,460.0013,353.1729,494.8,365.3996,489.5805,365.018,461.0268,345.1818,426.8404,332.8562,450.746,331.2061,0,0,498.556,379.6076,469.4621,355.2748,,,,,14,6818,6832,0,0,0,2350,0,300,0,10,0,1.9892618,23.43106653,2.5896032,194,1.6
5/23/20,202021,AK,2,116,400,1281,-916,-1578,217,1060.92,537.6003,430.3864,578.0895,464.097,570.1112,398.1056,535.664,399.3465,533.7964,400.7883,564.9544,409.291,568.1245,416.3452,523.9148,387.4431,506.1486,390.1727,521.5739,379.8575,0,0,573.3893,431.53,543.1877,404.955,,,,,16,9054,9070,0,0,0,2459,0,306,9,10,0,3.0466795,0,3.9151594,194,1.4
5/30/20,202022,AK,2,195,401,1751,-882,-1903,204,1077.54,527.204,425.7067,553.1511,447.5778,550.6714,379.0938,512.5762,375.8223,527.4233,394.5621,529.9467,377.4158,542.8473,392.0585,516.1416,379.1963,510.6116,392.733,516.4343,371.8346,0,0,563.2141,421.3197,526.0642,389.1785,,,,,26,9318,9344,3,0,0,2546,0,237,0,10,0,3.465522,0,3.496804,194,1.2
6/6/20,202023,AK,2,449,556,1672,-633,-1285,148,1157.74,345.559,268.6307,358.5354,274.7988,345.9054,228.5795,334.0279,232.6112,335.2818,240.2583,340.2638,232.4261,343.814,236.9248,337.8999,236.3719,321.2083,237.6875,334.5109,230.0266,0,0,376.2141,270.1527,335.5524,237.2917,,,,,102,12104,12206,6,0,0,2618,48,,,10,0,3.2745378,0,2.5315153,,
6/13/20,202024,AK,2,131,82,195,-113,-47,-7,1035.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,118,7784,7902,14,0,2,2752,0,,,12,2,0,0,0,,
1/4/20,202001,AZ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030290703,0.021663998,,0,0,0,0,0,0,0,0,5206,82,0,0,0,0,0,138,2.7
1/11/20,202002,AZ,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031808367,0.02419556,,0,0,0,0,0,0,0,0,5569,345,0,0,0,0,0,140,2.2
1/18/20,202003,AZ,4,0,0,0,0,0,0,676.19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030431517,0.024853721,,0,0,0,0,0,0,0,0,5269,12,0,0,0,0,0,140,2.1
1/25/20,202004,AZ,4,0,0,0,0,0,0,754.61,938.353,882.6422,787.0158,750.3472,886.0105,840.8433,1047.6393,1003.6087,1223.4148,1175.7845,811.5938,775.3593,940.669,894.2415,1041.0697,997.2513,1189.9507,1140.2388,1162.9056,1117.8713,1117.3385,1069.6968,899.0915,861.2314,1030.23,983.0501,0,0.031276403,0.026089619,,0,0,0,0,0,0,0,0,5110,0,0,0,0,0,0,139,2.5
2/1/20,202005,AZ,4,0,0,0,0,0,0,763.19,1114.7488,1059.6702,926.4538,897.4068,1049.0855,1009.5433,1237.5736,1197.3716,1469.9755,1427.5654,966.4958,937.3261,1111.5509,1071.3896,1234.6624,1193.8638,1419.8321,1376.4537,1398.6369,1359.6657,1319.0256,1276.7809,1079.6716,1047.1727,1217.6619,1176.1732,0,0.029993429,0.026178161,,0,0,0,0,0,0,0,0,5073,0,0,0,0,0,0,139,2.7
2/8/20,202006,AZ,4,0,0,0,0,0,0,766.11,1088.7455,1059.2723,931.6009,913.6881,1036.0552,1012.1819,1214.9427,1192.4444,1412.3696,1388.6994,970.9481,953.6064,1105.3396,1080.5739,1199.6322,1176.9855,1365.5955,1341.3478,1355.9588,1336.4829,1291.8971,1267.9213,1064.9147,1045.6817,1190.7289,1166.8631,0,0.02856964,0.024851508,,0,0,0,0,0,0,0,0,5061,0,0,0,0,0,0,138,2.6
2/15/20,202007,AZ,4,76,59,261,134,-20,-3,810.79,1183.1154,1134.0067,981.6561,938.2035,1116.9718,1070.1193,1322.1689,1281.4088,1600.4709,1569.6722,1036.085,991.2353,1188.6922,1142.6481,1320.3441,1280.6623,1535.7259,1500.3106,1515.3186,1486.1736,1420.8318,1373.9702,1157.1336,1113.8857,1307.9524,1265.3302,0,0.027630879,0.024720171,,0,0,0,0,0,0,0,0,5257,73,0,0,0,0,0,138,2.6
2/22/20,202008,AZ,4,414,303,1436,484,-504,80,834.68,1183.3355,1129.129,974.4816,909.6981,1113.5778,1055.8658,1303.4356,1260.2536,1603.5066,1581.8891,1015.0868,948.5654,1173.2818,1118.1916,1312.4217,1270.7746,1555.1019,1527.0291,1521.1449,1491.982,1409.5946,1347.2237,1138.0139,1076.9131,1308.9594,1264.0389,5.511514785,0.027709109,0.023664308,,0,0,0,0,0,0,0,0,5365,201,0,0,0,0,0,138,2.4
2/29/20,202009,AZ,4,695,585,1036,615,162,-75,862.43,1227.9875,1176.4277,1053.3328,983.2765,1183.1446,1121.8785,1360.7162,1316.6536,1597.3631,1571.5555,1100.2351,1028.4313,1247.1371,1188.2863,1356.53,1314.4415,1545.5538,1512.2821,1535.0954,1496.8432,1459.4315,1394.8022,1210.7209,1145.9822,1346.9968,1300.0785,4.572524622,0.02711456,0.021647765,,0,0,0,0,0,0,0,0,5421,237,0,0,0,0,0,139,2.1
3/7/20,202010,AZ,4,1036,990,1664,780,197,-106,859.02,1259.5703,1195.5085,1088.3403,1002.4364,1219.4108,1148.6385,1399.7753,1340.5007,1615.0022,1567.5914,1139.5067,1055.077,1284.9872,1213.913,1386.5971,1328.5678,1568.042,1511.2204,1565.7867,1508.1077,1514.3005,1432.0052,1242.6454,1162.5811,1376.9893,1314.5266,3.596732553,0.026316613,0.021855839,,3,17,20,0,0,0,0,0,5528,324,0,0,0,0,0,139,2.5
3/14/20,202011,AZ,4,766,1442,1092,632,-577,70,791.77,788.8606,702.2735,661.9519,573.0522,754.7859,671.5076,904.4395,816.0983,1061.2713,965.2801,705.4876,619.5695,817.5507,730.3346,895.098,805.5989,998.4125,894.4891,986.2932,885.9633,960.9755,856.4803,782.6725,689.188,879.4256,789.8553,4.117895785,0.024908471,0.020092379,,7,77,84,0,0,0,0,0,5408,204,0,0,0,0,0,140,3.5
3/21/20,202012,AZ,4,-1590,1538,195,-234,-2330,649,571.3,664.5356,594.7271,602.1151,522.9515,676.7006,605.9728,753.3312,683.8628,760.6225,698.9335,660.6875,582.3913,726.7981,648.722,737.4602,669.3775,674.8257,614.5274,737.4348,663.9195,771.7055,688.4179,679.5477,604.1796,708.1654,639.9697,3.986258482,0.024720718,0.019386995,,92,119,211,0,0,1,0,0,5150,0,1,1,0,0,0,138,5.8
3/28/20,202013,AZ,4,-3916,-1039,-1234,-2146,-3439,1097,436.14,476.6643,409.2939,436.389,364.0413,494.1078,422.6969,542.5725,469.1422,504.7366,442.638,492.8194,417.2505,537.5819,458.3292,516.5608,447.8045,431.9919,373.8622,506.4759,437.1996,551.6102,470.5737,498.3707,427.7052,492.1228,422.6838,2.349664165,0.022358169,0.016201699,,769,7215,7984,0,0,14,0,0,5237,77,15,14,0,0,0,138,5.8
4/4/20,202014,AZ,4,-4164,-1368,-1671,-2611,-3935,1191,400.91,463.2234,382.1017,434.1602,348.4254,476.8265,394.5346,517.6356,435.1798,474.9062,409.4009,483.0921,395.6517,521.459,430.6291,493.1268,415.9016,407.0316,344.4118,487.7345,410.6428,535.8139,443.932,485.3218,404.5683,469.7309,392.0854,0.793452983,0.022498983,0.013380162,,1146,17686,18832,0,0,37,0,0,5324,240,52,37,0,0,0,138,5.5
4/11/20,202015,AZ,4,-4162,-1555,-2457,-3020,-4260,1278,400.6,414.3728,331.2624,372.9873,288.1984,420.5443,337.1367,460.6147,377.2336,441.8021,373.1738,418.7769,330.9783,459.3775,368.1735,442.4056,363.4689,379.4541,313.6799,437.877,359.4076,469.5617,377.4243,427.4702,344.8839,422.8149,343.6806,0.773111372,0.021701036,0.011313446,,1374,11996,13370,0,0,56,0,0,5462,430,117,65,5.6476153,6.521433559,5.6889633,137,4.7
4/18/20,202016,AZ,4,-3932,-1809,-2228,-2838,-4148,1237,432.76,383.7887,295.2688,356.0117,265.6166,397.2045,305.6448,432.5991,342.8545,406.4487,334.2058,402.1036,308.859,433.6846,335.2743,408.4431,323.4256,353.9681,282.6842,409.6271,329.4599,443.9003,351.4828,405.4916,319.8368,394.8679,307.8626,0.557195823,0.020167725,0.010141003,,1326,9189,10515,1157,1706,69,2172,0,5109,141,180,63,6.1458158,46.00475823,5.9725926,139,3.7
4/25/20,202017,AZ,4,-3391,-1352,-1348,-2430,-4017,1186,475.86,478.9845,353.8414,435.4006,299.8616,496.7695,357.8274,532.014,396.2351,506.5867,393.8784,488.6932,346.208,534.3833,386.049,510.7129,381.4236,442.5275,335.1784,502.4765,379.2073,537.8142,394.5375,492.2553,359.6689,494.1491,363.5684,0.687604669,0.020042557,0.010364571,,1561,9902,11463,1322,2103,89,8509,1022,5335,399,273,93,4.0496955,47.22473341,4.3576397,139,3.4
5/2/20,202018,AZ,4,-2895,-736,-1152,-2174,-3920,996,510.65,531.6828,384.4325,487.3461,321.22,550.1121,381.0328,587.1807,420.1313,557.95,416.7578,540.3133,365.8866,593.467,412.6859,565.5964,405.9322,487.3879,354.4712,553.1631,401.5391,589.0929,415.8526,543.695,381.5838,547.522,386.615,0.248585719,0.020433708,0.011913317,,2084,13405,15489,1363,2164,82,10318,317,5385,561,330,57,3.7470034,41.17754137,4.2143896,139,3
5/9/20,202019,AZ,4,-2507,-171,-394,-1942,-3648,1018,552.56,615.9633,457.1401,548.6315,359.9905,625.68,436.7037,682.0663,497.0599,673.9015,515.0714,612.1529,414.4392,675.4132,474.6061,664.9473,486.2975,588.8798,435.6838,650.9268,480.9635,681.4318,487.9585,624.2662,442.3352,641.1205,458.7345,0.257929209,0.018681353,0.011702292,,2596,25217,27813,1349,2038,184,12746,175,5476,696,532,202,3.0393525,42.99204408,3.369216,140,2.7
5/16/20,202020,AZ,4,-2114,-98,121,-1804,-3315,903,449.62,640.8186,478.1818,569.3579,364.6895,653.9745,449.6774,705.2181,507.8401,708.995,539.4856,629.9431,417.5957,700.1919,484.9777,688.6274,497.6795,634.1792,466.0223,687.1126,505.0073,709.3059,501.807,645.6786,450.1642,671.6451,474.6799,0.03197586,0.017148043,0.01183363,,2671,38307,40978,1424,2187,147,21091,176,4956,224,679,147,2.4460312,28.00735112,2.3547752,138,2.5
5/23/20,202021,AZ,4,-1458,316,1561,-1322,-3059,804,712.77,824.1643,614.1902,714.7012,444.825,824.3486,552.4297,900.5581,635.8943,965.1115,726.097,784.2847,505.4535,876.8111,592.4549,890.456,632.7576,882.666,639.5794,919.3564,670.645,912.3174,634.0428,821.4474,559.5732,876.5422,607.0515,0.119717383,0.014472573,0.010632411,,2408,31243,33651,1403,2201,120,26340,247,4756,115,801,122,2.8246569,0,3.552628,137,2.4
5/30/20,202022,AZ,4,-1423,332,1899,-1490,-3366,854,726.91,818.6774,613.2499,690.3102,421.3201,810.3802,535.725,897.8505,626.5545,994.6539,740.9652,757.5152,479.433,853.1056,568.8107,894.4363,628.3726,924.4237,662.3032,938.5954,677.6503,897.1373,615.2409,807.2742,541.2716,883.0052,604.083,0.275395523,0.009027756,0.0070472,,3216,33392,36608,1559,2505,104,30654,1050,3814,0,904,103,3.2534448,0,4.0498345,139,2.1
6/6/20,202023,AZ,4,-1373,198,453,-1456,-2765,756,721.37,482.7138,352.67,421.6022,246.7327,481.6053,305.5701,518.636,349.201,563.7295,405.0948,457.2298,277.4309,498.0178,319.2846,519.5835,351.6654,527.6281,364.8346,534.4117,368.3928,530.3572,350.2142,474.3798,305.3651,513.6029,338.7281,0.379236317,0.001314266,0.000602085,,6196,48403,54599,1707,2653,139,35542,340,,,1043,139,3.631817,0,4.4194891,,
6/13/20,202024,AZ,4,-139,21,200,-182,-182,47,645.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.358771887,,,,9007,47744,56751,1896,2938,141,40940,372,,,1189,146,0,0,0,,
1/4/20,202001,AR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.007197171,0.008565694,,0,0,0,0,0,0,0,0,2710,0,0,0,0,0,0,380,2.2
1/11/20,202002,AR,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740057,0.008455755,,0,0,0,0,0,0,0,0,2758,38,0,0,0,0,0,379,1.7
1/18/20,202003,AR,5,0,0,0,0,0,0,660.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00657133,0.008405581,,0,0,0,0,0,0,0,0,2642,0,0,0,0,0,0,379,1.6
1/25/20,202004,AR,5,0,0,0,0,0,0,728.81,936.6789,891.6341,806.1028,775.3497,970.1849,933.3283,1168.1068,1127.14,1581.3861,1543.1348,748.7718,720.389,939.2019,902.2198,1162.5137,1122.8064,1496.6677,1453.0875,1251.4123,1205.9443,920.4729,886.9036,999.0435,959.9981,1012.8316,977.3393,0,0.006586976,0.008779671,,0,0,0,0,0,0,0,0,2483,0,0,0,0,0,0,383,1.8
2/1/20,202005,AR,5,0,0,0,0,0,0,728.34,1119.0011,1069.7718,963.9809,934.9879,1164.7596,1128.2167,1407.8061,1362.6085,1844.8607,1792.1498,902.8459,876.4777,1126.8999,1091.0523,1393.6769,1348.9922,1756.2053,1701.5536,1527.0327,1477.5905,1082.567,1051.1421,1196.3744,1158.3816,1211.4977,1174.917,0,0.007275401,0.011077334,,0,0,0,0,0,0,0,0,2730,66,0,0,0,0,0,387,2
2/8/20,202006,AR,5,0,0,0,0,0,0,721.88,1126.5169,1100.1985,987.6451,971.4552,1188.5434,1168.6672,1412.4542,1387.227,1764.6548,1736.0587,924.8331,909.4816,1137.6985,1120.0647,1414.6841,1391.0259,1722.1192,1686.7047,1473.295,1444.4309,1105.6645,1088.3892,1188.3253,1166.9149,1223.0758,1203.4959,0,0.006665206,0.01148684,,0,0,0,0,0,0,0,0,2702,50,0,0,0,0,0,383,2
2/15/20,202007,AR,5,80,65,109,-76,31,1,786.73,1255.7191,1211.7966,1084.5821,1051.954,1325.4901,1287.4386,1618.1806,1567.1547,2079.0731,2040.4368,1024.0085,992.6325,1274.9167,1239.2496,1591.1025,1544.4486,1995.4475,1941.6088,1690.3192,1641.211,1227.456,1184.0158,1345.9854,1303.0217,1379.0244,1341.9721,0,0.00641487,0.010368999,,0,0,0,0,0,0,0,0,2766,98,0,0,0,0,0,390,1.9
2/22/20,202008,AR,5,440,-505,947,-211,-854,106,801.63,1193.3498,1152.5747,1025.1966,990.3638,1250.9655,1219.7458,1496.5266,1459.4551,2031.3257,1998.1646,957.9788,928.4147,1196.3397,1164.323,1510.465,1471.2631,1911.269,1865.6238,1616.9963,1570.5139,1152.8008,1104.5999,1283.1463,1238.3176,1302.3689,1271.5325,9.553894044,0.005835967,0.010148382,,0,0,0,0,0,0,0,0,2794,130,0,0,0,0,0,396,1.9
2/29/20,202009,AR,5,4887,2015,1056,182,900,-153,843.97,1348.086,1309.9296,1204.2744,1164.398,1403.7025,1371.8573,1652.7613,1615.543,2239.1985,2206.6948,1132.414,1097.7666,1352.7909,1322.7982,1673.1749,1632.6243,2101.871,2049.7134,1824.8479,1774.2893,1356.2289,1303.0123,1435.5906,1385.6844,1466.0068,1433.8108,8.147168026,0.00641487,0.009553675,,0,0,0,0,0,0,0,0,2634,0,0,0,0,0,0,398,1.7
3/7/20,202010,AR,5,7376,4801,2603,744,1230,-261,886.66,1324.0304,1274.4388,1183.1838,1129.2487,1385.9523,1340.686,1644.3099,1593.2192,2090.3414,2061.0123,1111.5141,1064.5185,1344.1718,1298.3418,1630.1922,1579.4361,2021.7102,1960.831,1750.2143,1688.6658,1313.9458,1247.6011,1418.5992,1355.7625,1437.5229,1392.4041,7.885657656,0.006242764,0.009417173,,0,0,0,0,0,0,0,0,2797,173,0,0,0,0,0,402,2
3/14/20,202011,AR,5,4355,6121,1593,822,889,29,807.65,901.0899,847.2217,810.6953,751.1463,952.9468,898.4722,1124.7255,1067.9836,1370.2829,1363.8002,759.8621,707.2207,929.2064,874.8515,1120.8079,1063.4448,1337.3565,1290.9234,1173.9804,1118.7289,889.8097,821.0176,972.3614,913.4828,983.8605,931.7057,5.404599716,0.006743436,0.008894037,,12,59,71,0,0,0,0,0,2522,0,0,0,0,0,0,406,3.1
3/21/20,202012,AR,5,-4542,5133,545,-360,-6722,1085,603.04,666.4951,622.1675,607.8579,558.3845,717.5898,680.3936,809.7436,767.4666,799.7112,769.5523,608.897,569.281,709.4812,667.9044,791.5503,746.2728,777.0771,725.5882,776.9468,719.5497,655.2152,596.6862,725.425,677.0773,707.3033,667.9073,5.076690583,0.00633664,0.007867689,,106,502,608,0,0,0,0,0,2553,0,0,0,0,0,0,403,5.2
3/28/20,202013,AR,5,-11095,-2073,1643,-1913,-12548,1515,523.46,528.9807,481.0335,478.4966,424.6842,576.4573,530.7131,640.9323,588.9619,612.3718,559.3976,488.861,443.9266,571.0069,521.2659,622.3537,566.4266,586.6519,521.8657,603.7675,535.9104,517.3234,456.0269,583.2361,523.878,559.5751,511.293,3.270268746,0.005585631,0.005927145,,286,2371,2657,51,0,5,67,0,2541,0,5,5,0,0,0,404,5.8
4/4/20,202014,AR,5,-9912,963,748,-2467,-12513,1550,511.73,536.0671,485.0706,494.0748,435.6095,580.7808,533.6706,643.5388,589.7042,591.6596,544.0657,503.9328,455.1399,577.3453,524.8375,626.7603,570.2192,573.2949,510.5656,584.2488,517.202,531.5804,464.0865,571.8889,508.956,566.8806,517.226,1.20768858,0.005241418,0.005091161,,339,6689,7028,157,0,9,320,106,2420,0,14,9,0,0,0,412,5.1
4/11/20,202015,AR,5,-5567,-43,1792,-3154,-14019,1574,526.64,516.564,458.5956,468.0059,401.2879,561.9403,505.8632,630.3574,568.3014,587.5917,533.1338,483.1301,425.5719,558.6896,497.3905,605.6254,539.4415,564.0244,494.253,568.0295,491.3628,508.0002,429.5685,547.2838,473.512,549.5461,491.7191,0.496831101,0.005210126,0.004385777,,483,7725,8208,202,0,10,1489,42,2523,27,25,11,6.0401862,7.850475957,5.8953273,414,4.5
4/18/20,202016,AR,5,-3593,-748,729,-2885,-13975,1487,578.36,588.7706,515.2922,550.6363,458.2199,646.7223,570.4069,714.5658,634.931,622.6817,561.3608,565.7768,484.145,656.1483,570.5217,685.3899,601.0849,600.4774,522.1669,617.3741,525.164,592.7764,487.7995,608.5727,515.1838,631.8655,553.7366,0.198626723,0.004897206,0.003774838,,513,5050,5563,177,0,14,3518,291,2525,49,38,13,4.2673349,53.61469799,5.2585971,413,3.4
4/25/20,202017,AR,5,-2907,-335,1120,-2573,-12174,1547,617.92,677.2188,576.9652,632.5368,501.9845,743.5941,624.9074,813.2869,688.4166,725.5634,628.7299,651.8812,531.7462,741.1637,614.7922,786.4766,657.8045,705.2229,585.6129,724.6532,589.897,658.5383,515.6318,720.06,582.017,724.6973,605.9191,0.053067498,0.004772037,0.004067026,,1090,12822,13912,172,0,10,5937,0,2425,5,48,10,6.685125,52.34445761,5.9886077,404,2.9
5/2/20,202018,AR,5,-1432,938,2712,-1746,-11291,1177,694.04,765.782,635.747,714.9508,543.7073,830.3877,669.0362,901.1262,734.6249,808.3799,682.4849,733.137,572.1279,834.4512,665.9046,875.9844,704.7768,772.2645,620.1326,811.5519,636.8692,724.1408,542.5035,805.9343,626.8126,811.9572,652.6524,0.059765928,0.004662515,0.00406924,,543,12986,13529,154,0,26,9632,414,2474,58,72,24,5.2067656,40.43087839,5.0083078,409,2.6
5/9/20,202019,AR,5,-789,1589,2227,-1465,-10437,1196,756.53,1029.917,871.3217,950.2375,716.6871,1120.1113,901.6114,1237.2837,1012.7409,1143.1619,973.0511,972.0791,753.2658,1120.2454,891.082,1202.265,970.408,1097.4265,885.886,1119.0799,885.1461,976.1689,724.2028,1076.9748,837.7873,1102.9508,885.5696,0.174310652,0.004427825,0.003668588,,375,13571,13946,108,0,15,15415,57,2614,190,88,16,4.5192283,39.275992,4.9921361,402,2.2
5/16/20,202020,AR,5,-1196,1287,1506,-1452,-9914,1186,579.34,978.5994,838.8517,901.5519,672.0156,1065.0577,850.7265,1175.0172,955.3376,1101.443,930.8193,922.498,707.6446,1060.1049,836.6326,1146.6238,918.4082,1055.2029,843.6606,1082.0024,845.4323,942.3737,687.7674,1039.8388,801.1326,1045.5174,833.1144,0.023733999,0.004083612,0.003402224,,831,15285,16116,81,0,10,22696,49,2273,0,98,10,4.4040162,27.67455244,4.019636,401,2.2
5/23/20,202021,AR,5,-363,1727,3413,-727,-9735,987,952.56,1142.1747,978.3173,1049.566,761.5578,1243.6677,970.5297,1368.3426,1098.8489,1340.1852,1137.6418,1063.8142,795.1127,1238.4719,956.437,1335.4833,1053.0326,1292.7416,1027.5456,1289.2014,997.3753,1100.6663,785.2534,1223.592,924.597,1224.2688,957.0203,0.421737436,0.003082267,0.003000834,,1034,20369,21403,91,0,15,26799,70,2462,103,115,17,3.4766503,0,3.5583481,414,2
