date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,Stage_One_Doses,Stage_Two_Doses,smoothed_covid_vaccinated,smoothed_tested_positive_14d,smoothed_wearing_mask,smoothed_travel_outside_state_5d,smoothed_spent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits,positiveIncr_cumulative,positiveIncr,negativeIncr,total_resultsIncr
2/20/21,202107,TX,48,-36606,-18688,-21654,-23760,-71032,14467,448.97,5316,908.9371,680.9544,782.378,492.3307,838.5149,551.4182,973.9345,653.6713,1200.9198,848.4445,787.9636,502.3521,856.2533,574.6825,1059.3536,718.6209,1195.0112,830.4417,1216.0076,806.9755,946.2631,596.4972,947.1576,608.1816,975.186,677.9823,3205884,1331268,211.698733,130.6409335,645.321215,24.5961095,190.6347102,,,30490,0,511834,0,16769,835,92212,4939.624604,4695.333333,377.6666667,42041,892,5.6863985,0,7.1506895,,,2593816,29761,150864,122212279
2/27/21,202108,TX,48,-3752,-3953,-5201,-1499,-20915,3881,846.76,4938,1757.5761,1347.6735,1413.5324,895.3475,1632.7421,1075.9717,1899.719,1278.4886,2412.2333,1715.1785,1441.6198,921.6471,1654.5526,1112.3313,2067.7065,1409.9554,2435.1444,1705.2705,2467.4431,1655.7513,1903.8253,1212.7905,1663.8976,1072.7463,1987.8906,1385.9038,3511724,1754655,221.5340573,127.9068191,89.7058884,22.9553327,222.2813389,,,56592,0,360851,0,14243,1526,105140,3442.187698,3885.666667,64.33333333,43519,1478,5.7958035,0,8.0774068,,,2649363,55547,408864,124242003
3/6/21,202109,TX,48,-2742,-3214,-2258,316,-21772,3538,882.52,4072,1972.9659,1488.7218,1575.9452,953.1189,1795.5138,1136.948,2085.9981,1354.6423,2765.026,1899.9803,1593.2232,975.291,1809.0065,1170.8936,2296.0763,1509.5446,2812.5594,1901.6433,2843.5065,1834.3995,2144.4972,1307.457,1846.7527,1140.8703,2230.1032,1501.6871,4257785,2324593,263.409916,112.5524706,0,29.2313666,260.7350486,,,43656,0,342661,0,11560,1628,74168,3199.906151,3278,0,45249,1730,4.6663848,0,5.3832413,,,2692691,43328,371574,126974870
3/13/21,202110,TX,48,-1053,-1939,2532,3578,-26853,3533,764.84,3664,1701.7403,1291.5407,1310.9071,775.0895,1527.4176,945.8253,1801.9936,1142.3871,2485.2686,1649.942,1339.219,801.2438,1537.7288,971.8353,1993.6851,1277.6383,2537.8254,1657.9593,2532.3961,1589.9534,1848.6556,1101.452,1563.7477,942.9405,1963.1042,1284.3164,5100346,5057046,303.8693149,81.8626867,0,28.5167569,258.7905015,,,2953,0,76040,0,1463,84,-2491753,0,,,46366,1117,4.855719,0,5.723788,,,2724607,31916,337042,129426645
3/20/21,202111,TX,48,1904,-397,1347,2600,-13202,1406,1006.89,3087,,,,,,,,,,,,,,,,,,,,,,,,,,,6052656,3036482,198.6495052,72.4732303,0,2.8017241,36.8111024,,,0,0,0,0,0,0,2502609,4721,,,47298,932,1.5691949,0,2.1470378,,,2752279,27672,48367,93452467
1/4/20,202001,UT,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,392,4,0,0,0,0,0,171,2,0,0,0,0
1/11/20,202002,UT,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,438,41,0,0,0,0,0,172,1.9,0,0,0,0
1/18/20,202003,UT,49,,,,,,,710.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,409,14,0,0,0,0,0,172,1.8,0,0,0,0
1/25/20,202004,UT,49,,,,,,,806.84,,1060.9357,1004.1542,917.1804,875.0342,934.5029,889.2382,1048.1796,1000.7612,1382.5001,1326.2004,938.1317,894.7829,947.8872,904.462,1088.6181,1041.0476,1456.5961,1394.2995,1506.1556,1438.9632,1708.4528,1616.5871,1103.1729,1054.959,1100.6456,1053.1968,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,172,2.1,0,0,0,0
2/1/20,202005,UT,49,,,,,,,795.59,,1157.2705,1103.4159,1018.9571,981.8431,1029.7638,991.0411,1145.1108,1103.9498,1488.726,1435.9909,1046.1442,1007.0726,1029.8007,995.2384,1193.1604,1152.3356,1563.5002,1500.5926,1581.6326,1518.896,1847.2158,1765.7268,1199.8562,1158.8504,1200.0754,1158.4332,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,364,0,0,0,0,0,0,170,2.4,0,0,0,0
2/8/20,202006,UT,49,,,,,,,790.84,,1101.0686,1075.9253,996.5273,978.0127,994.8065,976.6967,1076.4035,1054.6653,1415.1002,1389.2813,1010.2331,989.9312,1002.1026,982.8682,1124.2744,1104.1323,1476.9016,1449.098,1540.4249,1504.675,1913.109,1876.3591,1151.1339,1130.8856,1137.9424,1118.1165,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,381.3333333,0,0,0,0,0,0,176,2.2,0,0,0,0
2/15/20,202007,UT,49,211,255,162,52,-46,-4,868.78,,1306.2854,1248.6429,1147.8566,1093.506,1147.1651,1102.3636,1271.8181,1220.832,1726.7247,1682.0312,1168.4664,1114.1241,1162.3163,1120.4992,1330.0227,1279.7163,1823.418,1776.9332,1836.7189,1787.0116,2163.6752,2094.2546,1349.9281,1297.4698,1361.3645,1314.6195,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,413.6666667,19.66666667,0,0,0,0,0,177,2.1,0,0,0,0
2/22/20,202008,UT,49,1374,1440,1065,167,-786,60,905.36,,1300.529,1238.9247,1147.701,1087.4586,1102.9811,1047.8015,1232.3671,1173.0796,1761.8553,1727.7373,1125.2899,1054.29,1115.682,1066.3789,1271.2606,1219.6634,1946.8286,1911.8772,1944.2027,1908.4245,2295.5172,2219.1241,1323.5564,1256.0978,1349.6856,1299.789,0,0,0,0,0,0,0,4.985826914,,0,0,0,0,0,0,0,0,366.6666667,0,0,0,0,0,0,169,2.1,0,0,0,0
2/29/20,202009,UT,49,1774,2154,1807,674,280,-85,883.11,,1347.0827,1285.6082,1232.9471,1176.3947,1201.853,1149.8904,1335.186,1277.2325,1722.9665,1671.7291,1257.0815,1187.5789,1217.4286,1169.4842,1379.8624,1327.9718,1810.2447,1752.9148,1870.75,1790.7376,2351.5946,2295.1904,1404.1992,1339.1989,1398.0242,1346.9552,0,0,0,0,0,0,0,4.326544887,,0,0,0,0,0,0,0,0,414.3333333,18.33333333,0,0,0,0,0,177,2.1,0,0,0,0
3/7/20,202010,UT,49,2275,2827,1818,753,250,-54,876.59,,1313.7237,1245.1229,1224.3365,1154.7763,1176.8464,1118.9459,1291.2592,1225.4845,1670.3063,1605.4041,1183.2147,1108.9961,1196.9069,1143.0986,1325.8086,1268.8178,1804.153,1719.5762,1862.177,1772.4999,2243.3435,2173.2466,1363.3744,1289.7041,1359.9681,1299.3404,0,0,0,0,0,0,0,4.462536458,0,0,0,0,0,0,0,0,0,425,33,0,0,0,0,0,175,2.3,1,1,90,228
3/14/20,202011,UT,49,2061,4747,1981,620,-29,33,817.59,,807.0857,739.2133,775.6473,707.9254,726.6211,665.406,791.2953,722.2307,1044.7346,977.1825,757.9095,683.325,730.646,671.9965,833.7781,770.1344,1097.281,1020.0641,1156.9627,1065.7575,1477.2067,1418.4581,852.0813,775.7246,841.9955,777.876,0,0,0,0,0,0,0,4.532940361,0.2,5,366,379,0,0,0,0,0,406,16,0,0,0,0,0,175,4,10,9,1481,4178
3/21/20,202012,UT,49,-1962,3046,2129,-463,-3872,695,602.55,,520.6748,474.7943,513.6669,464.7495,514.8696,473.4276,536.1737,491.5955,573.1885,528.8218,591.2109,538.341,531.2684,491.5835,533.9304,492.5328,534.9288,486.6113,656.0571,588.72,789.9826,717.6426,587.5622,536.0699,525.0514,483.7952,0,0,0,0,0,0,0,4.449424276,1,130,3525,3751,0,0,0,0,0,412,29,0,0,0,0,0,174,6.1,118,108,7769,39772
3/28/20,202013,UT,49,-4917,-141,1068,-1604,-5308,946,484.36,,418.4786,377.0084,402.711,356.8934,430.2822,392.1741,450.9181,407.9371,433.5842,388.7627,520.4225,471.9019,457.1633,417.9987,438.9604,398.1181,354.5862,310.8934,481.9842,421.7252,524.5733,457.6443,493.9935,445.6797,421.6679,381.2877,0,0,0,0,0,0,0,2.597468696,2.1,466,10575,11295,0,0,2,0,0,393.6666667,10.66666667,1,1,0,0,0,175,6.5,602,484,26409,148285
4/4/20,202014,UT,49,-5435,-755,1535,-1880,-6196,1027,471.82,,395.5782,348.7613,369.9255,323.4217,410.3446,372.8106,423.5399,382.7584,394.5992,353.0823,516.0691,480.3489,431.0771,393.7368,401.5376,361.5808,315.2848,271.9195,448.2654,396.1021,493.8544,429.811,472.8192,431.6281,390.0762,350.4557,0,0,0,0,0,0,0,1.033932455,2.4,826,15750,16988,0,0,6,0,117,405.3333333,23.33333333,8,7,0,0,0,177,6.2,1428,826,44476,422357
4/11/20,202015,UT,49,-3186,-794,1800,-2128,-6623,1034,500.6,,401.3836,343.2115,356.8614,302.8377,405.8094,360.8646,432.5305,384.9446,412.7768,365.6226,510.939,469.2725,431.4138,386.9761,413.0922,365.8091,326.8246,277.2722,445.8124,388.797,467.0289,398.7393,470.2094,422.7295,399.167,352.5995,0,0,0,0,0,0,0,0.683196294,3,778,13641,14997,0,0,10,0,73,379.6666667,0,18,10,4.8263828,8.194552183,5.0823595,171,5.2,2207,779,32623,694788
4/18/20,202016,UT,49,-2893,-1276,948,-2216,-6140,1020,530.4,,350.3178,265.7642,315.7606,237.9409,365.5143,290.267,383.7456,305.6021,357.2171,283.7979,455.6867,380.1688,396.4661,315.7272,360.4291,285.2501,275.986,209.0221,386.0077,303.199,405.4613,310.5149,416.9899,337.2495,352.4812,278.0555,0,0,0,0,0,0,0,0.402650148,3.8,725,17627,19389,0,0,7,565,61,385.6666667,4,25,7,5.8397801,52.17434429,6.5873875,175,4.3,2917,710,42608,926608
4/25/20,202017,UT,49,-2209,-859,2907,-1398,-5877,932,618.45,,466.755,376.1717,418.733,335.2962,472.9323,398.5897,505.4102,428.9655,476.2902,401.9123,585.6055,513.5744,506.7744,432.3274,480.2887,404.7935,380.9752,306.0895,517.4001,431.5327,539.4476,440.5249,548.8598,471.1626,464.1737,389.586,0,0,0,0,0,0,0,0.504957014,4.9,1017,30459,33256,0,0,16,834,78,403.3333333,25.33333333,41,16,3.9479946,48.46230612,3.5413077,171,3.9,3948,1031,46486,1299399
5/2/20,202018,UT,49,-1680,-435,3577,-968,-5623,732,698.53,,514.0264,410.7435,478.0232,380.3377,520.7958,434.3139,553.4997,463.8265,521.0888,435.4512,641.6947,557.9709,553.4006,467.4596,527.5201,438.8947,427.9782,340.6138,563.3539,466.246,592.3866,482.7544,597.577,508.2598,512.4288,425.2819,0,0,0,0,0,0,0,0.06716024,4.1,1033,25011,28688,0,0,8,786,89,377,3.333333333,49,8,3.6167189,40.60860975,4.3413253,174,3.4,4985,1037,27275,1514521
5/9/20,202019,UT,49,-1146,59,3812,-693,-5045,699,786.23,,687.2955,558.1822,598.2173,480.3956,681.3976,575.5493,745.1644,638.4209,724.7715,622.3156,848.3733,742.3024,733.8856,632.4044,715.542,609.5011,582.9519,475.8351,763.0182,647.436,777.2888,647.6821,796.0106,688.0885,689.5552,584.5601,0,0,0,0,0,0,0,0.10566273,3.6,1122,25231,29749,0,0,17,716,80,365.6666667,0,66,17,2.2110507,39.69705109,2.1999041,180,3.1,6103,1118,32344,1728637
5/16/20,202020,UT,49,-1177,416,3936,-717,-4832,670,622.33,,653.1835,535.8087,592.8205,481.843,653.1452,555.9413,706.603,609.2691,677.6884,585.0654,829.6586,732.2992,702.4285,609.7856,677.8078,580.9838,536.1776,440.3796,736.4106,631.0044,779.1385,661.4534,763.8463,665.6719,652.5461,556.7346,0,0,0,0,0,0,0,0.037429659,3.4,965,20185,25760,0,0,12,995,80,397.3333333,26.33333333,78,12,2.4021897,27.65684424,2.8237595,178,2.7,7068,965,30500,1948660
5/23/20,202021,UT,49,-384,702,4364,-713,-4599,606,971.02,,765.5572,632.3505,679.483,555.6002,763.1833,650.9029,823.2962,708.4412,819.3095,713.0199,923.585,812.8745,826.3029,717.6387,799.2485,686.9772,667.6129,553.7102,856.3105,747.0597,903.2078,785.7718,870.2745,760.6325,775.2811,662.831,0,0,0,0,0,0,0,0.043311701,5.8,1192,21832,28619,0,0,19,1002,98,370,0,97,19,2.2248916,0,2.3770944,182,2.5,8260,1192,29582,2162482
5/30/20,202022,UT,49,-160,938,6109,-466,-5232,564,1038.5,,743.3987,616.7826,664.5279,546.8251,734.6542,628.7192,792.6046,684.528,801.1351,700.9129,867.0633,768.9659,793.0776,689.4162,776.3343,669.0627,670.8394,561.9536,822.2876,725.6602,878.4475,776.2471,834.0268,732.7322,753.749,647.1164,0,0,0,0,0,0,0,0.023139914,4.3,1273,19317,26082,0,0,15,1097,87,386,7.333333333,112,15,2.0050341,0,2.682657,185,1.9,9533,1273,27113,2347730
6/6/20,202023,UT,49,-240,858,5186,-391,-4104,510,1049.06,,767.8376,633.8296,673.0813,549.5733,760.149,643.4215,826.4522,708.8627,841.6,732.0798,901.3836,793.081,822.1858,707.6017,811.2284,693.2969,697.4054,582.4028,862.8892,754.1377,903.1599,793.9938,866.1755,753.1514,784.822,669.097,0,0,0,0,0,0,0,0.173459378,4.6,2265,24288,33237,0,0,9,944,127,404.3333333,23.33333333,121,9,4.1698102,0,6.4306786,185,1.9,11798,2265,32627,2566605
6/13/20,202024,UT,49,-291,598,5088,-192,-4010,487,1109.46,,776.5315,644.5409,696.9838,572.4513,767.7079,651.7169,827.4329,709.7026,853.3375,744.2641,903.7379,793.548,824.7595,710.5553,811.0233,693.7637,732.7224,616.8678,889.4138,790.5911,971.2316,870.6091,873.9537,761.2707,791.7385,676.0025,0,0,0,0,0,0,0,0.134281866,5.8,2183,26731,37405,0,0,18,1175,122,381.3333333,6,139,18,2.5202601,0,3.6160154,184,1.5,13981,2183,38041,2817494
6/20/20,202025,UT,49,153,942,6756,-11,-4044,414,1182.93,,808.7379,658.4061,721.2323,576.8085,793.954,658.1091,859.5587,724.8882,900.3832,776.1905,939.2913,801.8333,845.2973,713.819,843.3462,709.9616,789.9299,657.6079,920.9471,810.5234,996.3201,892.5065,902.124,768.8786,828.8947,695.588,0,0,0,0,0,0,0,0.192245123,6.6,3087,27586,38106,0,331,16,1276,149,397,18,155,16,3.0333496,0,3.0138669,184,1.9,17068,3087,44154,3098699
6/27/20,202026,UT,49,120,925,6560,73,-4187,395,1246.74,,769.114,633.9345,693.8787,561.612,759.9496,638.1391,813.9921,692.9744,852.5264,741.1396,898.7416,776.4384,805.7176,690.8005,794.234,673.3274,757.3152,635.976,903.4401,808.0862,1016.816,930.8052,862.6723,745.2102,784.425,664.2693,0,0,0,0,0,0,0,0.268743003,7.5,3560,32296,43482,0,524,12,2268,204,383.6666667,10.66666667,167,12,4.1763015,0,4.6372335,182,2.1,20628,3560,53339,3443482
7/4/20,202027,UT,49,327,1162,5821,-7,-4982,465,1211.37,,712.6031,570.0983,645.8936,510.2772,710.8114,579.7058,753.3254,622.8902,786.1588,667.8451,848.597,709.4557,746.2697,620.2253,732.4498,602.9465,700.4027,580.1394,839.6346,747.979,933.7625,848.0505,801.756,676.857,726.5627,597.9435,0,0,0,0,0,0,0,0.079892474,8.2,3914,37479,51534,0,584,14,2149,200,430.6666667,56.66666667,181,14,3.6518657,0,4.3432856,187,2.3,24542,3914,56026,3846524
7/11/20,202028,UT,49,283,941,6260,218,-4390,425,1268.81,,724.4444,591.0334,662.9758,528.7492,705.9997,585.7709,764.1734,644.5094,812.1063,698.9267,840.5916,715.2252,740.3975,625.8138,745.598,624.0294,746.6205,626.7832,875.8601,786.4779,994.5595,917.3533,809.4391,691.4467,739.0431,618.8257,0,0,0,0,0,0,0,0.408462542,8.7,4313,34000,47867,0,564,31,3090,232,395.3333333,24.33333333,212,31,3.2294434,0,3.732818,186,2.6,28855,4313,58079,4225669
7/18/20,202029,UT,49,129,946,5926,35,-4292,424,1288.41,,721.2466,580.3212,648.9009,511.9551,699.7473,572.8204,757.8226,631.5611,814.7429,692.4689,843.1431,705.6097,735.1337,616.242,747.5518,619.4614,729.1823,601.1157,866.7306,773.3159,991.1053,910.3406,802.8266,677.7268,735.5981,608.1158,0,0,0,0,0,0,0,0.454672711,7.3,4477,42260,58905,0,609,31,3524,217,425.6666667,54.66666667,243,31,3.9830945,0,4.3628314,187,2.6,33332,4477,65951,4678853
7/25/20,202030,UT,49,31,938,5894,-283,-4826,454,1268.58,96,696.9498,552.2715,633.1707,492.2478,681.0794,546.9712,735.2619,598.2354,788.5885,656.3886,800.1035,648.1952,721.8795,592.3416,722.9334,586.9138,714.9177,580.9871,830.7501,722.5248,1029.2161,932.0555,776.1577,638.4713,713.8,578.5112,0,0,0,0,0,0,0,0.457846542,7.1,4291,36761,53200,0,671,31,3969,199,422,52,274,31,4.3942886,0,4.7205853,191,2.6,37623,4291,56737,5110343
8/1/20,202031,UT,49,74,918,5686,103,-4310,401,1315.53,105,728.4669,586.107,649.3293,507.2416,707.754,571.73,773.3006,634.0265,836.5285,704.398,844.5783,685.1407,744.8556,615.6049,762.1631,623.838,758.1933,624.2822,891.1408,782.8324,1088.052,982.4448,822.2217,678.8735,747.9131,611.7016,0,0,0,0,0,0,0,0.688120315,5.9,3079,29878,44857,0,594,36,4357,199,426.3333333,52.33333333,310,36,3.7932103,0,4.4681748,187,2.6,40702,3079,53059,5486896
8/8/20,202032,UT,49,242,928,5576,-147,-4260,392,1355.96,143,730.2937,568.809,674.7637,508.5042,700.8582,548.318,768.8307,615.117,830.6657,684.1919,846.3836,660.7432,748.1139,601.1276,759.5415,605.784,748.7561,604.6444,883.5451,752.3209,1051.0036,906.9339,817.4086,652.5545,746.9448,595.9361,0,0,0,0,0,0,0,0.204558863,6.5,3049,28814,44035,0,567,25,4368,192,440.3333333,72.33333333,335,25,5.0418084,0,5.6393166,191,2.4,43751,3049,51751,5847444
8/15/20,202033,UT,49,72,849,6039,-126,-4273,357,1342.63,141,738.8459,578.3463,667.7575,502.0533,720.6776,563.6655,783.8495,627.0017,848.388,692.8882,839.5801,653.1809,761.9701,610.7049,777.4068,619.8703,771.0202,617.3484,884.7151,740.9822,1043.6322,894.7897,830.6728,659.4373,762.9143,607.3259,0,0,0,0,0,0,0,,4.6,2570,25130,39515,0,524,28,4231,156,439,69,363,28,4.8589754,0,6.0049653,194,2,46321,2570,45498,6182486
8/22/20,202034,UT,49,-328,355,1784,-415,-2149,377,1331.01,104,723.0508,564.3883,669.7197,504.9687,700.3938,547.0164,766.9442,610.7531,835.7534,679.2064,833.7173,650.0892,752.9231,601.6822,758.6486,603.2771,751.2458,597.2155,898.7472,745.6814,992.8617,838.1352,816.7894,645.4621,747.5483,593.6224,0,0,0,0,0,0,0,,4.7,2493,27419,41947,0,428,22,3006,139,414.6666667,46.66666667,385,22,3.8213103,0,4.3040597,198,2.1,48814,2493,47258,6513416
8/29/20,202035,UT,49,-363,243,1331,-530,-1830,364,1322.55,141,698.4661,531.298,631.9229,468.1453,679.5863,520.2352,730.4667,573.6839,785.494,634.9299,803.8078,615.2142,721.2525,569.9389,718.4078,564.535,709.292,556.5153,837.8866,687.7362,970.4747,807.0671,782.6609,611.0418,710.1889,556.7071,0,0,0,0,0,0,0,,4.4,2592,24837,39836,0,335,22,2990,158,373,8,407,22,4.2980895,0,4.2165336,197,2.2,51406,2592,45989,6831701
9/5/20,202036,UT,49,-312,331,1409,-478,-1848,302,1311.95,153,707.6806,565.2318,664.4335,512.3623,712.1957,563.6152,764.7574,617.6598,783.0652,650.0079,861.4349,683.031,747.097,606.3017,741.7965,598.569,700.1387,569.4652,860.9518,733.3893,994.3162,849.9759,826.3462,665.8658,726.9482,586.7359,0,0,0,0,0,0,0,,4.2,2866,26153,42526,0,327,13,2554,131,360.3333333,1,420,13,5.6100395,0,6.2565432,197,2.2,54272,2866,48530,7160573
9/12/20,202037,UT,49,-151,300,2662,-350,-2661,349,1317.93,137,682.3338,533.9457,639.2036,480.6232,682.4478,528.8435,729.2656,576.6979,769.4375,626.3954,806.1317,624.5875,717.0112,568.1375,718.5615,570.3343,691.3321,548.7291,852.2862,708.7682,996.1212,837.1194,792.4879,622.4558,701.808,555.2647,0,0,0,0,0,0,0,0,4,2975,23818,40891,0,328,13,2500,123,376,7.333333333,433,13,4.0095831,0,4.4446046,201,2.2,57247,2975,43306,7472301
9/19/20,202038,UT,49,-38,429,5633,-241,-3081,304,1300.6,181,635.9819,496.5214,578.4329,435.476,646.1984,496.7588,687.101,539.8554,709.3538,575.4012,790.8647,606.0404,675.728,534.6389,663.1144,523.0215,627.5153,496.3284,782.9511,641.0072,937.2741,782.8726,744.2673,578.6555,653.6666,515.1975,0,0,0,0,0,0,0,0,5.7,5605,32301,55755,0,365,7,2561,166,396.6666667,28.66666667,440,7,5.1434026,0,3.5888937,201,2.8,62852,5605,63875,7857100
9/26/20,202039,UT,49,-7,505,5334,-279,-3092,371,1245.55,205,629.2483,468.2385,584.9753,419.8255,630.4889,463.2749,672.8689,510.0173,697.2734,549.8046,772.884,568.4102,655.7594,496.7861,648.762,494.2839,633.4914,486.1187,762.0798,604.2281,895.0399,715.4767,724.8913,542.5263,644.4735,489.789,0,0,0,0,0,0,0,0,8.6,6695,41655,68360,0,477,8,2849,225,435,61,448,8,5.8448118,0,6.3338705,201,3.4,69547,6695,73162,8346320
10/3/20,202040,UT,49,-121,570,4464,-245,-2886,379,1163.38,222,659.5181,481.3833,605.5708,426.5535,670.7685,485.2615,697.9648,519.9868,726.8545,562.0669,820.9013,589.9621,684.5076,511.3675,682.2922,511.2166,646.9165,486.4939,799.1815,617.1338,947.5726,740.3025,761.7892,558.0075,672.0088,502.3658,0,0,0,0,0,0,0,0,7.2,6678,41719,69307,0,502,28,2945,254,385.6666667,11,476,28,4.5382946,0,5.1264722,206,3.8,76225,6678,72033,8855687
10/10/20,202041,UT,49,-195,471,4503,-436,-3043,374,1193.13,277,606.1369,465.5956,566.2725,411.7821,614.8867,462.6793,650.734,503.2965,678.205,544.9079,732.7811,545.1592,640.3502,494.8037,631.1251,491.707,619.6125,485.3337,735.3321,590.8835,893.1068,732.9872,698.2199,531.1594,626.4567,486.07,0,0,0,0,0,0,0,,10.6,8419,39416,78836,0,570,34,5650,319,430.3333333,50.33333333,510,34,6.7201739,0,7.785056,208,4.7,84644,8419,82280,9399782
10/17/20,202042,UT,49,-210,387,3697,-325,-3451,501,1161.22,312,627.6718,482.8552,579.6281,422.2844,626.3339,469.1079,670.1016,512.1207,728.132,573.5257,732.0018,543.3964,655.6257,502.4342,662.1617,508.9822,666.5784,513.1189,770.9906,611.5987,935.5429,758.5111,718.245,541.3943,654.1979,501.4786,0,0,0,0,0,0,0,,9.6,8653,41872,74834,0,671,30,6709,335,415,37,540,30,6.4793003,0,6.6298696,210,5.4,93297,8653,76573,9950598
10/24/20,202043,UT,49,-308,259,3349,-457,-3208,487,1142.62,327,663.1871,512.284,602.4857,436.8183,668.4496,501.2098,713.8692,550.8903,759.6338,605.1328,817.8333,605.3288,687.8876,531.0877,704.9331,546.0144,674.8053,524.7714,806.1598,634.5612,941.6915,743.679,771.9338,582.1952,689.7559,533.5796,0,0,0,0,0,0,0,,11.2,9820,41670,74941,0,749,28,6666,387,432,57,568,28,8.2354403,0,8.5385919,209,6.2,103117,9820,77113,10484430
10/31/20,202044,UT,49,-580,237,2022,-1044,-2750,577,1031.58,379,661.4119,506.1319,608.623,430.3335,675.6451,501.0738,718.4305,551.9836,748.7697,593.365,830.2413,608.6166,707.7956,541.7682,701.8763,541.1001,654.46,502.3453,817.4403,634.1667,927.6371,718.5351,785.603,587.3676,687.7877,527.8854,0,0,0,0,0,0,0,,13.8,11539,42546,70717,0,848,36,8325,466,445.6666667,74.66666667,604,36,6.5522765,0,7.3028289,206,7.4,114656,11539,78618,11035406
11/7/20,202045,UT,49,-798,-191,2008,-1248,-2787,651,930.46,452,543.4673,403.1684,497.3265,339.8289,551.6272,394.936,598.896,446.1981,609.8069,468.5655,673.0445,475.9178,581.4982,430.4874,580.8719,435.7899,536.495,396.6753,667.8432,496.6584,746.7895,552.1718,643.8601,464.8075,566.228,421.2498,0,0,0,0,0,0,0,,17.8,15579,45596,91475,0,1078,54,8555,557,432,61,658,54,9.687406,0,12.2437709,211,8.9,130235,15579,85501,11592296
11/14/20,202046,UT,49,-1299,-477,-219,-2096,-3302,940,799.74,553,554.663,431.6303,500.1415,352.4199,567.683,421.9281,615.4426,470.9214,640.5267,504.1862,680.0903,495.027,602.0669,460.3829,602.1532,464.1529,559.1493,424.9672,668.1534,507.8704,761.0049,579.4651,658.6949,488.1901,587.4949,450.078,0,0,0,0,0,0,0,,17.4,20906,51824,108217,0,1281,52,9858,656,458,85,710,52,10.4938213,0,10.3216656,208,10.7,151141,20906,97560,12253068
11/21/20,202047,UT,49,-1183,-338,946,-1776,-3164,860,828.66,641,658.4425,531.341,604.8803,432.557,675.2361,514.1746,730.1455,570.3418,764.4632,615.1448,808.3837,601.7328,717.8323,561.3814,709.4928,557.3905,679.4534,528.6215,809.5113,631.574,906.7312,699.527,785.6557,595.5428,699.106,546.9884,0,0,0,0,0,0,0,,20.3,22838,56220,117850,0,1341,77,11544,782,510,134,787,77,9.7090749,0,9.9224282,212,11.5,173979,22838,108768,12972055
11/28/20,202048,UT,49,-1586,-37,1139,-2265,-6032,1137,798.02,631,630.4862,498.1523,583.5845,401.6711,621.4477,461.3877,696.5593,532.8292,755.866,599.7817,729.4275,534.2882,679.4012,518.9074,698.7542,535.0638,660.3934,506.8447,769.7642,606.8369,872.7833,684.2193,732.7395,547.0048,675.5586,516.2557,0,0,0,0,0,0,0,,17,18108,47203,101481,0,1423,76,15594,571,451.6666667,74.66666667,863,76,10.3394369,0,10.5539158,217,11.2,192087,18108,81338,13661984
12/5/20,202049,UT,49,-945,-338,402,-1971,-2912,777,835.71,678,601.9402,472.384,543.4315,375.7014,614.9534,451.939,674.5154,509.8757,703.7057,547.7769,752.0293,540.9417,660.647,500.2271,655.5867,498.018,609.9217,458.4298,731.0357,543.2603,852.2215,637.1889,718.1383,523.1836,642.6648,486.9844,0,0,0,0,0,0,0,,15.8,20757,40865,99703,0,1443,76,20753,736,497,117,939,76,11.5976628,0,11.5229094,212,10.1,212844,20757,92662,14237027
