date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,people_total,people_total_2nd_dose,smoothed_covid_vaccinated,smoothed_tested_positive_14d,smoothed_wearing_mask,smoothed_travel_outside_state_5d,smoothed_spent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
2/13/21,202106,TX,48,-4870,-2501,-2790,-3249,-10043,1961,616.83,7036,,,,,,,,,,,,,,,,,,,,,,,,,,,1758465,1035543,126.3642467,102.0928638,466.527962,18.2193764,153.2470144,,,76344,0,665944,0,18855,1902,140048,5190.750791,,,41149,1967,4.8798506,0,4.2075324,,
1/4/20,202001,UT,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,392,4,0,0,0,0,0,171,2
1/11/20,202002,UT,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,438,41,0,0,0,0,0,172,1.9
1/18/20,202003,UT,49,,,,,,,710.47,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,409,10,0,0,0,0,0,172,1.8
1/25/20,202004,UT,49,,,,,,,806.84,,1060.9357,1004.1542,917.8991,875.7705,934.8254,889.7711,1048.6712,1001.5438,1382.1786,1326.3319,938.3682,895.1215,948.2643,905.0403,1089.0984,1041.6199,1456.3354,1394.368,1506.8531,1440.0526,1708.8082,1617.7333,1103.5717,1055.5402,1100.8561,1053.6083,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,172,2.1
2/1/20,202005,UT,49,,,,,,,795.59,,1157.2705,1103.4159,1019.7644,982.5455,1029.2827,990.7577,1145.3603,1104.4261,1489.1792,1436.6683,1046.194,1007.0743,1029.4075,995.0099,1193.9036,1153.0807,1563.6647,1500.8391,1582.1605,1519.4275,1844.2422,1763.0885,1199.663,1158.7466,1200.4618,1158.9128,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,362,0,0,0,0,0,0,170,2.4
2/8/20,202006,UT,49,,,,,,,790.84,,1101.0686,1075.9253,997.2108,978.6011,995.1756,977.109,1077.0131,1055.3383,1415.7812,1390.0825,1010.3398,989.9455,1002.499,983.136,1125.1477,1104.9267,1477.5449,1449.8388,1541.6804,1505.8262,1913.887,1876.8999,1151.5689,1131.2981,1138.5814,1118.7301,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,313,0,0,0,0,0,0,176,2.2
2/15/20,202007,UT,49,211,255,162,52,-46,-4,868.78,,1306.2854,1248.6429,1148.9033,1094.5331,1147.6967,1103.2046,1272.4472,1221.5878,1727.3143,1682.9293,1168.9028,1114.4986,1162.8388,1121.1179,1330.8795,1280.5649,1824.0362,1777.8493,1838.2794,1788.408,2165.6453,2096.8687,1350.5851,1298.2653,1361.9945,1315.3585,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,411,20,0,0,0,0,0,177,2.1
2/22/20,202008,UT,49,1374,1440,1065,167,-786,60,905.36,,1300.529,1238.9247,1148.3962,1088.2484,1103.6869,1048.8375,1232.6805,1173.8414,1762.4467,1728.9083,1125.3642,1054.387,1116.1216,1067.0778,1271.9134,1220.4995,1947.5695,1913.4042,1945.2557,1910.0486,2297.1442,2221.7254,1323.869,1256.7347,1350.2699,1300.6924,0,0,0,0,0,0,0,4.985826914,,0,0,0,0,0,0,0,0,366,0,0,0,0,0,0,169,2.1
2/29/20,202009,UT,49,1774,2154,1807,674,280,-85,883.11,,1347.0827,1285.6082,1232.9351,1176.7296,1202.4214,1150.8106,1335.3411,1277.769,1723.3785,1672.57,1256.5998,1187.1854,1218.1278,1170.3667,1380.5305,1328.8215,1810.014,1753.3028,1871.5278,1791.6809,2344.2494,2289.4307,1404.5774,1339.8525,1398.4712,1347.6843,0,0,0,0,0,0,0,4.326544887,,0,0,0,0,0,0,0,0,396,4,0,0,0,0,0,177,2.1
3/7/20,202010,UT,49,2275,2827,1818,753,250,-54,876.59,,1313.7237,1245.1229,1225.0498,1155.9577,1177.3141,1119.6953,1291.3209,1225.8728,1670.862,1606.4124,1183.6025,1109.4379,1197.2049,1143.6551,1326.1397,1269.2859,1804.7642,1720.734,1862.2539,1772.8604,2244.3626,2175.6596,1363.8245,1290.4306,1360.3658,1300.009,0,0,0,0,0,0,0,4.462536458,0,0,0,0,0,0,0,0,0,403,8,0,0,0,0,0,175,2.3
3/14/20,202011,UT,49,2061,4747,1981,620,-29,33,817.59,,807.0857,739.2133,775.5553,707.906,726.9444,665.8235,791.4128,722.4945,1044.8113,977.4807,757.6654,682.9605,730.9016,672.3037,834.1044,770.5362,1097.1946,1020.1906,1157.3425,1066.0427,1475.2753,1416.9053,852.1343,775.8783,842.192,778.1629,0,0,0,0,0,0,0,4.532940361,0.2,5,366,379,0,0,0,0,0,405,8,0,0,0,0,0,175,4
3/21/20,202012,UT,49,-1962,3046,2129,-463,-3872,695,602.55,,520.6748,474.7943,513.9789,465.0971,515.17,473.7851,536.3421,491.9013,573.3423,529.0378,591.4481,538.4831,531.4786,491.8533,534.1314,492.7708,535.1504,486.8908,656.4243,589.0295,789.4947,717.2028,587.7885,536.3524,525.2628,484.0596,0,0,0,0,0,0,0,4.449424276,1,130,3525,3751,0,0,0,0,0,410,21,0,0,0,0,0,174,6.1
3/28/20,202013,UT,49,-4917,-141,1068,-1604,-5308,946,484.36,,418.4786,377.0084,402.7687,356.8872,430.4891,392.4273,451.0901,408.2114,433.6111,388.8507,520.6955,472.1104,457.2703,418.1551,439.1261,398.2763,354.5765,310.9371,482.266,421.9735,524.3867,457.6903,494.1463,445.8891,421.784,381.428,0,0,0,0,0,0,0,2.597468696,2.1,466,10575,11295,0,0,2,0,0,392.6666667,7.666666667,1,1,0,0,0,175,6.5
4/4/20,202014,UT,49,-5435,-755,1535,-1880,-6196,1027,471.82,,395.5782,348.7613,369.972,323.55,410.3681,372.9335,423.6137,382.927,394.5682,353.1404,516.1702,480.4754,431.1331,393.8335,401.5762,361.6371,315.2352,271.9903,448.3008,396.1976,493.2741,429.6074,472.9403,431.819,390.0951,350.5352,0,0,0,0,0,0,0,1.033932455,2.4,826,15750,16988,0,0,6,0,117,404.3333333,22.33333333,8,7,0,0,0,177,6.2
4/11/20,202015,UT,49,-3186,-794,1800,-2128,-6623,1034,500.6,,401.3836,343.2115,357.0812,303.1517,405.9401,361.1214,432.6198,385.1522,412.7815,365.7345,511.1411,469.5318,431.568,387.17,413.1956,365.9853,326.7426,277.3137,445.9489,389.0191,467.1039,399.0785,470.2952,422.9354,399.2502,352.7627,0,0,0,0,0,0,0,0.683196294,3,778,13641,14997,0,0,10,0,73,379.6666667,0,18,10,4.8263828,8.194552183,5.0823595,171,5.2
4/18/20,202016,UT,49,-2893,-1276,948,-2216,-6140,1020,530.4,,350.3178,265.7642,315.946,238.1817,365.6782,290.4695,383.837,305.7754,357.2062,283.8765,455.9454,380.3756,396.5517,315.8516,360.4838,285.3495,276.0382,209.1483,386.0168,303.2363,405.4523,310.674,417.0781,337.3856,352.5682,278.1943,0,0,0,0,0,0,0,0.402650148,3.8,725,17627,19389,0,0,7,565,61,384.6666667,2,25,7,5.8397801,52.17434429,6.5873875,175,4.3
4/25/20,202017,UT,49,-2209,-859,2907,-1398,-5877,932,618.45,,466.755,376.1717,418.8998,335.5955,473.0341,398.8054,505.4452,429.1517,476.4479,402.1685,585.9556,513.8574,506.7582,432.4333,480.4175,404.9704,381.0564,306.3146,517.429,431.6379,539.2643,440.6649,548.9546,471.3486,464.2885,389.7932,0,0,0,0,0,0,0,0.504957014,4.9,1017,30459,33256,0,0,16,834,78,398.6666667,15.66666667,41,16,3.9479946,48.46230612,3.5413077,171,3.9
5/2/20,202018,UT,49,-1680,-435,3577,-968,-5623,732,698.53,,514.0264,410.7435,478.0766,380.562,520.887,434.5038,553.6272,464.0687,521.2327,435.6524,642.0724,558.243,553.4576,467.5796,527.6026,439.0256,428.0973,340.8381,563.5611,466.5086,592.2275,482.7586,597.7413,508.4851,512.543,425.4609,0,0,0,0,0,0,0,0.06716024,4.1,1033,25011,28688,0,0,8,786,89,375,2.666666667,49,8,3.6167189,40.60860975,4.3413253,174,3.4
5/9/20,202019,UT,49,-1146,59,3812,-693,-5045,699,786.23,,687.2955,558.1822,598.3773,480.7365,681.6513,575.9239,745.3588,638.7876,725.0987,622.7385,848.7535,742.6245,734.0222,632.6097,715.8798,609.8931,583.1289,476.1662,763.42,647.7982,777.465,648.2093,796.3087,688.4642,689.7967,584.8967,0,0,0,0,0,0,0,0.10566273,3.6,1122,25231,29749,0,0,17,716,80,365,0,66,17,2.2110507,39.69705109,2.1999041,180,3.1
5/16/20,202020,UT,49,-1177,416,3936,-717,-4832,670,622.33,,653.1835,535.8087,593.0181,482.1679,653.3958,556.2128,706.6315,609.3916,677.843,585.3213,830.1015,732.6234,702.3968,609.7428,677.9986,581.1948,536.2605,440.5717,736.2565,630.8959,778.8517,661.5518,763.9852,665.8294,652.702,556.9317,0,0,0,0,0,0,0,0.037429659,3.4,965,20185,25760,0,0,12,995,80,397.3333333,21.33333333,78,12,2.4021897,27.65684424,2.8237595,178,2.7
5/23/20,202021,UT,49,-384,702,4364,-713,-4599,606,971.02,,765.5572,632.3505,679.6966,555.8311,763.3498,651.0754,823.5227,708.6308,819.6749,713.4402,924.157,813.1268,826.3149,717.5224,799.5907,687.2462,667.8919,554.0803,856.4161,747.037,902.875,785.7837,870.526,760.781,775.5686,663.0755,0,0,0,0,0,0,0,0.043311701,5.8,1192,21832,28619,0,0,19,1002,98,370,0,97,19,2.2248916,0,2.3770944,182,2.5
5/30/20,202022,UT,49,-160,938,6109,-466,-5232,564,1038.5,,743.3987,616.7826,664.9674,547.2267,734.8881,628.8565,792.8626,684.694,801.5115,701.3564,867.6306,769.2225,793.3208,689.4425,776.7198,669.348,671.0078,562.1916,822.4099,725.545,877.9142,775.9015,834.3705,732.8935,754.0912,647.385,0,0,0,0,0,0,0,0.023139914,4.3,1273,19317,26082,0,0,15,1097,87,386,5.333333333,112,15,2.0050341,0,2.682657,185,1.9
6/6/20,202023,UT,49,-240,858,5186,-391,-4104,510,1049.06,,767.8376,633.8296,673.5036,549.8069,760.4515,643.5249,826.7647,709.1527,841.8863,732.4317,902.1378,793.4816,822.5418,707.6899,811.6457,693.566,697.3202,582.4672,863.142,754.1876,902.9971,793.9399,866.6031,753.3468,785.1472,669.3348,0,0,0,0,0,0,0,0.173459378,4.6,2265,24288,33237,0,0,9,944,127,401,19,121,9,4.1698102,0,6.4306786,185,1.9
6/13/20,202024,UT,49,-291,598,5088,-192,-4010,487,1109.46,,776.5315,644.5409,697.2242,572.5109,768.2763,652.0123,827.521,709.8285,853.7586,744.6823,904.2885,793.8091,825.0317,710.6072,811.4469,693.9871,732.8493,617.061,889.6964,790.6352,971.479,871.011,874.3348,761.4363,792.0673,676.2174,0,0,0,0,0,0,0,0.134281866,5.8,2183,26731,37405,0,0,18,1175,122,380.3333333,6,139,18,2.5202601,0,3.6160154,184,1.5
6/20/20,202025,UT,49,153,942,6756,-11,-4044,414,1182.93,,808.7379,658.4061,721.4419,576.8521,794.3097,658.2279,859.9663,725.1604,900.8031,776.5446,939.885,802.0255,845.5507,713.8774,843.8825,710.1648,790.134,657.8414,921.5915,810.8359,995.1307,891.5625,902.6425,769.0965,829.2872,695.7988,0,0,0,0,0,0,0,0.192245123,6.6,3087,27586,38106,0,331,16,1276,149,395,18,155,16,3.0333496,0,3.0138669,184,1.9
6/27/20,202026,UT,49,120,925,6560,73,-4187,395,1246.74,,769.114,633.9345,694.4729,561.8227,760.4845,638.3122,814.0096,692.9202,852.6601,741.1727,899.2832,776.5186,806.0124,690.7377,794.5058,673.299,757.2931,635.9947,903.2804,807.6022,1014.2965,928.4427,862.8898,745.0646,784.7345,664.3632,0,0,0,0,0,0,0,0.268743003,7.5,3560,32296,43482,0,524,12,2268,204,381.6666667,10.66666667,167,12,4.1763015,0,4.6372335,182,2.1
7/4/20,202027,UT,49,327,1162,5821,-7,-4982,465,1211.37,,712.6031,570.0983,645.7084,509.7286,711.3156,579.8684,753.378,622.8113,786.5991,668.0928,848.6045,709.0602,746.5627,620.0625,732.9469,603.0725,700.4487,580.1958,840.1429,747.9516,933.4455,847.6351,802.0105,676.6667,726.8483,597.9787,0,0,0,0,0,0,0,0.079892474,8.2,3914,37479,51534,0,584,14,2149,200,430.6666667,58.66666667,181,14,3.6518657,0,4.3432856,187,2.3
7/11/20,202028,UT,49,283,941,6260,218,-4390,425,1268.81,,724.4444,591.0334,662.9093,528.1972,706.7045,586.0292,764.3173,644.4535,812.3661,699.0759,841.0278,714.9625,740.6533,625.6312,746.0584,624.1091,746.676,626.8582,875.9031,786.0619,995.1285,917.7113,809.7035,691.2197,739.3775,618.8734,0,0,0,0,0,0,0,0.408462542,8.7,4313,34000,47867,0,564,31,3090,232,394.6666667,26.66666667,212,31,3.2294434,0,3.732818,186,2.6
7/18/20,202029,UT,49,129,946,5926,35,-4292,424,1288.41,,721.2466,580.3212,649.168,511.5089,700.347,572.936,757.9955,631.4991,814.7932,692.4414,843.5006,705.2569,735.4112,616.0485,747.897,619.3974,729.2622,601.1428,866.6039,772.7397,991.2599,910.1158,802.9131,677.2667,735.9056,608.1066,0,0,0,0,0,0,0,0.454672711,7.3,4477,42260,58905,0,609,31,3524,217,423.6666667,55.66666667,243,31,3.9830945,0,4.3628314,187,2.6
7/25/20,202030,UT,49,31,938,5894,-283,-4826,454,1268.58,96,696.9498,552.2715,633.5581,491.9517,681.6165,546.9123,735.5944,598.1633,788.8219,656.3548,800.8015,647.8718,722.2589,592.1301,723.455,586.9343,714.8944,580.7747,831.1472,722.2898,1029.1727,931.2353,776.7241,638.2786,714.1596,578.4304,0,0,0,0,0,0,0,0.457846542,7.1,4291,36761,53200,0,671,31,3969,199,421.3333333,53.33333333,274,31,4.3942886,0,4.7205853,191,2.6
8/1/20,202031,UT,49,74,918,5686,103,-4310,401,1315.53,105,728.4669,586.107,649.8943,506.7262,708.4087,571.5692,773.3522,633.62,836.9219,704.3753,845.4253,684.6685,745.2938,615.2206,762.48,623.5737,758.4075,624.1333,891.6136,782.4081,1088.6409,982.1933,822.7612,678.3891,748.2767,611.4743,0,0,0,0,0,0,0,0.688120315,5.9,3079,29878,44857,0,594,36,4357,199,425.3333333,53.33333333,310,36,3.7932103,0,4.4681748,187,2.6
8/8/20,202032,UT,49,242,928,5576,-147,-4260,392,1355.96,143,730.2937,568.809,675.3642,508.0677,701.6295,548.1311,769.2301,614.9588,831.268,684.1728,847.2099,660.2647,748.5881,600.6509,760.2901,605.7991,749.1293,604.5071,884.2666,751.9778,1052.0261,907.3012,818.1742,652.1634,747.5122,595.7922,0,0,0,0,0,0,0,0.204558863,6.5,3049,28814,44035,0,567,25,4368,192,440.3333333,74.33333333,335,25,5.0418084,0,5.6393166,191,2.4
8/15/20,202033,UT,49,72,849,6039,-126,-4273,357,1342.63,141,738.8459,578.3463,668.18,501.2916,721.4447,563.3969,784.2725,626.7196,848.6177,692.59,840.6641,652.7809,762.2017,610.0122,778.1289,619.7306,771.0121,616.847,885.2985,740.5295,1043.9503,894.3145,831.3704,658.9147,763.3523,606.9904,0,0,0,0,0,0,0,,4.6,2570,25130,39515,0,524,28,4231,156,437.6666667,74.66666667,363,28,4.8589754,0,6.0049653,194,2
8/22/20,202034,UT,49,-328,355,1784,-415,-2149,377,1331.01,104,723.0508,564.3883,670.1647,504.1596,701.4116,546.9073,767.3174,610.376,836.4144,679.0368,834.7923,649.5972,753.4616,601.1057,759.3123,603.0727,751.7493,596.908,899.5274,745.1184,993.0989,837.0266,817.607,644.9953,748.1635,593.3316,0,0,0,0,0,0,0,,4.7,2493,27419,41947,0,428,22,3006,139,416,56,385,22,3.8213103,0,4.3040597,198,2.1
8/29/20,202035,UT,49,-363,243,1331,-530,-1830,364,1322.55,141,698.4661,531.298,631.9883,467.1018,680.4345,520.0091,730.7551,573.3572,786.0221,634.816,804.7045,614.6966,721.5311,569.2541,718.9719,564.3241,709.7328,556.3206,838.4635,687.062,970.2103,805.4411,783.2501,610.5054,710.6982,556.4344,0,0,0,0,0,0,0,,4.4,2592,24837,39836,0,335,22,2990,158,373.3333333,11.33333333,407,22,4.2980895,0,4.2165336,197,2.2
9/5/20,202036,UT,49,-312,331,1409,-478,-1848,302,1311.95,153,707.6806,565.2318,665.1045,511.5402,713.0782,563.1411,764.8733,616.876,783.2431,649.4185,862.8447,682.6079,747.1656,605.125,742.2993,598.0239,700.1138,568.7845,860.5539,731.6562,994.1693,848.4636,826.7163,664.7421,727.373,586.1656,0,0,0,0,0,0,0,,4.2,2866,26153,42526,0,327,13,2554,131,360.6666667,2.333333333,420,13,5.6100395,0,6.2565432,197,2.2
9/12/20,202037,UT,49,-151,300,2662,-350,-2661,349,1317.93,137,682.3338,533.9457,638.238,478.4434,683.5802,528.5521,729.7503,576.3296,770.149,626.1589,806.3741,623.3439,717.6168,567.4423,719.4648,569.9907,691.5616,548.3384,853.1284,708.1803,996.564,835.9982,792.7733,621.2477,702.4334,554.8453,0,0,0,0,0,0,0,0,4,2975,23818,40891,0,328,13,2500,123,378,11,433,13,4.0095831,0,4.4446046,201,2.2
9/19/20,202038,UT,49,-38,429,5633,-241,-3081,304,1300.6,181,635.9819,496.5214,578.2257,433.8148,647.343,496.3283,687.4423,539.2522,710.1526,575.1977,791.6475,605.0793,676.1205,533.6403,663.9954,522.6036,628.0019,496.0505,783.4583,639.9967,938.154,782.0593,745.2104,577.9438,654.2637,514.6547,0,0,0,0,0,0,0,0,5.7,5605,32301,55755,0,365,7,2561,166,397,33,440,7,5.1434026,0,3.5888937,201,2.8
9/26/20,202039,UT,49,-7,505,5334,-279,-3092,371,1245.55,205,629.2483,468.2385,585.1906,418.6885,631.178,462.5978,673.2921,509.4549,697.8774,549.504,773.6554,567.511,656.1824,495.9119,649.3558,493.7737,634.0217,485.7707,762.3772,603.0663,895.9163,714.6716,725.6737,541.7625,644.9952,489.2422,0,0,0,0,0,0,0,0,8.6,6695,41655,68360,0,477,8,2849,225,435.3333333,69.33333333,448,8,5.8448118,0,6.3338705,201,3.4
10/3/20,202040,UT,49,-121,570,4464,-245,-2886,379,1163.38,222,659.5181,481.3833,604.5993,424.305,671.2796,484.2809,698.6727,519.4784,727.5581,561.8288,821.5487,588.5987,684.5308,510.0807,683.1645,510.7435,647.4373,486.1586,799.1961,615.599,947.1937,738.113,762.5517,557.061,672.5626,501.7196,0,0,0,0,0,0,0,0,7.2,6678,41719,69307,0,502,28,2945,254,385.6666667,13,476,28,4.5382946,0,5.1264722,206,3.8
10/10/20,202041,UT,49,-195,471,4503,-436,-3043,374,1193.13,277,606.1369,465.5956,565.6801,409.4909,615.6371,461.6316,651.4497,502.6139,678.7739,544.3115,733.7715,543.7596,640.8193,493.5756,631.8633,490.9848,619.8777,484.546,735.1664,588.9805,892.3325,729.9156,698.7896,529.7687,627.1016,485.281,0,0,0,0,0,0,0,,10.6,8419,39416,78836,0,570,34,5650,319,429.3333333,55.33333333,510,34,6.7201739,0,7.785056,208,4.7
10/17/20,202042,UT,49,-210,387,3697,-325,-3451,501,1161.22,312,627.6718,482.8552,578.16,419.0994,627.0394,467.7584,670.688,511.06,728.4427,572.4584,732.3589,541.3578,655.8953,500.7836,662.9788,507.9696,665.9231,511.3939,771.933,610.186,935.5521,755.6232,718.8024,539.6678,654.4062,500.0871,0,0,0,0,0,0,0,,9.6,8653,41872,74834,0,671,30,6709,335,415.3333333,42.33333333,540,30,6.4793003,0,6.6298696,210,5.4
10/24/20,202043,UT,49,-308,259,3349,-457,-3208,487,1142.62,327,663.1871,512.284,602.5756,434.3859,669.229,499.7338,713.7747,548.9698,759.9629,603.7799,818.6524,602.9838,688.1351,529.1751,705.2827,544.3204,674.9322,523.5027,806.7495,632.3538,940.2119,739.5296,772.1568,579.8087,690.1055,532.0238,0,0,0,0,0,0,0,,11.2,9820,41670,74941,0,749,28,6666,387,429,56,568,28,8.2354403,0,8.5385919,209,6.2
10/31/20,202044,UT,49,-580,237,2022,-1044,-2750,577,1031.58,379,661.4119,506.1319,608.2667,427.3489,676.3088,499.2497,719.1827,550.4471,749.5481,592.1183,830.4367,605.3523,708.6389,540.0109,702.955,539.7247,654.7218,501.0376,817.9977,631.7059,928.4725,716.4792,785.853,584.5187,688.5557,526.4238,0,0,0,0,0,0,0,,13.8,11539,42546,70717,0,848,36,8325,466,444,75,604,36,6.5522765,0,7.3028289,206,7.4
11/7/20,202045,UT,49,-798,-191,2008,-1248,-2787,651,930.46,452,543.4673,403.1684,496.6482,336.9532,552.5755,393.4803,599.5516,444.7449,610.2603,467.2257,674.3078,473.8577,581.727,428.4905,581.812,434.3835,536.5123,395.4035,667.9952,494.2936,746.8663,549.8145,644.6329,462.7174,566.793,419.7827,0,0,0,0,0,0,0,,17.8,15579,45596,91475,0,1078,54,8555,557,432.3333333,62.33333333,658,54,9.687406,0,12.2437709,211,8.9
11/14/20,202046,UT,49,-1299,-477,-219,-2096,-3302,940,799.74,553,554.663,431.6303,499.8281,349.3949,568.1768,419.7383,616.0969,468.8753,641.3596,502.5849,679.7617,491.1182,602.6141,458.1019,603.4641,462.5185,559.3774,423.4011,668.6543,505.0573,760.962,576.38,659.3024,485.395,588.1667,448.1866,0,0,0,0,0,0,0,,17.4,20906,51824,108217,0,1281,52,9858,656,455.3333333,84.33333333,710,52,10.4938213,0,10.3216656,208,10.7
11/21/20,202047,UT,49,-1183,-338,946,-1776,-3164,860,828.66,641,658.4425,531.341,603.9057,428.042,675.3843,510.3131,730.4538,566.8175,765.8785,612.8382,807.8322,596.2234,717.2311,556.9662,711.086,554.7836,680.2057,526.2483,809.6437,626.7331,905.9121,694.636,785.5325,590.7386,699.8589,543.9692,0,0,0,0,0,0,0,,20.3,22838,56220,117850,0,1341,77,11544,782,507.3333333,135.3333333,787,77,9.7090749,0,9.9224282,212,11.5
11/28/20,202048,UT,49,-1586,-37,1139,-2265,-6032,1137,798.02,631,630.4862,498.1523,583.9213,397.7871,622.1101,457.4719,696.4971,528.7221,757.4488,597.3269,730.6045,529.6642,678.993,514.1183,700.355,532.1734,660.8428,503.9793,769.1166,601.0076,872.5235,678.8831,733.295,542.3741,676.4565,512.9967,0,0,0,0,0,0,0,,17,18108,47203,101481,0,1423,76,15594,571,449,71.33333333,863,76,10.3394369,0,10.5539158,217,11.2
12/5/20,202049,UT,49,-945,-338,402,-1971,-2912,777,835.71,678,601.9402,472.384,542.909,370.7316,614.3515,446.6229,673.5037,504.4455,705.0823,544.8713,749.0427,532.6529,660.7317,495.395,656.6629,494.2077,609.8864,454.91,732.0355,538.4016,850.132,630.0469,717.8304,517.405,642.7586,482.6799,0,0,0,0,0,0,0,,15.6,20757,40865,99703,0,1443,76,20753,736,497.3333333,113.3333333,939,76,11.5976628,0,11.5229094,212,10.1
12/12/20,202050,UT,49,-949,-283,53,-2152,-2862,781,840.01,670,541.3166,441.7722,484.7011,340.6896,553.0522,414.3165,614.7495,469.1442,656.3455,513.0464,644.3329,472.133,597.2119,458.8009,613.5275,469.5333,563.6288,426.3755,662.2922,495.4979,740.841,562.967,635.9697,469.7018,591.8104,452.8878,0,0,0,0,0,0,0,,16.6,18977,41258,101967,0,1515,99,22555,586,510.3333333,127.3333333,1038,99,9.8639957,0,11.783603,213,9.4
12/19/20,202051,UT,49,-672,80,-204,-2001,-2991,786,900.42,635,751.3282,653.3405,707.4199,516.6828,761.1645,589.3574,854.9449,676.5763,961.4862,783.7907,860.6701,654.1315,823.6747,655.9016,868.6744,688.1926,864.2918,684.8056,971.1677,767.2142,1073.9885,866.485,892.2599,684.9711,841.9009,668.4875,3648,0,0,0,0,0,0,,14.3,17149,36429,95862,0,1474,110,17913,617,503.3333333,115.3333333,1148,110,12.4142416,0,13.6928153,220,7.9
12/26/20,202052,UT,49,-993,278,981,-2377,-6449,1105,823.46,548,778.8783,662.7172,714.4083,490.5817,793.3491,588.1731,894.5669,680.4542,1001.1472,802.7573,915.1824,667.7537,865.7673,662.7242,894.2217,679.2454,903.304,705.6213,1043.0977,829.3867,1179.5566,966.567,946.643,702.5737,872.7073,667.7652,16924,0,0,0,0,0,0,,12.5,15108,33477,87007,0,1328,64,20600,554,469.6666667,72.66666667,1212,64,7.7360712,0,8.015065,224,7.2
1/2/21,202053,UT,49,-625,-193,764,-2413,-6612,1230,898.45,564,587.556,512.0264,561.4633,386.5333,589.7964,437.2763,653.8345,497.266,781.0913,633.1168,654.3948,474.2117,625.7838,477.6512,660.9073,502.5128,760.8881,607.5308,823.8743,666.0451,990.7555,826.5932,695.2624,517.9006,661.8615,508.1187,46374,0,0,54.2994198,185.3488334,14.8206407,77.4180694,,13,17576,25915,75563,0,1128,82,18814,579,448.6666667,49.66666667,1294,82,11.8814353,0,12.3982488,223,6.6
1/9/21,202101,UT,49,-1079,-499,-304,-2320,-3042,852,877,664,489.3746,408.1588,487.2404,326.7104,508.9071,363.4828,547.4624,402.8545,608.117,468.7177,594.8122,414.1432,534.0515,393.3376,542.5134,400.7823,574.0316,431.4461,662.0612,488.9925,838.1533,629.6491,590.9104,419.6685,539.8576,400.1385,46374,0,25.8607589,183.3916243,647.2569232,55.7223641,249.4390441,,17.4,22069,32897,93833,0,1264,96,17103,677,472.3333333,63.33333333,1390,96,9.4676067,0,10.4894545,227,6.9
1/16/21,202102,UT,49,-1263,-662,-59,-2303,-2949,788,884.27,605,532.8451,423.8751,517.015,332.214,547.3418,374.462,593.7806,418.6355,658.4189,491.1731,647.9039,428.5995,576.6444,405.6753,598.5776,427.7228,594.2327,430.1234,694.8743,491.4646,817.8648,578.25,641.0982,435.5364,584.3601,416.8437,46374,0,55.9761205,206.2272399,647.7154063,37.0349508,240.4750394,,15.5,18529,32598,86854,0,1399,95,16856,674,412,22,1485,95,8.5163405,0,9.4094185,229,6
1/23/21,202103,UT,49,-1360,-749,-101,-2276,-3591,859,872.64,515,531.6958,399.2519,509.6228,303.7064,539.085,343.2785,608.9374,399.9308,650.1847,451.5371,685.404,419.6061,572.6526,375.6523,600.6684,399.7975,573.8836,386.5485,699.0985,459.9947,777.6599,509.7628,659.6141,415.7459,581.282,386.1795,160229,23469,82.8434359,160.0632083,653.5573169,38.6943237,255.5145668,,11.5,12637,25189,70095,0,1463,97,17608,496,394,20.33333333,1582,97,6.8305958,0,7.7461423,230,5.1
