date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,people_total,people_total_2nd_dose,smoothed_covid_vaccinated,smoothed_tested_positive_14d,smoothed_wearing_mask,smoothed_travel_outside_state_5d,smoothed_spent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
12/12/20,202050,X,US,-140,-54,-102,-262,-184,67,733.15,100421,34416.8886,28097.0401,32706.385,23513.9013,35464.9899,26830.9113,39720.451,30556.9515,44531.7196,35027.5867,33315.8394,24435.0265,36132.3972,27382.7795,40331.5394,31105.6141,42318.8112,32512.8174,38781.6014,29328.6988,34699.8053,24675.7423,39214.3729,29025.4078,37774.5018,29186.7988,0,0,0,0,0,0,0,,19.1,1483732,3878620,12734805,51481,144854,16679,592629,61089.4596,216400.6667,49171.66667,302656,17628,0.018438245,0,0.021794433,3761,7.3
12/19/20,202051,X,US,-137,-42,-154,-259,-194,73,746.17,104238,41617.6941,35816.6033,40059.6079,29849.7953,43413.5743,33847.3646,48819.643,38605.8183,55571.3398,44789.7922,40717.7379,30881.5637,44275.9079,34608.1054,49654.5024,39339.4052,52721.4524,41499.1689,48050.103,37274.439,42653.4917,31367.794,48161.433,36767.1889,46613.3447,37025.04,168790,0,0,0,0,0,0,,18.4,1497672,4094067,13506062,54138,151877,18274,563613,63387.7702,217028.6667,47043,321828,19172,0.020154187,0,0.024299624,3771,7.4
12/26/20,202052,X,US,-157,-19,-122,-274,-298,87,697.72,104764,48064.4705,41328.7939,46215.575,33829.4757,50199.8786,38494.0463,57067.9437,44424.0976,67029.7442,53651.3806,46729.216,34796.646,50972.3783,39198.1713,58395.893,45544.7523,63938.2572,49819.6147,58420.3445,44976.7269,50994.944,37033.6749,57309.3872,43301.9853,54426.8018,42566.3857,1040395,0,0,0,0,0,0,,18.4,1318508,3582172,12972919,54559,155763,15615,490317,59493.6149,218980.6667,46126.66667,338473,16645,0.018180231,0,0.021865853,3772,7.8
1/2/21,202053,X,US,-156,-64,-90,-284,-299,100,721.68,111163,35929.5175,31551.1213,34920.1515,25558.534,37756.4932,28923.7394,42700.6784,33201.2195,50587.5762,40623.4635,34751.84,25882.8523,38159.561,29337.0579,43794.4611,34155.4964,48989.4736,38167.434,44046.3989,33968.382,38039.6773,27668.1454,43082.8857,32595.5249,41238.7569,32213.6593,2796662,0,0,0.829681061,4.904270537,0.333432156,0,,18.6,1436312,2794573,10981033,55545,160418,18371,571375,66738.1925,222253.3333,47140,357333,18860,0.025835229,0,0.030846862,3749,8.1
1/9/21,202101,X,US,-161,-74,-160,-270,-195,78,717.06,117682,30243.5493,25564.4562,30363.6728,21463.0722,32068.0231,23688.3737,35641.1502,26696.9185,40085.5357,30970.142,30332.4647,21786.8565,32546.1725,24116.6306,36158.037,27258.7346,38611.86,29074.6688,35455.0119,26310.9816,32061.0624,22442.2151,36073.4493,26077.8772,34123.1013,25707.7887,4228613,211399,0.164760775,3.071019292,17.44965311,1.143429657,4.770045972,,19.6,1693819,3630440,12601470,55390,165346,21784,552492,73786.4037,213197.6667,39303,379563,22230,0.02336724,0,0.02746297,3546,8.3
1/16/21,202102,X,US,-174,-88,-146,-280,-196,75,722.21,109697,32451.1482,26126.8152,31757.6747,21445.629,33548.5543,23727.2975,37531.4522,27095.6,42996.944,32376.1251,31680.7337,21738.1253,34043.6953,24157.9657,38358.5874,27835.3269,41554.3536,30461.1305,37996.1959,27300.6762,33762.8851,22625.2502,38014.2472,26391.3782,35966.8903,26122.2766,7106982,1160880,1.128958734,3.11593272,16.36285248,0.842805467,4.109380786,,17,1556653,3860018,14116406,54850,165887,23255,530560,63941.2981,207518,33087.33333,402936,23373,0.02030343,0,0.024287057,3569,7.5
1/23/21,202103,X,US,-176,-96,-127,-288,-207,75,728.59,95714,34420.2967,26420.5874,32863.3713,21131.4093,35167.195,23648.363,39876.4623,27395.5309,46488.0067,33552.0657,32764.9295,21376.7166,35648.1355,24061.4608,40842.2478,28235.2892,44944.6322,31570.3677,40820.455,28042.3886,35235.836,22468.7625,39879.8862,26369.342,38226.7969,26449.1721,10712390,2112815,1.722265515,2.750510266,16.18556553,0.795573102,3.142927869,,14.7,1228147,3665442,13160663,52537,158470,21447,526888,61046.8509,188876.6667,18129.33333,424369,21433,0.017847904,0,0.021519794,3568,6.3
1/30/21,202104,X,US,-182,-101,-184,-290,-193,74,718.49,82262,31808.3293,25003.0383,30565.8156,19651.1621,32563.5993,21972.3439,36672.3436,25340.8407,42480.4293,30860.1566,30415.027,19864.0631,33024.0495,22345.0183,37606.3563,26138.7669,41231.641,29211.6066,37457.9734,25899.4074,32756.0376,20909.4217,37073.4642,24603.7647,35099.584,24430.0885,14020258,3744991,2.327745637,2.347906539,15.96177476,0.766126493,3.107231631,,12,1051362,3503236,12876597,46938,141965,21844,514398,48472.0745,167064.3333,7987,446308,21939,0.015397841,0,0.018683152,3571,5.1
2/6/21,202105,X,US,-170,-89,-161,-286,-195,73,722.52,70369,32052.1352,25202.0492,30941.0648,19521.8057,32834.2585,21750.8076,36877.7593,25046.7932,42714.5877,30496.2783,30881.8032,19795.1288,33247.7602,22098.9736,37808.8708,25806.4739,41479.7254,28869.8796,37481.4718,25441.8855,32912.0313,20647.0404,37039.739,24156.0456,35396.7071,24200.6747,16431625,6551081,2.388171293,1.600841939,12.66959477,0.590699676,3.782893415,,9.6,843753,3310125,11516876,41147,126370,22541,484475,43047.9627,152595.6667,2145.666667,467242,20934,0.011769461,0,0.014858978,,
2/13/21,202106,X,US,-177,-77,-196,-280,-197,74,735.11,57021,34599.8292,28033.7507,33340.5831,21021.2767,35238.676,23466.1918,39593.4891,27067.5565,46028.5089,33016.7642,33018.2974,21213.4436,35685.7891,23818.3293,40553.7745,27827.6843,44885.5856,31374.5077,40316.0153,27549.994,35567.921,22376.6117,39807.9441,26084.656,38108.791,26156.8719,18072312,10410353,3.054654585,1.359874136,9.12190191,0.623077079,2.809829904,,7,656000,3102760,11262203,35406,109068,21791,432016,34237.5186,122422.3333,319.6666667,484695,17453,0.011926,0,0.015032013,,
2/20/21,202107,X,US,-196,-101,-194,-294,-243,91,691.87,47045,23796.3973,18937.3775,22890.9669,13805.1728,24179.5644,15439.4613,27019.0151,17713.6967,31300.2318,21647.3004,22735.0759,14015.3572,24506.4453,15710.788,27600.4949,18183.5681,30543.0306,20505.5485,27493.5556,18069.5428,24180.862,14579.4157,27835.5214,17484.4947,26062.1277,17184.65,19309885,14850217,4.046376418,1.285272011,0.998283637,0.71448078,3.701751201,,4.6,464246,2411409,9475370,29899,92221,13398,337160,29690.2407,,,497648,12953,0.010951134,0,0.013934119,,
2/27/21,202108,X,US,-59,-32,-42,-107,-75,26,671.51,43141,,,,,,,,,,,,,,,,,,,,,,,,,,,18895247,18460945,4.343133578,1.018961982,0.013329331,0.723789223,6.636852738,,,474639,2894599,10413321,25527,77122,14311,305016,24126.8797,,,511994,14346,0.010094033,0,0.011166175,,
1/4/20,202001,AL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1081,0,0,0,0,0,0,892,2.6
1/11/20,202002,AL,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1127,11,0,0,0,0,0,893,2
1/18/20,202003,AL,1,,,,,,,668.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1039,0,0,0,0,0,0,894,2
1/25/20,202004,AL,1,,,,,,,751.43,,974.4922,923.034,832.4517,794.0617,955.4284,912.3793,1157.7062,1107.7911,1472.1938,1412.5671,813.6653,777.7381,945.3927,902.4129,1153.5025,1101.3946,1427.7589,1367.7533,1394.6837,1334.3346,926.8684,886.3588,1072.3927,1025.4395,1045.0851,998.4482,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1056,0,0,0,0,0,0,897,2.2
2/1/20,202005,AL,1,,,,,,,743.38,,1124.3102,1080.5969,977.7718,947.2944,1107.5363,1071.5821,1348.5344,1304.2837,1636.3457,1582.4375,949.9492,921.5827,1108.8104,1073.4663,1335.1354,1288.538,1607.6325,1553.3465,1568.9173,1516.5036,1074.4226,1043.7104,1239.9291,1198.8719,1208.5889,1168.5753,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,0,900,2.5
2/8/20,202006,AL,1,,,,,,,741.91,,1156.6824,1131.5067,1005.9664,988.4668,1145.7439,1126.1009,1374.118,1352.7205,1687.5372,1660.325,989.0885,973.0861,1137.6138,1118.5717,1352.896,1330.4897,1655.8332,1626.1177,1604.7922,1579.6938,1102.8596,1084.6601,1277.1699,1256.3576,1243.0554,1222.1839,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1119,0,0,0,0,0,0,901,2.5
2/15/20,202007,AL,1,299,15,694,121,40,-19,817.08,,1295.817,1253.3075,1126.1851,1092.1514,1285.8983,1253.2469,1551.5541,1512.0859,1905.0828,1859.9768,1110.3584,1079.9372,1278.2154,1244.6118,1527.0808,1487.68,1859.3927,1807.4163,1816.2676,1773.7133,1232.3335,1193.4458,1426.7796,1387.5385,1399.9093,1364.1863,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1094,0,0,0,0,0,0,903,2.2
2/22/20,202008,AL,1,-432,-1464,382,628,-789,317,839.26,,1243.4066,1206.657,1065.3164,1030.8518,1215.4911,1189.9363,1483.1709,1462.7493,1889.5504,1875.094,1042.5915,1013.9822,1212.2445,1184.5258,1465.7195,1441.1495,1833.2045,1809.3214,1755.1423,1733.6568,1174.8534,1133.0692,1382.5537,1352.1775,1341.208,1317.7031,0,0,0,0,0,0,0,4.921828769,,0,0,0,0,0,0,0,0,1097,0,0,0,0,0,0,903,2.1
2/29/20,202009,AL,1,4477,1164,1658,1347,708,-154,870.21,,1393.2055,1349.6859,1239.3516,1200.0438,1382.1206,1350.8571,1634.4182,1608.0163,1972.1212,1947.0655,1219.6746,1186.6209,1374.2709,1342.3753,1624.1368,1592.9732,1924.1417,1887.4053,1906.7729,1875.5479,1361.0388,1312.4322,1549.6438,1516.777,1485.2533,1456.3218,0,0,0,0,0,0,0,4.069735147,,0,0,0,0,0,0,0,0,1162,74,0,0,0,0,0,904,2
3/7/20,202010,AL,1,5670,2472,2012,1380,976,-102,882.18,,1332.6397,1287.4606,1186.8887,1140.8461,1315.0861,1280.6529,1569.4083,1542.1673,1871.5966,1856.4065,1157.243,1119.9319,1318.2865,1281.6535,1552.7081,1520.4263,1844.8997,1810.314,1828.3408,1788.8376,1299.2033,1242.5893,1485.4577,1450.8872,1419.8309,1389.2284,0,0,0,0,0,0,0,3.961472391,,0,0,0,0,0,0,0,0,1054,0,0,0,0,0,0,908,2.4
3/14/20,202011,AL,1,4411,6314,3375,1483,683,-166,881.32,,967.3179,898.7147,846.9669,783.3945,970.2541,909.6201,1166.6548,1108.1674,1357.2633,1297.4507,844.118,789.4035,975.6177,916.2072,1146.8839,1082.6187,1309.9059,1227.4351,1290.197,1197.99,926.0486,850.25,1075.7182,1017.5802,1043.7249,985.3277,0,0,0,0,0,0,0,4.376593346,,6,22,28,0,0,0,0,0,1091,27,0,0,0,0,0,908,3.5
3/21/20,202012,AL,1,-5045,6519,1730,-313,-6294,1568,649.91,,709.782,655.4907,657.2447,605.6792,732.5924,690.0878,828.7138,786.9309,839.7012,801.2845,657.0574,614.4903,735.8908,693.0244,831.0044,780.0669,813.2003,763.6592,869.2544,806.014,706.974,644.5177,780.6386,732.6783,748.1276,707.8821,0,0,0,0,0,0,0,4.656546484,,118,6,124,0,0,0,0,0,1057,0.666666667,0,0,0,0,0,907,5.5
3/28/20,202013,AL,1,-11696,-1048,1279,-2963,-12331,2495,504.2,,539.4714,483.7104,519.4436,468.1506,568.9921,522.1405,617.4417,567.8356,569.8091,516.6903,527.2929,482.2556,571.0857,523.9499,615.4768,558.1109,554.3417,497.9973,614.337,545.7471,555.362,494.4427,590.2353,535.0689,562.9377,516.6118,0,0,0,0,0,0,0,3.070011797,,572,4156,4728,0,0,3,0,0,1065.333333,16.33333333,4,4,0,0,0,908,5.6
4/4/20,202014,AL,1,-12137,898,917,-4120,-14150,2690,482.23,,545.0471,484.2608,523.5053,469.9647,565.6073,518.7707,624.2617,572.103,582.7394,529.1725,525.9269,480.4329,575.7293,526.2567,621.4878,562.2024,564.1721,506.6057,608.5555,539.7683,573.5658,509.0559,590.5533,532.4612,563.1917,516.0353,0,0,0,0,0,0,0,1.544387255,,884,5089,5973,0,0,40,0,212,1139.666667,101.6666667,44,40,0,0,0,913,5
4/11/20,202015,AL,1,-10097,-1803,388,-5366,-16272,2962,471.01,,461.5628,404.0055,441.5746,391.0251,479.8024,436.1357,528.632,479.9681,486.8039,438.0757,446.172,403.3152,485.2601,438.9645,525.8867,470.6358,473.6463,420.7287,514.5356,450.9063,483.6686,423.6246,493.9663,438.2043,476.296,432.2686,0,0,0,0,0,0,0,0.99270013,,1611,8785,10396,0,0,48,0,190,1107,77,92,48,4.998103,8.782327087,5.223584,912,4.1
4/18/20,202016,AL,1,-7092,-2224,-324,-4853,-15196,2639,530.21,,493.5678,384.3152,483.3124,380.1584,524.1472,424.0585,565.2262,458.4189,499.2552,406.4938,493.7182,397.0393,535.1952,431.4352,553.5575,441.6796,482.0551,385.6258,533.4967,418.8368,505.44,392.1919,524.6726,414.2658,519.0552,421.2152,0,0,0,0,0,0,0,0.566658828,,1464,19825,21289,0,0,55,0,218,1118.333333,93.33333333,153,61,4.7763204,52.0613623,4.6414383,909,3.3
4/25/20,202017,AL,1,-6139,-1215,-259,-4170,-14445,2665,585.93,,611.1438,512.1949,592.0768,504.4171,641.0607,559.7026,693.4006,603.8744,627.5212,541.7415,602.5583,524.0928,650.1841,565.2531,684.1992,587.9209,606.0354,515.7005,664.5547,559.8207,622.8031,524.2061,651.9712,557.2101,636.0754,554.5179,0,0,0,0,0,0,0,0.489620316,,1482,27324,28806,0,0,66,0,219,1110.333333,97.33333333,209,56,5.5624212,52.09160829,6.5079724,909,2.8
5/2/20,202018,AL,1,-3776,999,1737,-2673,-13089,2184,671.41,,745.5647,610.343,716.9243,598.2692,779.4431,666.1568,844.8369,721.2897,766.2804,648.0195,732.6669,623.5447,789.5624,672.4482,832.691,702.722,737.7863,613.9788,804.6874,666.3997,757.0986,624.6818,783.085,657.8062,774.1745,660.7393,0,0,0,0,0,0,0,0.283414362,,1297,19568,20865,0,0,76,0,184,1121,113,288,79,4.3928276,48.81481001,4.4305022,912,2.5
5/9/20,202019,AL,1,-2399,2702,1984,-1637,-11861,2089,777.53,,1080.3952,904.7716,1023.8467,869.0093,1123.6676,981.324,1237.7582,1086.0868,1163.0236,1017.9347,1041.2681,902.5338,1144.0261,995.6185,1217.0401,1055.3585,1118.7993,959.0121,1186.692,1013.0797,1089.6247,917.0704,1126.1413,972.3131,1128.9265,986.442,0,0,0,0,0,0,0,0.284349603,,2133,31152,33285,0,0,100,0,205,1131.333333,132.3333333,390,102,4.2606986,46.6442302,5.1659602,908,2.2
5/16/20,202020,AL,1,-1549,2161,3049,-1126,-10467,1711,650.14,,1127.4156,942.6974,1047.7551,885.7215,1160.828,1012.3666,1302.4807,1146.3236,1258.349,1109.2787,1056.6005,913.2462,1179.9749,1025.5522,1290.2964,1121.9818,1212.0601,1042.938,1260.0425,1083.2464,1111.3213,933.561,1187.4045,1028.7527,1181.2821,1032.276,0,0,0,0,0,0,0,0.211694358,,1956,26044,28000,0,0,97,0,159,1116.666667,116.6666667,485,95,2.7529914,34.8348891,3.7955031,910,2.1
5/23/20,202021,AL,1,-903,2341,2677,-556,-10210,1678,995.14,,1300.5769,1107.9751,1196.3069,1022.6618,1336.1494,1182.6154,1509.3198,1349.0076,1522.5583,1363.4333,1202.8061,1051.5779,1351.3688,1192.1692,1502.2318,1326.9375,1465.5654,1279.3728,1491.0036,1301.6071,1258.6944,1065.1365,1376.9923,1212.3839,1376.1529,1221.2084,0,0,0,0,0,0,0,0.313911443,,2415,26767,29182,0,0,61,7951,202,1124.666667,134.6666667,549,64,3.3710065,0,3.9678084,912,2
5/30/20,202022,AL,1,-1734,1721,2774,-574,-12300,1782,1013.26,,1234.3863,1046.7535,1129.7943,963.1623,1268.6358,1116.8053,1428.6347,1271.0756,1448.0378,1286.654,1135.5085,990.1915,1273.5569,1119.4524,1437.7595,1264.9694,1390.8887,1200.6035,1419.5827,1232.0992,1183.4929,1000.6647,1307.2514,1150.9371,1306.0465,1152.2334,0,0,0,0,0,0,0,0.197739285,,3421,26104,29525,0,0,72,1404,237,1072.666667,75.66666667,618,69,3.6217044,0,4.0424794,917,2
6/6/20,202023,AL,1,103,2689,3289,249,-8989,1419,1025.35,,1308.4726,1096.6506,1199.6062,1010.1683,1346.8217,1173.2095,1503.8222,1324.4251,1557.3174,1371.929,1207.4688,1040.2481,1348.8358,1173.1023,1512.549,1315.6525,1494.0744,1279.6642,1506.4333,1292.9377,1268.7406,1061.6425,1380.6246,1200.5996,1383.0702,1206.9404,0,0,0,0,0,0,0,0.392034984,,2684,30759,33109,0,0,71,2040,167,1141,163,689,71,4.3448438,0,5.209898,917,2
6/13/20,202024,AL,1,-671,1687,2654,141,-8881,1383,1079.12,,1330.7062,1120.0219,1210.762,1024.1206,1355.1263,1182.7634,1542.8615,1362.1397,1636.8677,1448.1579,1210.8656,1047.4052,1366.2375,1190.7272,1547.2556,1351.3123,1565.9177,1344.0771,1555.096,1344.133,1283.3893,1074.7679,1424.041,1245.5987,1409.7879,1234.6333,0,0,0,0,0,0,0,0.507409689,,4558,43050,47562,0,0,84,2113,248,1109,135,773,84,3.9765274,0,4.628908,915,2.3
6/20/20,202025,AL,1,216,2469,4321,1174,-8942,1122,1172.6,,1448.7868,1206.416,1298.0382,1081.1215,1472.214,1271.6414,1679.4984,1472.0853,1826.6977,1622.1794,1303.6612,1111.1676,1478.0226,1276.969,1687.3526,1464.2135,1738.7346,1486.8467,1720.5125,1483.8429,1399.7219,1154.2802,1543.6914,1345.2009,1532.7405,1331.4185,0,0,0,0,0,0,0,0.403862157,,4948,41323,46228,0,0,65,2466,202,1058.666667,93.66666667,838,65,4.5284553,0,5.8465028,918,3.1
6/27/20,202026,AL,1,-1068,963,2642,1017,-9539,1413,1152.2,,1302.7369,1099.796,1166.6142,978.1154,1327.0645,1158.0257,1516.1348,1346.9217,1664.3948,1486.0615,1165.4178,1002.0643,1332.2934,1161.6652,1522.1725,1333.6788,1595.4178,1376.6338,1570.4658,1361.9553,1234.7979,1020.386,1408.1197,1238.0786,1389.6072,1220.4452,0,0,0,0,0,0,0,0.426416479,,5534,38969,44926,0,0,81,2892,254,1116,153,919,81,4.7559159,0,5.4280285,920,4.4
7/4/20,202027,AL,1,-506,2911,3117,670,-13410,1524,1123.02,,1237.714,1014.6955,1127.0562,921.9275,1268.9478,1078.5308,1423.9646,1231.8284,1529.9333,1327.6789,1128.8172,945.6366,1268.1693,1080.018,1445.7583,1235.9225,1458.6147,1217.6472,1460.9395,1240.0548,1199.8987,967.2931,1333.6422,1146.8592,1311.6146,1121.43,0,0,0,0,0,0,0,0.313510458,,7779,50283,57559,0,0,88,3216,209,1157.333333,192.3333333,1007,88,7.654207,0,7.3015691,920,5.9
7/11/20,202028,AL,1,-1099,912,2925,808,-10591,1404,1156.63,,1189.6574,994.2765,1079.1813,896.5225,1214.6968,1047.6136,1372.2066,1209.09,1491.2719,1325.6845,1079.3181,919.2498,1220.0371,1053.8767,1392.0289,1210.8588,1412.4835,1205.7874,1428.7828,1234.3952,1132.321,924.7516,1292.9223,1128.4618,1266.0966,1102.3017,0,0,0,0,0,0,0,0.842531805,,9085,50847,59782,0,0,107,3701,3839,1217.333333,251.3333333,1114,107,7.4213878,0,8.0011882,918,6.6
7/18/20,202029,AL,1,-1224,932,2699,602,-10176,1385,1155.19,,1227.4042,1014.2705,1101.7559,906.0766,1247.0348,1066.296,1424.8618,1242.1235,1569.0418,1375.2775,1100.671,929.4371,1254.7903,1073.5791,1432.359,1232.6926,1499.0575,1261.1787,1481.334,1262.8113,1170.1313,946.5254,1327.4113,1142.3688,1306.2092,1125.6375,0,0,0,0,0,0,0,0.70359431,,13287,59188,72074,0,0,172,3953,1037,1225.333333,264.3333333,1286,172,8.369968,0,8.950424,917,6.6
7/25/20,202030,AL,1,-1605,602,2189,539,-10228,1415,1161.48,952,1222.3591,1020.0726,1094.9615,906.9125,1248.1786,1074.6648,1422.4525,1245.6965,1579.1131,1388.9992,1093.9461,930.1568,1251.1055,1077.1645,1435.4456,1240.1017,1505.7103,1274.8962,1489.2185,1270.6211,1157.7954,944.1622,1320.0961,1141.7192,1307.9819,1133.567,0,0,0,0,0,0,0,0.489508657,,12896,54220,66354,0,0,170,2774,1375,1248,286,1456,170,8.4904637,0,8.2963431,919,5.9
8/1/20,202031,AL,1,-1206,612,2311,357,-10266,1372,1147.26,957,1236.7223,1038.4443,1118.9422,932.5248,1267.2479,1091.1237,1444.8718,1265.1295,1579.3057,1390.5259,1121.7493,957.9447,1264.849,1089.8211,1450.1651,1252.7916,1524.3489,1295.3246,1516.4833,1295.8103,1196.5177,980.2544,1338.6881,1160.8044,1322.178,1147.6884,0,0,0,0,0,0,0,0.519401447,,11219,44541,55007,0,0,147,2891,1364,1276,318,1603,147,7.4492763,0,7.5131738,921,5.3
8/8/20,202032,AL,1,-591,1317,2937,450,-9961,1150,1180.84,741,1261.723,1043.9747,1131.1748,926.0837,1272.1778,1082.3578,1458.4911,1263.2508,1682.464,1482.9964,1116.3558,937.6822,1271.4571,1079.5538,1475.532,1263.6008,1626.6384,1378.6096,1616.3097,1377.8544,1224.5237,989.2673,1367.8502,1171.8888,1342.5091,1151.8736,0,0,0,0,0,0,0,0.630383271,,9038,43093,51140,0,0,132,2522,1016,1287.333333,329.3333333,1755,152,7.265502,0,7.5546038,924,4.7
8/15/20,202033,AL,1,-1582,265,1987,-38,-9890,1205,1174.46,707,1242.5301,1036.1241,1122.4846,920.3521,1257.7731,1074.2275,1444.2081,1252.8912,1653.9197,1462.8825,1104.4602,928.9038,1252.6165,1065.5448,1458.8976,1251.3642,1618.1568,1381.1224,1601.5703,1370.9315,1225.5231,989.459,1341.8001,1151.3749,1325.1217,1140.7295,0,0,0,0,0,0,0,,,9193,78322,86852,0,0,161,3600,1070,1223.666667,267.6666667,1896,141,7.719121,0,8.818383,925,3.9
8/22/20,202034,AL,1,-1224,-124,503,-113,-4684,1088,1146.13,751,1155.9501,959.7924,1047.7462,856.9584,1171.5853,993.9775,1342.7227,1156.9861,1539.4493,1348.1779,1031.2698,864.2703,1164.3618,984.6472,1348.1485,1145.7978,1520.2596,1290.4485,1501.3867,1281.7816,1139.3147,915.3166,1242.6101,1058.69,1234.9363,1056.7267,0,0,0,0,0,0,0,,,6952,72313,78522,0,0,115,3161,895,1230,270,2011,115,7.5185711,0,7.6231469,926,3.4
8/29/20,202035,AL,1,-1430,-499,140,-342,-3921,1201,1052.28,839,1016.5045,836.852,922.2053,747.2998,1030.8448,869.9455,1182.4751,1011.5644,1312.4335,1140.6861,918.8307,763.9548,1026.1928,862.7994,1176.511,991.6455,1294.3326,1090.3578,1281.1893,1080.9277,1007.9486,799.2323,1090.1396,916.3472,1079.0317,918.3493,0,0,0,0,0,0,0,,,9357,50179,56236,0,0,141,3344,765,1153,199,2152,141,7.3335047,0,7.9631766,927,3
9/5/20,202036,AL,1,-897,-91,226,-202,-3984,836,1124.75,865,1104.5066,929.8616,1012.4772,834.8866,1135.4849,969.2444,1278.8374,1112.4149,1422.674,1253.6822,1005.3666,848.1308,1124.1917,958.2828,1285.8905,1103.85,1402.0127,1198.2209,1395.8353,1197.0351,1109.1752,901.5445,1193.5403,1024.1832,1176.1131,1013.3258,0,0,0,0,0,0,0,,,7914,22166,26227,0,0,123,3126,647,1166,202,2275,123,10.0256105,0,12.2607768,927,2.8
9/12/20,202037,AL,1,-1365,-391,1439,-387,-6727,746,1135.05,777,1094.1136,911.9116,992.177,808.3037,1124.7233,947.7897,1284.0039,1102.2494,1439.1381,1250.9482,988.193,822.587,1114.1248,939.3699,1289.5417,1091.8307,1406.6419,1185.0278,1386.8784,1174.8351,1082.5445,869.429,1188.2948,1005.4175,1174.1458,998.4217,0,0,0,0,0,0,0,0,,5843,32553,37049,0,0,75,3069,613,1189.333333,216.3333333,2350,75,5.0029174,0,5.5919873,930,2.7
9/19/20,202038,AL,1,-2776,-944,1969,-1242,-9997,820,1051.49,743,1024.7841,843.4956,929.6052,745.0383,1051.6185,873.7352,1203.034,1015.3924,1354.2234,1160.5413,925.7368,759.5983,1052.1765,872.66,1195.7548,993.6593,1323.8393,1101.7177,1305.004,1085.9797,1018.0945,798.0151,1108.1545,918.9615,1100.0711,923.4069,0,0,0,0,0,0,0,0,,6518,39725,44876,0,0,87,7009,700,1153.333333,171.3333333,2437,87,6.6097152,0,7.1207423,930,2.6
9/26/20,202039,AL,1,-2300,-1086,1184,-797,-7952,1022,1046.34,787,1047.6316,828.7887,948.3724,733.6308,1060.6064,855.3233,1223.9232,999.5907,1372.0863,1147.5469,945.5495,750.581,1052.8108,846.2021,1216.2762,977.7435,1353.3385,1095.9497,1336.0012,1079.8026,1037.6348,785.0918,1130.8244,909.5446,1114.6666,907.3516,0,0,0,0,0,0,0,0,,7427,51600,56510,0,0,79,3351,625,1149.666667,165.6666667,2501,64,5.4847012,0,5.5308292,933,2.6
10/3/20,202040,AL,1,-1273,-352,1774,-679,-7685,671,1057.96,756,1149.6866,902.7386,1045.2278,803.0282,1163.716,935.2726,1331.7211,1089.7701,1480.5692,1227.7468,1040.3144,819.8966,1166.4391,936.1394,1317.4657,1059.4444,1456.7617,1170.4706,1453.1163,1167.4064,1143.1799,858.3211,1234.3173,988.7205,1216.7831,987.3873,0,0,0,0,0,0,0,0,,6789,46271,51113,0,0,57,3365,568,1069,75,2558,57,7.9180905,0,7.7297374,930,2.7
