date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,hospitalization,n_visits,D57,E11,E78,I10,I21,I51,J45,R06,R10,R11,R51,R52,R91,R93,Z20,Z21,Z85,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
4/25/20,202017,TN,47,-6963,-1450,-792,-5642,-20850,3532,535.18,589.7456,484.7122,566.8402,440.1945,614.8639,500.5014,684.579,560.6405,646.4394,541.3528,573.172,452.0276,629.0331,507.1154,673.9924,547.4539,624.7617,514.1361,649.8621,520.075,707.8472,533.7894,652.7413,509.7085,607.6006,495.1913,0.407658695,5125,80794,79,6656,3698,9433,507,527,1866,6303,2009,1590,856,298,1141,232,5680,26,363,5,2427,48393,50820,0,0,35,27789,102,1463.666667,4.333333333,177,35,5.3420744,48.24177126,6.3690675,901,2.8
5/2/20,202018,TN,47,-3171,631,850,-3498,-19019,2846,610.34,706.7844,568.6636,680.2726,508.1654,734.1459,577.8815,805.2861,638.2809,768.2418,624.0618,689.5309,522.7741,747.674,582.5966,795.5907,626.5563,741.805,591.2803,766.0481,596.0183,823.9551,599.591,774.5561,586.3058,726.2767,571.6996,0.272678241,5347,89171,83,7342,4251,10637,498,567,1935,6594,2192,1672,995,334,1203,249,8869,19,390,5.2,3472,51398,54870,0,0,31,35910,304,1476,24,209,32,4.0401459,43.33047077,4.6789372,905,2.4
5/9/20,202019,TN,47,-975,2170,1824,-2430,-16879,2755,689.94,998.4365,827.2909,947.1012,708.132,1034.6349,822.6862,1154.1635,928.559,1163.148,962.4698,948.922,722.4337,1048.8809,824.7817,1138.2031,908.4804,1139.9113,922.0053,1129.9332,892.6563,1099.5929,798.6148,1083.0698,827.1613,1049.3182,835.3969,0.211592704,5403,92528,76,7473,4479,10745,458,555,1852,6715,2298,1651,962,282,1220,292,10687,34,493,5.4,2107,54365,56472,0,0,35,45978,194,1468.333333,26.33333333,242,33,3.1931514,39.75637387,4.5063458,901,2.1
5/16/20,202020,TN,47,-267,2874,3196,-1945,-15012,2399,572.88,1036.6019,855.2654,974.8252,710.8313,1072.1274,834.3398,1198.7307,949.0987,1203.4898,981.7585,976.8864,726.6243,1086.9485,836.7259,1183.366,927.0028,1179.5739,939.6892,1174.879,913.0251,1130.1122,804.4559,1133.5506,849.3679,1086.5571,847.7011,0.138629918,5524,97472,83,7604,4736,11156,483,671,1918,6791,2503,1744,901,295,1329,290,11893,21,510,3.4,2520,64933,67453,0,0,53,60216,155,1526.333333,100.3333333,295,53,3.114659,26.11965924,3.3498596,903,2
5/23/20,202021,TN,47,278,3431,3437,-1254,-14929,2384,857.73,1214.9623,1015.8403,1150.3206,828.1991,1257.8262,971.8797,1405.0989,1106.0603,1468.245,1189.7082,1148.4342,844.7012,1279.5264,977.8642,1381.8264,1076.3138,1440.1722,1136.8666,1409.6215,1088.8144,1320.7734,921.8929,1331.4384,991.2059,1288.3393,998.1325,0.170446224,5826,102240,83,7846,4968,11500,468,627,1906,6945,2601,1740,977,306,1281,346,13598,25,511,4.7,2501,51056,53557,0,0,34,79792,99,1542,117,329,34,3.2675383,0,3.9983457,905,1.9
5/30/20,202022,TN,47,454,3008,4242,-1059,-17220,2160,901.57,1183.2435,978.9189,1113.4665,779.2605,1230.3071,925.315,1372.1172,1054.7431,1421.4831,1125.3338,1115.6178,797.5031,1254.63,934.3132,1343.5092,1021.1199,1393.9548,1073.8329,1373.7354,1039.2418,1252.6241,852.9144,1297.994,943.8073,1258.6886,949.6941,0.166421806,5698,93561,88,6964,4070,10142,494,567,1778,6287,2351,1604,833,328,1224,287,12619,22,462,4.9,2777,50511,53288,0,0,35,97960,159,1441.333333,15.66666667,364,35,2.7587694,0,3.0942585,909,1.8
6/6/20,202023,TN,47,2583,4213,4905,197,-12113,1664,947.81,1297.8802,1047.0753,1216.1958,815.2545,1342.0285,967.5196,1506.8286,1117.7677,1617.6784,1243.6968,1214.4519,830.6955,1363.3188,974.4967,1485.0142,1086.1907,1578.7193,1182.8261,1524.1179,1118.0841,1383.0566,909.2298,1425.2272,1000.7659,1386.9966,1005.7849,0.184039234,5668,103596,113,7919,5026,11871,499,648,1994,6819,2474,1721,935,334,1303,330,12069,19,573,6.2,3505,60870,64375,0,0,53,113791,191,1463.666667,42.66666667,417,53,3.1413126,0,4.3440336,907,1.8
6/13/20,202024,TN,47,2113,3494,4620,597,-11926,1544,1007.89,1376.4878,1123.7999,1282.6999,850.8117,1416.7251,1013.2131,1612.3595,1188.182,1735.7955,1333.7182,1281.9513,869.6857,1447.625,1027.3104,1571.4898,1139.7962,1698.7349,1267.011,1643.971,1198.1513,1465.7085,945.0361,1523.5693,1062.6958,1473.1042,1062.1831,0.097983303,5766,102482,98,7686,4953,11311,462,648,1939,6977,2595,1793,947,294,1336,307,12004,34,555,5.8,3470,106471,109941,0,0,55,129462,150,1473.666667,59.66666667,472,55,3.3384996,0,4.5569394,907,2.1
6/20/20,202025,TN,47,2561,4075,5501,1196,-11980,1394,1051.54,1437.0602,1174.0202,1332.8526,863.5765,1481.5506,1042.0039,1690.4243,1230.7426,1853.4849,1405.1266,1329.31,880.6466,1514.9243,1057.7473,1658.747,1187.4005,1796.6502,1321.3246,1735.5668,1247.7062,1543.5314,962.6248,1596.1972,1093.4022,1544.7207,1097.3021,0.12503788,5528,103958,87,7188,4858,11041,413,646,1832,6558,2574,1808,1002,292,1315,310,13874,30,552,6.3,4905,69073,73978,0,0,52,149268,193,1544,126,524,52,2.0137339,0,2.310967,909,2.9
6/27/20,202026,TN,47,1329,2790,4574,1204,-12900,1534,1058.49,1360.8731,1109.8882,1261.9677,795.7003,1399.6986,962.3245,1606.347,1145.0922,1769.0089,1312.8688,1257.087,813.8824,1444.603,983.6755,1569.2882,1100.5558,1708.877,1225.2065,1659.1591,1170.4812,1462.4495,889.4532,1533.4435,1028.8107,1464.8792,1016.4816,0.107034818,4960,107613,100,6579,4453,10188,399,608,1864,6667,2415,1840,1139,305,1266,280,19388,25,493,7.4,5726,67487,73213,0,0,60,172587,298,1527,118,584,60,0,0,0,911,4.2
7/4/20,202027,TN,47,2067,4836,4901,457,-18269,1753,1040.22,1260.8555,999.2633,1174.6236,709.0886,1311.995,861.5157,1493.5085,1026.5684,1616.7083,1158.9352,1180.5437,731.3818,1342.9607,878.5439,1467.0157,989.4914,1557.9634,1072.4837,1530.043,1046.6045,1343.6186,781.2995,1432.9477,931.1392,1363.5488,907.8906,0.182435632,3817,92912,93,5006,3443,7860,281,511,1503,5284,1936,1514,952,229,1074,197,17529,24,411,8.4,9968,120083,130051,0,0,53,197575,296,1461.333333,60.33333333,637,53,0,0,0,911,5.6
7/11/20,202028,TN,47,893,2722,4443,856,-14720,1664,1063.5,1219.5153,992.5677,1127.0113,683.8754,1248.7911,828.2222,1443.7638,999.3005,1584.2354,1157.983,1118.4515,697.1318,1288.6444,848.8082,1410.1966,958.0217,1542.1404,1084.1455,1507.1137,1039.5369,1331.3165,773.7142,1400.3417,915.678,1307.5157,880.2384,0.552383654,2187,63985,32,3114,2550,5191,125,306,1167,3780,1199,896,640,135,662,128,8122,10,277,13.1,10866,117644,128510,0,0,101,229621,333,1473.666667,78.33333333,738,101,0,0,0,908,6.2
7/18/20,202029,TN,47,491,2714,4142,636,-13622,1652,1065.26,1244.0181,1000.5131,1132.9419,667.1855,1278.264,826.0719,1471.2729,994.0358,1640.0989,1173.7077,1136.0492,688.7995,1311.4896,841.3636,1445.6235,957.4011,1577.543,1083.5657,1530.1271,1025.7767,1341.5102,755.9674,1431.6194,908.0324,1336.854,877.8647,0.462197004,301,8819,4,297,169,424,10,15,192,440,81,86,82,6,64,9,667,0,34,13.4,15330,151208,166538,0,0,100,278670,456,1267.333333,0,838,100,0,0,0,908,5.9
7/25/20,202030,TN,47,-147,2181,4814,653,-13632,1749,1059.4,592.3241,477.8424,532.9341,308.1868,622.3785,395.1361,720.3305,477.8416,798.3033,560.32,530.5215,316.1028,638.2949,400.9639,703.0578,457.5493,778.1912,525.8789,745.5665,492.6511,589.7118,325.5235,693.1367,432.2084,654.0662,421.8258,0.160825351,,,,,,,,,,,,,,,,,,,,10.7,14460,144262,158722,0,0,126,346345,547,,,964,126,0,0,0,908,4.3
8/1/20,202031,TN,47,-5,339,1109,338,-3308,352,888.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210176619,,,,,,,,,,,,,,,,,,,,,17388,193091,210479,0,0,103,429579,528,,,1067,103,0,0,0,,
1/4/20,202001,TX,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20120,306390,405,23024,12897,32540,1412,2283,8410,20942,8763,7580,3987,1718,5632,1058,2909,123,1043,,0,0,0,0,0,0,0,0,4323,0,0,0,0,0,0,398,2.2
1/11/20,202002,TX,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22268,358492,478,28772,19426,42071,1572,2871,10235,24847,11122,8453,4753,1652,6310,1277,3052,185,1538,,0,0,0,0,0,0,0,0,4561,237,0,0,0,0,0,400,1.8
1/18/20,202003,TX,48,0,0,0,0,0,0,659.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21926,361837,451,28762,19537,41824,1545,2675,10041,24243,11699,8886,5308,1706,6045,1352,3410,157,1507,,0,0,0,0,0,0,0,0,4248,0,0,0,0,0,0,395,1.7
1/25/20,202004,TX,48,0,0,0,0,0,0,747.99,2146.5855,2020.8652,1544.5861,1477.1917,1756.1534,1678.2634,2173.3285,2078.1712,3052.4364,2927.0004,1493.0492,1428.8244,1769.3326,1689.6305,2406.761,2303.3849,3233.4234,3098.7833,3176.1541,3035.0252,2299.7795,2204.8477,1831.0358,1753.073,2343.7997,2241.0455,0,21231,363472,457,27767,19047,40493,1476,2528,10564,23533,11389,8704,5416,1620,5837,1246,3832,155,1414,,0,0,0,0,0,0,0,0,4124,0,0,0,0,0,0,397,1.8
2/1/20,202005,TX,48,0,0,0,0,0,0,739.14,2460.3182,2343.7687,1808.3092,1755.9704,2058.8953,1990.505,2505.6311,2418.5829,3448.128,3328.5379,1752.848,1701.4599,2062.0939,1992.5605,2774.3899,2678.462,3640.923,3511.2338,3579.7275,3447.1166,2637.6577,2557.3421,2146.9311,2080.0608,2670.9474,2578.0362,0,21274,378705,435,28112,19185,41325,1484,2590,11121,24704,11682,8953,5966,1870,5937,1326,4423,173,1501,,0,0,0,0,0,0,0,0,4170,0,0,0,0,0,0,405,2
2/8/20,202006,TX,48,0,0,0,0,0,0,736.39,2453.9538,2389.2686,1820.9704,1792.5176,2052.7377,2015.1267,2513.8966,2465.5807,3429.1075,3363.7988,1757.1509,1727.8218,2065.0118,2026.9998,2773.3011,2720.8673,3621.3057,3551.2781,3567.8258,3501.5479,2623.9084,2580.3427,2149.1703,2109.1286,2668.334,2619.2376,0,21416,375934,483,28664,19105,41907,1606,2599,11484,24323,11236,8623,5630,1778,6159,1341,4004,130,1489,,0,0,0,0,0,0,0,0,4330.666667,18.66666667,0,0,0,0,0,408,2.1
2/15/20,202007,TX,48,907,432,915,244,57,-42,797.72,2673.5158,2562.9216,1970.4874,1897.4906,2231.3648,2151.236,2729.4407,2637.4518,3826.9481,3715.3012,1909.8499,1837.186,2255.2976,2178.0914,3027.1131,2929.4005,4027.5671,3908.8077,3917.0523,3801.9968,2847.4924,2748.3079,2351.1316,2263.5933,2946.1113,2852.8886,0,21695,367080,455,28609,19526,42267,1540,2658,10624,24495,10973,8495,5155,1731,5986,1318,3475,152,1555,,0,0,0,0,0,0,0,0,4348.666667,67.66666667,0,0,0,0,0,418,1.9
2/22/20,202008,TX,48,3573,22,2418,2541,-1926,469,808.4,2661.959,2539.8886,1926.5918,1827.3681,2198.4245,2102.1249,2702.9896,2601.8544,3815.2885,3711.8959,1857.5323,1761.7248,2208.8121,2120.9611,3001.5145,2896.9796,4042.4544,3931.4548,3941.9439,3814.688,2851.7853,2715.2437,2279.5762,2170.1108,2941.5104,2848.2412,5.779127106,21767,365290,459,28611,19355,41913,1620,2674,10582,24564,11287,8550,5214,1653,5950,1243,3270,154,1473,,0,0,0,0,0,0,0,0,4228.666667,0,0,0,0,0,0,420,1.9
2/29/20,202009,TX,48,13762,5975,4933,4847,3128,-843,841.6,2868.8228,2743.3415,2169.0556,2052.2055,2420.5741,2313.7577,2926.0701,2819.3852,3983.8378,3885.5571,2081.3519,1969.8043,2421.5307,2324.7134,3244.8076,3137.9791,4200.0245,4093.6438,4144.6854,4018.5765,3093.192,2945.0536,2517.0653,2394.1239,3129.8252,3034.2972,5.526033915,21276,358297,407,27969,18948,41447,1638,2588,10374,24151,11088,8093,4924,1502,6217,1340,2811,167,1477,,0,0,0,0,0,0,0,0,4154,0,0,0,0,0,0,417,1.8
3/7/20,202010,TX,48,17322,10038,5534,6589,2701,-792,843,2796.5874,2638.301,2118.1553,1969.3435,2352.8641,2214.1407,2845.1363,2698.3441,3915.1794,3742.592,2038.039,1896.8359,2363.4138,2234.3981,3156.4623,3000.928,4122.3026,3936.6723,4029.0328,3833.5878,3023.7244,2822.0796,2461.9266,2304.1796,3059.5044,2914.1384,4.855108758,21561,373711,439,29805,19529,42759,1661,2824,11190,25246,11254,8611,4945,1529,6199,1277,2847,152,1457,,7,0,7,0,0,0,0,0,4179.333333,0,0,0,0,0,0,425,2
3/14/20,202011,TX,48,16813,21052,8908,8073,-9595,571,798.01,1928.5155,1688.519,1450.5315,1273.4104,1628.275,1437.0668,2001.3837,1771.3384,2763.0672,2420.6042,1408.2883,1235.2385,1664.7036,1474.6884,2217.7995,1963.5787,2879.4949,2513.2484,2778.054,2442.8598,2082.0852,1817.2305,1697.4466,1488.2303,2154.9816,1904.2784,4.53250551,20944,342176,404,26970,17284,38410,1511,2543,10414,23257,10066,7583,4393,1321,5823,1258,2448,164,1313,,43,0,43,0,0,0,0,0,4174.333333,14,0,0,0,0,0,429,3.1
3/21/20,202012,TX,48,-12802,17496,-2750,-1314,-23592,5128,533.98,1291.0353,1164.08,1084.5211,964.1397,1191.8741,1078.1874,1369.2557,1245.4184,1570.2002,1432.9677,1087.2935,971.1917,1210.8458,1101.0896,1477.6517,1346.6685,1557.7078,1412.7424,1623.1971,1468.2622,1397.0655,1243.6142,1224.2371,1096.0811,1353.1145,1236.3378,4.207610377,19112,299171,334,24056,14689,34188,1327,2130,9782,22221,8135,5954,3583,1247,5478,1027,4523,149,1033,,253,6218,6471,0,0,5,0,0,4252,129,5,5,0,0,0,430,5.2
3/28/20,202013,TX,48,-37419,-8102,-3950,-12105,-35539,7796,401.38,791.8189,690.6414,701.1307,601.5247,769.4238,671.3295,848.5948,746.1495,879.0358,777.9426,725.6307,626.4132,783.7289,688.2685,899.8214,790.5961,827.8476,729.0882,897.6132,784.9416,866.8159,746.0459,769.0347,665.6585,811.7109,717.1962,2.725408779,16686,248380,288,21010,11878,29371,1236,1806,8122,20388,6470,4597,2961,986,4789,815,7549,124,783,,1748,16990,18738,0,0,22,0,0,4248.666667,183.6666667,30,25,0,0,0,433,5.8
4/4/20,202014,TX,48,-43855,-16405,-10371,-17748,-42736,8918,376.93,682.4752,588.7252,608.1571,510.1612,659.9632,568.0818,733.3141,637.2192,754.105,663.7229,637.0024,540.4128,675.7926,586.4101,770.81,668.7063,703.3532,614.9479,769.5797,663.1741,760.1241,641.3424,666.0264,566.2157,694.6876,609.2744,1.663491611,15442,238783,294,21228,11845,29213,1139,1615,7377,19297,6241,4226,2705,920,4493,791,10846,114,775,,4058,34433,38491,0,0,78,228,196,4146,132,116,86,0,0,0,428,5.2
4/11/20,202015,TX,48,-28988,-10884,-9463,-20953,-47224,9000,394.86,660.5195,559.4154,577.1668,469.9176,638.232,536.8008,712.8393,608.1557,742.0966,644.5684,610.3985,504.1854,653.3143,554.5325,754.4163,642.9676,688.3193,593.3953,737.4326,624.533,724.66,596.7818,643.2067,534.3236,680.628,586.2963,0.953108171,15567,220221,297,19849,11302,27644,1062,1640,6441,17715,6022,3758,2732,848,4247,724,11309,114,704,,6451,50331,56782,0,0,149,4236,1416,4200.333333,228.3333333,266,150,4.1355407,8.052643738,4.6711081,436,4.5
4/18/20,202016,TX,48,-21871,-10745,-9075,-19670,-43148,8555,434.47,605.7458,450.659,552.4183,390.8877,602.0172,439.6558,662.9846,495.4219,680.1518,530.631,580.1995,415.2541,618.0729,457.3299,698.332,524.3341,629.9965,488.5927,686.1513,522.0671,675.3309,491.1007,598.8802,434.5907,637.4219,483.5494,0.772863175,15793,226140,286,20811,12392,29355,1088,1685,6394,17552,6283,3828,2772,934,4102,749,11402,122,739,,5699,50007,55706,0,0,199,22686,613,4221.666667,264.6666667,476,210,5.3548495,52.11819712,5.4540952,433,3.4
4/25/20,202017,TX,48,-18296,-7249,-2236,-16754,-40429,8075,486.67,806.1089,645.8343,721.1084,539.5034,793.3574,614.6377,873.3525,690.4398,893.3039,724.9732,759.988,576.5911,813.4731,637.9191,918.657,726.9769,827.3911,666.4334,882.9638,698.7438,871.9318,664.6875,786.7783,603.1644,841.6138,672.4799,0.493688243,16581,235074,298,21308,13276,30282,1190,1817,6081,17933,6911,4025,2984,949,4301,863,13811,114,794,,5513,81064,86577,0,0,170,52034,1290.5,4380.666667,451.6666667,638,162,4.0154675,48.86376846,4.316334,422,2.9
5/2/20,202018,TX,48,-13248,-2709,1598,-13155,-38183,6836,542.27,910.5209,715.4378,819.8187,590.7686,893.8448,668.0323,982.0697,749.7989,999.9017,783.9203,861.4911,629.4317,917.9329,694.7779,1029.6622,787.6682,926.8796,720.8154,970.1139,742.0816,972.3258,714.9405,885.8049,655.35,950.8482,733.2048,0.208342151,16758,254278,309,23106,14571,32760,1226,1852,6307,18327,7473,4101,3075,1011,4285,917,20831,106,968,,6749,111083,117832,0,0,224,88592,1079.75,4182.666667,278.6666667,863,225,2.9684254,40.86451282,3.2869608,427,2.6
5/9/20,202019,TX,48,-9080,662,3180,-11180,-34390,6560,613.91,1235.7278,994.7271,1081.067,776.1949,1192.8335,893.8251,1324.4566,1019.6717,1421.4294,1131.5445,1137.5901,828.663,1226.684,933.0845,1402.078,1084.0165,1335.4166,1054.322,1372.7363,1066.5069,1319.5499,973.8099,1198.0995,890.6469,1304.3674,1013.7131,0.29077585,17121,264329,305,23460,15528,33678,1188,2008,6296,18307,7994,4329,3117,903,4436,958,24515,101,1101,,7338,101308,108646,0,0,202,123825,1195.125,4200.333333,314.3333333,1066,203,2.9409623,39.06890167,3.2605379,422,2.3
5/16/20,202020,TX,48,-10102,-623,1725,-11430,-32460,6352,473.73,1243.1016,1015.2365,1099.9787,777.5282,1197.3864,889.9636,1323.3472,1012.99,1430.3691,1134.9693,1143.9353,821.5247,1222.3761,923.4969,1402.4006,1078.3465,1361.9069,1072.2023,1396.243,1076.1541,1325.1742,965.0859,1209.2794,887.2263,1308.77,1014.3821,0.224953482,17273,274429,337,23846,16272,34256,1245,2103,6260,18545,8297,4471,3060,939,4363,1022,28442,123,1216,,9139,140306,149445,0,0,256,165470,1193.4375,4187.666667,303.6666667,1318,252,3.0203186,26.90700198,3.4690899,423,2.2
5/23/20,202021,TX,48,-6445,1319,6808,-7749,-30754,5557,762.54,1513.3054,1224.7539,1315.558,901.775,1431.1708,1034.6354,1609.7503,1200.7708,1797.7165,1397.9959,1354.3798,941.5385,1470.654,1080.6461,1716.8705,1289.6934,1731.9071,1338.7141,1764.586,1333.4137,1623.0412,1150.2136,1460.7803,1040.954,1607.2603,1216.7209,0.161407118,17663,283285,333,24284,17308,35510,1211,2216,6200,19049,8704,4553,3174,905,4485,1093,29416,113,1255,,7510,116457,123967,0,0,201,209482,1091.28125,4189,323,1478,160,2.7455815,0,3.1720401,440,2
5/30/20,202022,TX,48,-7057,-291,5783,-8327,-35666,5733,775.43,1465.5682,1200.1629,1276.6306,863.4181,1384.672,991.1837,1553.5185,1148.1846,1755.471,1354.5871,1302.1101,893.7689,1425.6084,1037.588,1662.4263,1237.6246,1699.8869,1304.0739,1721.7083,1286.9264,1562.2164,1093.1628,1421.4668,1002.4276,1559.9635,1170.7228,0.470512021,17289,255078,321,22031,15054,32011,1169,1895,5386,17207,7997,4306,2846,776,4136,975,24323,95,1110,,7829,157982,165811,0,0,120,261719,1206.359375,4062.333333,200.3333333,1657,179,2.5494962,0,3.273583,452,1.9
6/6/20,202023,TX,48,-3383,1630,7352,-5542,-27874,4736,834.23,1644.5159,1312.7078,1416.6481,921.1332,1545.0351,1059.8632,1744.7578,1239.1691,2013.7002,1498.7309,1447.2365,953.6074,1585.2177,1106.5733,1873.232,1341.7683,1961.675,1451.7917,1970.1973,1427.6395,1764.43,1193.1694,1586.4785,1077.8393,1768.1367,1272.2388,0.098739725,17277,284204,320,24668,17770,35227,1240,2194,5779,17895,8865,4570,3072,861,4272,1070,27249,132,1325,,11215,153545,164760,0,0,193,319695,1218.820313,4148,288,1833,176,2.7569607,0,3.2984569,459,1.9
6/13/20,202024,TX,48,-3354,1835,9409,-3939,-27906,4510,876.92,1743.0236,1382.6901,1477.2023,936.5792,1624.0742,1087.5068,1847.9686,1282.7125,2179.1511,1589.4965,1508.9418,968.5809,1662.5331,1134.4395,1986.244,1392.0887,2143.5201,1554.6454,2138.6645,1520.4204,1873.2988,1237.7558,1669.4509,1105.9778,1888.2396,1329.8116,0.199149739,17191,293090,319,23803,17576,34349,1206,2174,5919,18609,8760,4466,3500,905,4409,1065,36058,124,1309,,12458,154584,167042,0,0,138,368994,1632.589844,4308.333333,449.3333333,1971,138,3.6003505,0,4.1280464,459,2.5
6/20/20,202025,TX,48,-3184,2259,10210,-2259,-29102,4391,888.6,1769.3238,1396.5594,1486.6292,913.0886,1630.9168,1067.9678,1885.368,1282.8492,2242.363,1604.1164,1514.2026,944.4605,1686.2075,1126.709,2029.1536,1393.3439,2204.4002,1567.2099,2207.8701,1531.3017,1917.7151,1229.5858,1684.9675,1085.136,1927.6889,1333.8816,0.147997497,16881,327505,362,23049,16971,33729,1155,2060,6070,19431,8853,4918,4459,1108,4498,1017,64595,107,1208,,21724,181355,203079,0,0,208,436716,2430.705078,4377,533,2183,212,1.5487869,0,2.6491888,462,4
6/27/20,202026,TX,48,-7293,-990,5292,-3892,-31531,5260,838.79,1562.9945,1241.2277,1317.2453,792.8783,1437.5202,927.4209,1653.3542,1109.4231,1971.8779,1389.8671,1326.1062,812.2112,1482.2341,975.8767,1787.6147,1209.3227,1946.2353,1363.6792,1941.8944,1325.7346,1693.2358,1067.7146,1456.3918,919.629,1710.798,1168.5486,0.43675959,16560,330256,342,21182,15401,31099,1114,2135,6019,20005,8415,5084,5574,1281,4444,964,76532,115,1111,,35636,223792,259428,0,0,201,510327,4307.647461,4356.666667,515.6666667,2388,205,0,0,0,464,5.7
7/4/20,202027,TX,48,-6634,1386,6398,-5617,-39105,5402,822.09,1435.8939,1081.8648,1195.1689,677.8186,1323.0806,802.5274,1530.4293,965.4874,1828.4942,1214.4996,1213.3408,699.5609,1368.6285,845.8909,1658.1716,1057.9472,1794.7,1183.5605,1801.1774,1165.4975,1567.7901,934.4922,1332.1334,792.6038,1583.3989,1015.6469,0.920844706,14173,282205,275,17442,12517,25942,919,1803,5235,16805,6827,4482,5114,1162,4129,782,59584,94,854,,48419,300564,348983,0,0,242,615405,5736.17627,4660.666667,833.6666667,2620,232,0,0,0,461,7
7/11/20,202028,TX,48,-9812,-2726,3564,-5939,-36525,5669,836.44,1479.1607,1140.2048,1209.5935,683.447,1346.9972,818.9282,1558.9822,988.1703,1898.3003,1264.7343,1223.4611,703.9384,1385.1769,859.1202,1683.2513,1078.3519,1893.3326,1252.1822,1885.1899,1221.2286,1616.1046,960.1931,1346.4279,800.0736,1629.2555,1050.4845,1.157289573,8658,206175,177,11845,9329,17631,419,1062,3933,11507,4532,2860,3171,685,2917,506,39694,71,568,,58672,299143,357815,0,0,504,795596,7214.911865,4932,1124,3138,518,0,0,0,461,7.2
7/18/20,202029,TX,48,-9159,-2554,4356,-6186,-35614,5437,855.52,1529.7262,1162.3966,1251.4669,684.4573,1391.0287,820.3684,1618.8963,996.7636,1967.345,1279.9305,1265.8852,705.3567,1433.4691,862.9814,1754.6124,1093.213,1951.5898,1260.5137,1935.675,1222.5864,1671.9397,963.601,1397.969,807.4841,1688.8837,1058.7626,0.426322408,1978,30704,24,1372,1078,2022,51,81,602,1501,510,332,375,70,298,35,3893,9,70,,67268,345793,413061,0,0,753,1048440,7050.544067,4233.666667,674.6666667,3939,801,0,0,0,463,6.5
7/25/20,202030,TX,48,-10130,-3803,4114,-6819,-35704,5437,852.16,633.1373,482.9032,523.957,281.6373,573.4914,333.3856,672.9756,408.3839,833.4873,534.8379,527.0205,289.1606,594.96,353.0761,732.6129,449.8293,827.759,526.9568,792.5448,493.6107,689.0138,391.3434,590.7492,335.9618,708.531,437.8709,0.358311682,,,,,,,,,,,,,,,,,,,,,58116,405241,463357,0,13124,1020,1370203,7367.727966,,,4990,1051,0,0,0,462,5.3
8/1/20,202031,TX,48,-2995,-1901,33,-2292,-8768,1174,736.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099715655,,,,,,,,,,,,,,,,,,,,,54639,387098,441737,0,22155,1952,1770346,5285.136017,,,6865,1875,0,0,0,,
1/4/20,202001,UT,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,13863,1,576,251,675,33,57,432,870,394,337,144,65,148,26,41,0,48,,0,0,0,0,0,0,0,0,392,0,0,0,0,0,0,162,2
1/11/20,202002,UT,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,17206,2,787,371,935,42,71,534,1111,567,381,183,82,135,27,64,0,61,,0,0,0,0,0,0,0,0,438,36,0,0,0,0,0,162,2
1/18/20,202003,UT,49,0,0,0,0,0,0,710.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363,16976,2,768,366,939,35,67,512,1030,558,341,171,95,161,30,90,1,69,,0,0,0,0,0,0,0,0,409,11,0,0,0,0,0,163,1.8
1/25/20,202004,UT,49,0,0,0,0,0,0,806.84,1060.9357,1004.1542,922.2982,883.7838,952.227,911.3438,1066.9019,1022.8809,1406.6196,1353.5859,960.9244,922.7647,964.6546,924.9126,1110.3068,1065.379,1477.1046,1417.2676,1521.509,1459.1472,1724.7005,1633.0259,1124.6892,1080.6619,1121.6994,1077.9458,0,402,17917,3,828,359,874,40,44,541,1124,565,381,216,108,139,33,113,2,66,,0,0,0,0,0,0,0,0,390,0,0,0,0,0,0,163,2.1
