date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,Stage_One_Doses,Stage_Two_Doses,smoothed_covid_vaccinated,smoothed_tested_positive_14d,smoothed_wearing_mask,smoothed_travel_outside_state_5d,smoothed_spent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits,positiveIncr_cumulative,positiveIncr,negativeIncr,total_resultsIncr
6/27/20,202026,VA,51,-4387,1661,6311,-2408,-22336,2942,990.28,,956.3793,748.3269,845.3784,643.7598,926.8686,743.3164,1040.3951,848.5167,1069.1881,873.4705,849.976,662.3154,962.5871,766.3002,1046.819,851.1426,1044.3114,846.9136,1041.1427,835.2523,1025.6961,794.0043,1074.5389,843.7219,973.7562,792.6478,0,0,0,0,0,0,0,0.055368748,,3804,0,75880,796,1653,117,0,313,1429.666667,174.6666667,1724,117,2.0949249,0,2.249396,372,1.5,61247,3804,67396,3923695
7/4/20,202027,VA,51,-2510,4095,6917,-2903,-27014,2888,1001.01,,960.4132,723.8298,835.2243,617.8548,919.9364,715.644,1045.755,823.9744,1087.9817,854.565,843.0571,637.6378,957.1552,738.6919,1061.8196,834.4089,1054.7779,822.18,1053.0995,815.6738,1027.3665,770.4476,1084.95,825.7516,978.5218,768.6126,0,0,0,0,0,0,0,0.235395207,,3862,0,81728,690,1515,125,0,285,1375.333333,122.3333333,1849,125,2.7017688,0,3.4800852,373,1.7,65109,3862,85683,4489649
7/11/20,202028,VA,51,-3585,1875,6231,-2784,-23781,2942,1014.27,,935.4679,727.0667,824.5221,624.5599,903.9809,721.4692,1020.2119,825.3888,1052.3063,850.5954,828.1334,643.1437,934.4524,738.2645,1029.3184,830.6882,1030.6948,827.1402,1023.1344,813.2803,1005.459,769.6451,1056.5132,824.6688,954.4181,771.432,0,0,0,0,0,0,0,0.190612481,,4673,0,90166,676,1526,113,0,302,1465.333333,217.3333333,1962,113,2.4048943,0,3.3940915,374,2,69782,4673,101002,5117274
7/18/20,202029,VA,51,-3528,1984,6307,-2833,-22846,2890,1025.48,,955.3973,734.4197,818.8822,613.0355,910.2986,719.2079,1033.2888,826.5409,1100.3651,879.9305,829.1602,637.7178,941.1859,735.071,1049.1273,837.4602,1075.5096,853.3316,1063.7472,835.5974,1015.6255,769.3924,1080.3308,831.8935,978.1063,782.0672,0,0,0,0,0,0,0,0.3403994,,6591,0,99348,775,1715,63,0,440,1357.666667,110.6666667,2025,63,3.1474171,0,3.6837334,373,2.2,76373,6591,111406,5884955
7/25/20,202030,VA,51,-4270,1289,4509,-3707,-23118,3062,1018.96,492,936.6819,730.2228,800.1496,605.8291,890.3781,709.4619,1018.4202,820.2028,1084.4115,872.2616,808.4638,627.1968,923.8344,729.1226,1024.3155,823.8529,1066.9326,850.8183,1049.166,828.8503,990.6161,755.6492,1068.1758,829.2773,962.2162,775.4217,0,0,0,0,0,0,0,0.53403538,,7236,0,110050,931,1822,50,0,423,1433.333333,185.3333333,2075,50,3.3672928,0,3.9533987,373,2.3,83609,7236,126786,6727805
8/1/20,202031,VA,51,-3560,1444,4892,-3781,-23457,2959,1019.7,374,961.2606,751.2094,818.3203,620.3513,915.6893,729.454,1041.1184,838.4425,1124.2271,902.89,824.9021,640.6099,942.7372,744.6938,1053.8992,846.4777,1109.3984,883.2259,1089.9153,862.3697,1011.4086,772.1851,1095.3656,848.601,992.929,799.4337,0,0,0,0,0,0,0,0.534693696,,7192,0,116613,1033,1903,140,0,340,1420,168,2215,140,2.5891557,0,3.2277613,372,2.3,90801,7192,117938,7587606
8/8/20,202032,VA,51,-3747,1246,4106,-3675,-23793,3011,1010.18,410,955.3222,749.008,824.4843,621.3807,910.3791,725.5262,1031.3529,835.0129,1110.1617,897.4615,824.8451,639.1865,936.6953,739.0565,1042.581,842.0162,1099.9347,880.9775,1083.3499,855.0114,1000.1966,762.4607,1089.0341,842.8775,986.6819,798.4179,0,0,0,0,0,0,0,0.727962971,,8388,0,95238,1038,1942,107,0,422,1482,235,2322,107,2.4433212,0,3.3176304,371,2.2,99189,8388,106164,8347303
8/15/20,202033,VA,51,-4670,211,4092,-3619,-23165,2895,1030.44,486,966.6404,744.6231,817.0797,605.4516,909.154,710.9231,1042.2313,825.6452,1142.5611,902.1322,804.1439,613.1278,942.2088,728.3262,1052.3497,833.4353,1138.9837,889.6124,1128.1115,870.8888,992.261,739.946,1102.2701,836.4993,1002.9613,794.7502,0,0,0,0,0,0,0,,,6561,0,113773,1053,1945,59,0,369,1422.333333,173.3333333,2381,59,3.7780808,0,4.3099291,370,2,105750,6561,107516,9102073
8/22/20,202034,VA,51,-3265,-580,972,-2478,-9359,2622,1040.45,461,1043.3752,798.7205,856.6515,633.5581,957.5727,743.0293,1105.0754,868.7199,1269.6681,994.6014,828.539,628.2476,986.2548,756.9488,1125.6659,884.0325,1278.8285,993.2886,1311.0567,1004.1517,1039.0628,770.5809,1197.9506,903.0486,1083.3428,852.6432,0,0,0,0,0,0,0,,,6322,0,120733,1046,1937,62,0,438,1411.333333,153.3333333,2443,62,3.054836,0,3.7270309,370,1.9,112072,6322,111069,9852363
8/29/20,202035,VA,51,-3309,-797,716,-2520,-7983,2627,1000.83,420,999.0152,748.6703,830.6279,601.3461,898.8311,685.3216,1045.5211,809.4395,1203.3012,934.6689,784.1257,582.3023,929.2734,701.4504,1064.8547,823.9242,1219.0695,939.0678,1255.6707,952.3288,986.7563,717.3918,1150.2247,852.466,1024.598,796.3932,0,0,0,0,0,0,0,,,6737,0,101816,968,1815,125,0,373,1418.333333,165.3333333,2568,125,3.3379556,0,3.9081949,371,1.8,118809,6737,102258,10621405
9/5/20,202036,VA,51,-2931,-461,777,-2405,-8077,2460,1019.62,485,1033.3267,799.3807,867.6274,648.9934,939.253,733.3327,1090.4005,861.3506,1252.824,991.3441,829.6218,633.6157,973.6266,752.2067,1105.3023,873.7917,1265.3187,994.4953,1315.8844,1017.6539,1036.9779,776.335,1204.2771,910.975,1063.8016,844.5366,0,0,0,0,0,0,0,,,6918,0,96533,914,1776,109,0,337,1444.333333,189.3333333,2677,109,3.9543386,0,4.9759298,372,1.7,125727,6918,104045,11323936
9/12/20,202037,VA,51,-3917,-872,2673,-2815,-12993,2446,976.24,450,978.9928,751.4612,803.0377,593.0058,896.3651,689.7283,1032.5028,806.8426,1195.5313,937.9413,771.4891,582.2236,921.7107,702.3575,1051.091,821.7414,1206.6987,940.2072,1260.3781,964.3595,975.0846,721.9791,1152.9328,860.8289,1009.6366,792.88,0,0,0,0,0,0,0,0,,7213,0,92000,844,1705,45,0,369,1430,166,2722,45,3.4769835,0,4.4001483,372,1.7,132868,7141,105932,12041676
9/19/20,202038,VA,51,-4498,-682,5488,-4230,-19907,2378,970.63,443,936.8823,712.9815,767.813,556.545,862.2959,655.2403,997.1806,771.2062,1138.2,883.9942,747.7638,555.0855,884.7043,665.2204,1012.2153,782.3149,1144.187,882.8819,1205.9026,910.2024,941.146,685.381,1105.56,811.9478,964.7306,749.8649,0,0,0,0,0,0,0,0,,6715,0,122646,755,1548,268,0,344,1419.666667,145.6666667,2990,268,2.5799147,0,3.4567826,371,1.6,139655,6787,125186,12881040
9/26/20,202039,VA,51,-4628,-946,4084,-4496,-19274,3176,932.16,363,961.0668,701.4638,787.7053,547.9678,879.9606,646.0291,1013.4385,758.9326,1159.0073,873.7761,769.6958,549.0553,899.0994,654.3409,1034.4437,774.3948,1162.9521,869.3345,1230.0607,900.8134,955.5636,670.6198,1126.006,800.6855,985.165,741.1652,0,0,0,0,0,0,0,0,,5753,0,126678,798,1550,154,0,301,1454,172,3144,154,2.9680281,0,3.825227,371,1.7,145408,5753,123727,13748534
10/3/20,202040,VA,51,-3939,277,4130,-4096,-18593,3102,929.4,421,1021.4282,734.5132,852.0716,581.7578,942.2158,682.0934,1075.3916,795.7905,1223.0025,913.3614,832.8085,584.9835,967.0095,694.532,1095.424,809.9049,1225.4961,906.2272,1292.8027,934.774,1026.704,706.6255,1194.4135,835.2708,1046.2373,779.0445,0,0,0,0,0,0,0,0,,5395,0,120534,741,1385,126,0,328,1486.666667,182.6666667,3270,126,2.9149862,0,3.3820359,371,1.9,150803,5395,117175,14604228
10/10/20,202041,VA,51,-4504,14,4189,-3899,-18878,3054,931.32,493,926.8954,687.8969,770.7911,543.5742,852.0075,632.6541,975.6031,736.7533,1125.4721,856.638,750.15,541.8453,875.337,642.698,992.8405,752.2731,1132.1878,853.7892,1185.9028,874.1392,917.4067,648.2174,1091.8475,781.8414,958.2247,729.4614,0,0,0,0,0,0,0,,,7102,0,124326,685,1466,84,0,310,1449,128,3354,84,3.5640113,0,4.4449731,372,2.3,157905,7102,130612,15470814
10/17/20,202042,VA,51,-5338,-772,1574,-3826,-19415,3766,916.45,486,899.0297,681.0102,753.3976,537.6469,835.7484,625.1631,953.619,728.3546,1096.7166,843.4425,730.9183,533.973,859.3389,637.2862,971.338,743.9282,1102.7665,839.6003,1155.8934,857.2101,901.2597,642.2502,1072.3839,775.4352,934.1682,719.1433,0,0,0,0,0,0,0,,,7333,0,128176,698,1497,68,0,330,1413.666667,80.66666667,3422,68,3.9300662,0,5.291818,373,2.3,165238,7333,133987,16404893
10/24/20,202043,VA,51,-4018,-39,4884,-3531,-17628,3155,941.53,512,968.6862,724.0502,817.1826,571.1234,899.344,662.9546,1030.8408,778.9759,1178.7662,897.4093,796.3572,572.6999,921.9567,674.4557,1047.9663,791.7271,1186.8581,894.2033,1242.8612,912.3408,975.7427,684.429,1144.3419,816.1183,1008.0315,766.4997,0,0,0,0,0,0,0,,,7134,0,122637,721,1482,156,0,367,1455.666667,117.6666667,3578,156,4.4719605,0,6.3778514,373,2.5,172372,7134,132663,17314808
10/31/20,202044,VA,51,-5463,-869,492,-4576,-17975,3641,886.83,565,995.9105,754.1204,847.393,596.9863,934.1763,694.2873,1060.8168,807.5009,1207.0145,928.5262,816.327,590.6721,959.3507,709.2046,1083.4358,825.3762,1213.6697,922.6666,1280.8038,950.8422,1011.542,716.2207,1178.2583,846.2846,1036.1209,794.5456,0,0,0,0,0,0,0,,,8818,0,137035,761,1636,76,0,406,1508,155,3654,76,4.440029,0,5.1870718,374,2.9,181190,8818,134566,18264421
11/7/20,202045,VA,51,-5229,-1139,1443,-5505,-18519,3768,823,639,877.2376,632.7197,735.7228,496.4337,802.5277,568.4519,935.6201,678.9957,1078.4931,793.5025,710.5485,491.9904,833.1406,587.4166,946.3333,687.9443,1088.3073,791.2206,1140.5471,815.59,876.7714,594.6486,1037.534,713.5068,915.5128,669.4959,0,0,0,0,0,0,0,,,9683,0,140301,685,1566,56,0,418,1608,252,3704,50,5.4995542,0,7.4964576,374,3.4,190873,9683,144135,19240453
11/14/20,202046,VA,51,-6144,-2175,1283,-5637,-19101,4252,808.19,789,946.4042,717.7041,797.362,560.9089,883.6108,651.2731,1020.3927,768.2646,1170.1683,889.1646,772.042,555.715,917.6363,671.9696,1045.0853,789.5408,1166.6594,876.1976,1218.2678,891.9351,962.2635,677.0356,1118.7026,793.9212,997.8729,757.8266,0,0,0,0,0,0,0,,,9926,0,120649,728,1655,95,0,458,1470.666667,110.6666667,3799,95,5.3725185,0,6.1081171,374,4.5,200799,9926,169568,20291227
11/21/20,202047,VA,51,-6651,-968,-131,-5046,-17558,3970,791.06,919,930.9504,715.3046,800.0388,566.9042,872.1784,644.6429,1005.7195,760.4399,1158.3005,882.512,778.7152,563.9722,906.1244,666.5631,1029.5393,781.2068,1154.9944,869.0487,1219.7093,892.0372,960.3125,680.2195,1118.6254,795.3208,983.9396,750.0566,0,0,0,0,0,0,0,,,14880,0,184133,858,2057,139,0,537,1554.333333,185.3333333,3938,139,4.3301439,0,3.9852907,376,5.8,215679,14880,182057,21570146
11/28/20,202048,VA,51,-9702,-558,154,-6301,-30984,5559,745.56,1118,1011.1163,771.0119,839.7022,590.0089,961.38,706.0511,1100.2007,824.9275,1274.1908,952.2995,842.5108,605.68,986.7425,720.2663,1129.066,846.6141,1263.121,933.3764,1341.9261,961.084,1048.8972,734.8185,1219.2944,857.5211,1073.045,808.2048,0,0,0,0,0,0,0,,,17938,0,224073,1057,2499,116,0,499,1524.333333,138.3333333,4054,116,5.7981766,0,6.2202513,375,6.7,233617,17938,110417,22631495
12/5/20,202049,VA,51,-6523,-1925,-1716,-5116,-18529,4543,759.78,1316,945.375,723.7973,790.2616,552.0907,915.2201,665.7365,1040.292,776.3997,1170.1694,878.9208,811.6177,579.6174,943.5152,684.8244,1055.3988,789.8133,1151.824,853.1666,1205.3855,861.96,991.5389,693.2416,1122.2912,782.9016,1005.0545,755.8173,0,0,0,0,0,0,0,,,17556,0,141140,1234,2797,143,0,739,1551,154,4197,143,5.8971138,0,7.746166,376,7.2,251173,17556,165413,23536231
12/12/20,202050,VA,51,-7068,-1855,-1233,-6394,-18113,4524,757.69,1481,830.1231,669.6811,701.8027,512.2141,814.7103,616.2947,923.4928,715.9665,1038.854,803.5606,725.439,540.6776,837.1859,632.844,936.4371,726.7576,1022.1921,779.4975,1077.4653,794.0105,875.7334,637.3847,996.7518,720.2819,892.7089,695.4076,0,0,0,0,0,0,0,,,27442,0,234433,1411,2951,212,0,712,1691.666667,278.6666667,4409,212,5.5425269,0,6.9998545,377,7.8,278615,27442,197025,24839859
12/19/20,202051,VA,51,-7861,-1654,-3208,-6221,-20988,5470,758.84,1634,929.8417,796.3777,812.7624,622.5371,930.0454,734.4097,1051.5838,845.3475,1183.5685,942.7976,835.102,652.6957,957.842,753.5353,1072.5147,863.6385,1160.5339,911.4033,1219.8533,924.6699,1006.212,761.9045,1135.4416,851.7883,1018.4115,822.9731,0,0,0,0,0,0,0,,,24357,0,217888,1717,3380,234,0,857,1744.666667,320.6666667,4643,234,6.2443318,0,7.5337127,375,7.7,302972,24357,192815,26187962
12/26/20,202052,VA,51,-9285,65,-3468,-7560,-33746,6320,716.21,1706,1157.2795,991.6768,961.5122,727.522,1125.2633,877.3106,1311.2416,1037.7694,1586.0567,1239.4553,975.634,752.6188,1158.514,898.7584,1344.5429,1066.4126,1578.6833,1216.2853,1690.3483,1256.921,1262.2435,940.3241,1471.8742,1090.6072,1286.5078,1023.3761,38172,0,0,0,0,0,0,,,26605,0,240130,2007,3710,197,0,640,1772,333,4840,197,6.8001587,0,8.2733125,375,7.8,329577,26605,170492,27523168
1/2/21,202053,VA,51,-8080,-2527,-1952,-7432,-33441,6772,743.05,1856,834.7784,730.2807,705.5584,538.2459,819.5917,641.6975,938.1043,741.697,1158.2992,902.1984,707.9509,551.123,829.9955,645.4741,962.8054,764.5143,1169.1754,896.549,1270.833,944.626,893.5634,670.037,1088.7819,811.1793,935.0766,742.9706,81770,0,0,37.6402437,189.7599862,19.0802176,70.3296369,,,29178,0,209140,2280,3771,277,0,776,1861,418,5117,277,8.2964146,0,8.7390058,375,7.5,358755,29178,157077,28593327
1/9/21,202101,VA,51,-10209,-3847,-4177,-7109,-20607,5506,719.39,2114,703.0181,595.1694,606.1083,449.619,699.4914,532.8209,790.4167,609.3733,924.2101,707.536,622.0934,471.3491,713.8825,541.772,799.8381,618.5234,923.4421,695.9196,1016.8137,740.7996,761.2978,557.3099,909.2475,658.5932,767.8373,596.5141,145406,11023,21.1835305,144.8079058,665.4501189,63.5742928,220.5618786,,,34960,0,200021,2442,3895,264,0,785,1841.666667,388.6666667,5381,264,7.3762456,0,8.3096926,375,7.8,393715,34960,202100,29829086
1/16/21,202102,VA,51,-11530,-4966,-2265,-7959,-20589,5271,734.35,2182,779.239,619.3669,656.8971,469.3305,751.6502,550.0186,857.7968,633.7433,1015.1922,746.1039,663.3992,483.6184,770.3025,562.0172,875.4255,647.135,1013.6665,735.2959,1105.9135,776.2589,823.9136,578.4253,979.7054,680.8287,839.1088,626.1672,231084,32059,49.6507258,172.8275558,670.5018116,44.9756027,200.5324928,,,35676,0,226853,2493,4017,325,0,821,1877.666667,407.6666667,5706,325,7.7395176,0,8.748107,377,7.1,429391,35676,213968,31337907
1/23/21,202103,VA,51,-11670,-5578,-1774,-7969,-22425,5469,736.41,2007,856.1006,649.6041,710.5056,489.7084,806.2657,565.7097,940.0829,664.2465,1129.7757,792.9959,707.2106,496.774,823.0178,576.6294,956.2168,675.6487,1141.0196,790.4016,1246.7287,837.2662,881.1626,592.7404,1060.0778,706.6839,924.9267,661.035,343466,50147,73.9596189,147.9148197,672.1847812,43.1401553,208.6024897,,,39264,0,213158,2367,3913,373,0,808,1948.666667,467.6666667,6079,373,6.9842995,0,9.5473355,374,6.1,468655,39264,199007,32779536
1/30/21,202104,VA,51,-11611,-4607,-4252,-8407,-20259,5395,716.76,1816,834.5261,666.1149,706.7957,499.404,793.5844,576.4448,917.1383,669.804,1097.5572,799.9814,694.0943,501.4391,812.4556,586.7773,937.8848,686.31,1105.5364,795.6215,1204.1972,836.7967,856.7108,590.2509,1040.4886,716.0554,906.5289,672.1421,500944,98485,106.434287,144.356338,670.4166047,42.8384094,207.8249931,,,33566,0,232264,2243,3709,371,0,723,1802.333333,312,6449,370,5.034244,0,6.8167922,372,5.2,502221,33566,186016,34118710
2/6/21,202105,VA,51,-14162,-7036,-4901,-9624,-23880,5873,665.41,1618,744.3365,586.2161,667.9387,468.6495,723.2459,517.1999,822.7638,591.7892,942.2862,673.9888,643.5716,460.441,745.1502,530.0844,840.802,605.5465,945.0976,668.4273,1014.6873,693.5852,778.9814,530.6717,905.0503,613.2199,806.5567,588.4496,805624,178708,145.1338878,120.0688871,669.0332884,37.3990415,199.1695369,,,23955,0,200182,2114,3380,324,0,658,1864.333333,381.3333333,6773,324,4.7810374,0,5.3519804,,,526176,23955,166963,35342452
2/13/21,202106,VA,51,-15184,-6935,-6639,-9065,-24254,5971,673.71,1322,707.9352,575.8799,637.4674,457.4081,690.375,505.9902,762.1161,563.4403,892.8846,657.6781,610.2238,446.2682,706.5509,515.6153,788.9834,584.8797,894.86,650.8704,993.2172,698.6695,732.9078,512.8819,880.2921,614.8643,757.1303,566.8834,971199,303942,173.6454141,118.4475636,671.5504947,36.6057162,208.8175388,,,21248,0,172838,1994,3125,223,0,811,1677.666667,199.6666667,6996,223,5.117267,0,6.3310287,,,547424,21248,158531,36493862
2/20/21,202107,VA,51,-12289,-5076,-5726,-8944,-26094,6495,694.75,1155,869.1741,707.8892,756.3913,542.2495,842.937,614.0966,960.3014,704.615,1127.5655,825.8099,741.6046,540.3208,865.1047,629.2109,981.8377,722.8395,1131.1405,817.6333,1214.9174,850.1582,904.7595,630.9808,1063.9727,740.0648,949.246,706.5145,1154362,459751,199.0767309,110.1286412,671.5441862,42.1279627,199.6855286,,,14388,0,144953,1577,2582,201,0,590,1587.666667,130,7197,201,3.7246578,0,3.8159376,,,561812,14388,139288,37537390
2/27/21,202108,VA,51,-7971,-3529,-1622,-6476,-17616,4425,787.95,1290,990.5212,816.5367,871.1245,626.0598,964.8033,704.0403,1106.5553,812.0003,1289.0651,942.8382,848.461,620.4021,993.3279,723.0288,1123.0542,826.6277,1300.0863,937.8219,1403.206,982.0216,1023.6622,716.5671,1220.6564,851.8474,1091.0106,811.0169,1257635,632836,225.3912897,102.1537998,0,43.3773363,213.8759101,,,12502,0,150792,1309,2176,1185,0,655,1492.666667,62,8382,1185,4.6964342,0,5.9855247,,,574314,12502,154106,38561232
3/6/21,202109,VA,51,-6173,-1756,-1443,-5485,-17388,4084,816.6,922,1104.2018,879.1583,963.532,662.5385,1064.1688,744.7435,1206.804,849.4336,1434.4538,1008.3769,934.8749,654.92,1088.1373,759.72,1233.6142,869.6564,1450.3647,1006.045,1582.261,1062.563,1135.1798,760.1073,1352.1188,904.0769,1201.6887,857.7846,1489060,818962,263.2199884,92.4570089,0,47.1639611,234.6777266,,,10223,0,139284,1254,1980,1137,0,546,1299.333333,15.33333333,9519,1137,4.2149419,0,5.8144971,,,584537,10223,137696,39574153
3/13/21,202110,VA,51,-4404,-574,3181,-4345,-17269,3601,714.22,824,1191.6124,1006.2284,1029.4283,715.7073,1155.0484,820.042,1319.2316,943.6889,1602.6179,1145.2169,1008.4299,713.2381,1170.526,828.4739,1350.3658,967.1166,1626.2718,1148.9799,1776.4796,1218.9069,1247.8103,847.1795,1496.5883,1020.6769,1317.5544,954.1491,1776967,963027,310.6942289,77.568729,0,39.2711028,277.4184767,,,1163,0,19925,168,258,77,0,24,1096.666667,0,9985,466,3.2430473,0,4.6367117,,,593562,9025,137223,40528968
3/20/21,202111,VA,51,-2376,-22,8,-3789,-17061,3801,881.96,786,799.7509,695.3412,713.0201,493.254,786.5465,557.3861,897.5434,641.7215,1089.5722,777.2778,699.594,492.7675,803.7068,567.4236,918.0054,655.602,1100.9717,778.0655,1223.1009,835.4103,854.3801,575.6572,1042.7924,708.5318,893.6579,647.2059,2068249,1081748,199.4225522,75.663988,0,0,42.0722789,,,0,0,0,0,0,0,0,0,,,10104,119,1.0274158,0,1.0291394,,,603745,10183,127873,41465020
3/27/21,202112,VA,51,-432,37,1419,-1257,-6642,1315,775.19,776,,,,,,,,,,,,,,,,,,,,,,,,,,,2379184,1221335,0,0,0,0,0,,,0,0,0,0,0,0,0,0,,,10178,74,0,0,0,,,613974,10229,55338,24064156
1/4/20,202001,WA,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1184,0,0,0,0,0,0,201,2.2,0,0,0,0
1/11/20,202002,WA,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1245,0,0,0,0,0,0,203,1.6,0,0,0,0
1/18/20,202003,WA,53,,,,,,,695.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1221,0,0,0,0,0,0,200,1.5,0,0,0,0
1/25/20,202004,WA,53,,,,,,,916.25,,1042.2849,985.7287,847.2731,806.6351,893.9684,853.2825,1015.8859,974.361,1365.9954,1316.0609,829.779,792.179,947.0604,907.7071,1079.898,1034.4862,1433.7807,1380.2997,1452.3069,1385.2293,1608.1284,1522.8063,1028.07,982.7649,1032.6143,991.0069,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,1193,0,0,0,0,0,0,200,1.5,1,1,0,0
2/1/20,202005,WA,53,,,,,,,907.86,,1148.189,1096.1995,936.3843,902.0098,987.6598,954.5778,1127.8286,1092.3584,1504.0579,1455.4991,931.879,900.9509,1050.6977,1017.394,1198.7399,1159.1565,1563.0983,1509.7255,1585.111,1521.6812,1735.821,1661.8372,1133.0503,1094.5129,1144.5011,1107.8409,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,1198.666667,0,0,0,0,0,0,201,1.7,1,0,0,0
2/8/20,202006,WA,53,,,,,,,930.6,,1155.8394,1128.2438,973.8305,952.2396,1001.7757,982.8577,1139.6967,1121.9313,1486.2352,1463.5973,948.2796,930.5914,1079.3824,1058.2211,1191.5793,1172.3338,1550.2772,1528.2398,1585.2298,1556.1767,1760.5946,1726.8745,1151.9854,1130.8129,1147.6764,1127.973,0,0,0,0,0,0,0,0,,3,0,0,0,0,0,0,0,1179,0,0,0,0,0,0,201,1.7,1,0,0,0
2/15/20,202007,WA,53,193,41,214,228,-102,-3,961.12,,1351.9747,1288.9764,1098.0304,1045.6891,1141.8534,1094.3717,1305.8577,1258.2506,1836.1142,1769.4014,1070.1876,1019.668,1229.866,1180.1509,1386.2767,1334.2429,1935.7395,1871.6255,1935.256,1869.4428,2054.6676,1991.7997,1325.7565,1269.1138,1354.1487,1300.1047,0,0,0,0,0,0,0,0,,2,0,0,0,0,0,0,0,1179,0,0,0,0,0,0,205,1.6,1,0,0,0
2/22/20,202008,WA,53,2216,880,7800,1678,-1127,12,969.64,,1384.2417,1291.0545,1103.7196,1026.2925,1162.949,1093.147,1324.4239,1256.7228,1910.1536,1786.6324,1060.2811,988.2008,1236.7614,1166.1901,1404.4228,1330.4805,2063.6752,1924.3227,2034.087,1902.5429,2136.1608,2022.5031,1361.8007,1272.4092,1380.7465,1298.7039,0,0,0,0,0,0,0,5.289560065,,0,0,0,0,0,0,0,0,1115,0,0,0,0,0,0,203,1.7,1,0,0,0
2/29/20,202009,WA,53,2126,982,4169,1570,575,-208,957.69,,1365.8025,1293.5175,1135.9677,1058.8515,1197.5212,1131.0435,1349.6854,1289.856,1765.0856,1704.4357,1116.764,1043.7381,1279.3141,1212.4411,1399.9053,1337.4023,1854.6703,1801.6294,1887.2486,1815.9688,2123.6897,2029.2447,1364.2599,1284.6523,1359.984,1297.7068,0,0,0,0,0,0,0,4.570005311,,11,0,42,0,0,5,0,0,1132.333333,0,1,1,0,0,0,203,1.9,7,6,0,0
3/7/20,202010,WA,53,2362,2223,4040,1083,203,-58,887.64,,1165.6163,1087.5737,1045.2307,962.206,1051.446,978.9641,1190.5928,1124.7887,1416.2286,1343.8779,1020.235,940.1131,1137.5823,1064.1617,1231.214,1161.8193,1431.4852,1365.359,1494.5946,1415.9465,1778.9509,1679.3276,1176.9214,1094.3974,1167.9443,1098.4232,0,0,0,0,0,0,0,4.869539703,,188,0,2050,0,0,22,0,0,1201,0,16,15,0,0,0,204,3.3,102,95,684,1932
3/14/20,202011,WA,53,892,2899,4792,-49,-635,295,758.4,,611.1132,541.7941,559.8423,491.0298,565.3931,503.4211,641.1844,578.1374,725.226,655.4997,557.7633,491.6746,622.7993,556.1449,656.9117,592.0109,708.9211,641.6623,768.8606,692.157,926.3949,832.9392,624.9622,556.2436,617.9469,554.3141,0,0,0,0,0,0,0,4.911918002,,621,0,16224,0,0,24,0,0,1156,0,39,23,0,0,0,203,5,642,540,2283,12452
3/21/20,202012,WA,53,-5020,2544,10360,-2176,-5890,1548,584.32,,428.1765,377.4756,414.1563,361.4697,418.4295,371.7068,458.5595,413.0954,459.8808,415.9946,429.5425,377.3034,466.4384,416.3048,455.6414,410.0322,417.4958,377.8865,487.4967,438.1517,606.5249,543.302,442.4214,392.5003,431.4924,386.8399,0,0,0,0,0,0,0,4.193012332,,1670,0,27390,0,0,60,0,0,1202.666667,30,94,55,0,0,0,203,6.9,1793,1151,7719,43422
3/28/20,202013,WA,53,-9858,-2841,-423,-5916,-10005,2580,418.12,,272.754,230.5569,277.1209,232.3196,279.9166,238.793,294.1204,254.1681,270.2183,233.9094,292.5645,246.2329,306.2097,262.2704,290.0269,250.1083,231.8868,201.3872,289.7544,248.3226,366.3844,314.046,283.4965,240.7691,273.8388,235.6458,0,0,0,0,0,0,0,2.709255109,,2470,0,30388,0,0,109,0,0,1254,88,188,94,0,0,0,205,6.5,4030,2237,20902,154171
