date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,kinsa_cases,hospitalization,n_visits,D57,E11,E78,I10,I21,I51,J45,R06,R10,R11,R51,R52,R91,R93,Z20,Z21,Z85,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
3/7/20,202010,MS,28,7225,4297,801,1177,946,-160,921.1,1462.2082,1402.5423,1308.9249,1244.0476,1485.9162,1436.2703,1808.6332,1759.818,2437.5432,2362.8009,1260.5894,1206.1013,1431.0304,1373.3334,1829.9911,1771.1572,2465.3316,2373.9344,2165.3274,2095.4286,1367.463,1291.3183,1790.1397,1739.9379,1654.8353,1603.0587,5.97511119,1547,42507,65,3480,1708,4868,152,908,875,3946,1317,868,614,236,1329,300,222,7,146,,0,0,0,0,0,0,0,0,659,12,0,0,0,0,0,899,2.5
3/14/20,202011,MS,28,5005,6057,1306,1237,-3963,34,899.85,1007.8345,891.8427,897.8586,796.9263,1067.2714,965.653,1296.1351,1168.0777,1753.576,1513.9375,912.8645,821.763,1041.6298,935.686,1275.4324,1140.7924,1557.2167,1307.0932,1451.1387,1290.8749,942.3104,826.4031,1255.783,1156.1894,1163.6117,1044.3789,5.077460423,1639,37244,75,2944,1506,4312,138,846,781,3624,1198,756,543,218,1330,308,205,9,128,,6,84,90,0,0,0,0,0,620,0,0,0,0,0,0,900,3.6
3/21/20,202012,MS,28,-2975,7358,700,-340,-7926,768,669.42,714.7581,648.7753,651.2588,590.5905,750.7367,698.2091,907.3022,850.7521,1017.4206,950.2751,666.1641,611.0246,758.1352,700.0845,885.3432,820.7171,855.818,781.4354,961.5501,882.4226,683.5851,616.1335,900.1389,838.9579,793.447,738.2215,4.648599499,1509,32878,54,2722,1312,3795,132,641,679,3379,983,579,438,155,1246,256,216,9,116,,134,611,745,0,0,1,0,0,620,0,1,1,0,0,0,898,5.6
3/28/20,202013,MS,28,-10979,-2555,249,-2523,-13632,1279,528.11,504.5424,449.1088,468.0922,416.6667,530.9273,482.3952,634.39,577.587,656.5421,593.417,482.6741,433.7648,544.0891,491.1922,610.8657,551.4761,535.6491,473.6236,632.0142,558.8132,491.5009,434.549,616.8939,554.2105,552.5031,501.431,3.23427909,1250,27704,43,2402,996,3331,111,572,673,2978,764,483,358,136,1031,175,340,5,77,,523,1865,2388,0,0,12,0,219,690.6666667,59.66666667,13,12,0,0,0,900,5.7
4/4/20,202014,MS,28,-10096,841,-483,-3387,-15566,1381,501.88,514.6713,455.7659,476.3398,420.8048,532.1467,481.7089,652.8248,594.5627,681.1906,617.2111,487.7266,435.9986,552.8523,496.6291,621.8633,560.5379,560.063,495.5529,657.3379,579.8801,504.2156,441.3926,619.4522,553.4867,560.8991,508.6062,1.733473821,1183,28444,45,2703,1150,3467,119,532,601,2738,759,436,341,149,950,194,551,4,84,,792,2573,3365,0,0,22,0,257,685,59,35,22,0,0,0,903,5
4/11/20,202015,MS,28,-7160,-1543,-1197,-4411,-18773,1472,496.01,459.2723,398.0636,419.6542,359.8649,479.65,424.0487,583.6077,520.3778,600.4681,534.1368,436.7261,380.28,493.5851,431.867,558.454,491.5352,477.7429,413.7252,583.141,501.9026,443.7698,376.9736,558.6421,485.9716,501.2151,444.1489,1.043806183,1220,24790,39,2445,1051,3383,126,492,515,2601,686,424,312,81,972,182,564,2,72,,1187,13499,14686,0,0,58,0,190,671.6666667,53.66666667,93,58,5.276458,9.905808196,5.0281298,902,4.1
4/18/20,202016,MS,28,-4827,-1578,-1587,-3661,-17251,1451,561.75,483.778,375.4457,461.4807,349.4016,518.2736,406.9109,606.7622,484.6921,599.6338,485.5823,479.1653,368.3955,527.1473,408.2679,581.3239,459.0225,498.2678,391.6126,600.1881,461.3659,467.816,349.7702,574.5538,442.5835,538.5224,426.6656,0.666650015,1263,24852,41,2364,1147,3380,123,520,532,2638,765,410,311,103,971,217,788,2,66,,1332,16159,17491,579,894,59,0,254,711,99,152,59,3.8398531,64.03276958,3.2848783,902,3.3
4/25/20,202017,MS,28,-4047,-853,-1043,-3322,-15938,1369,614.84,603.5696,504.5823,573.3589,457.7023,636.6165,527.9089,743.6336,624.7761,740.3051,625.4214,591.0188,479.8774,653.718,534.002,714.7886,592.7108,611.8673,503.6519,735.4889,599.0807,580.5865,457.7836,721.3416,589.689,662.749,552.4617,0.2937593,1283,26289,43,2516,1205,3583,137,635,547,2682,818,519,337,114,982,203,976,12,88,,1744,18448,20192,573,1048,69,0,214,724,117,221,69,4.0826581,61.5641774,4.4096028,900,2.7
5/2/20,202018,MS,28,-2445,385,-30,-2349,-14602,1111,697.63,714.4083,583.321,666.6337,510.1336,749.199,597.7853,888.6464,719.6595,888.1667,726.3897,693.6333,539.6949,768.5259,604.4129,842.9009,672.3672,743.1472,591.7569,889.4907,700.4733,685.2354,518.2021,846.5484,668.3501,781.9002,627.2353,0.159781961,1290,29663,45,2950,1382,3931,131,621,563,2898,897,484,384,116,1067,215,1175,3,99,,1723,13795,15518,502,1049,70,13652,269,713,113,291,70,3.2753501,47.12483266,3.9850516,903,2.4
5/9/20,202019,MS,28,-1680,1120,356,-1863,-13540,1083,779.23,981.9767,815.3062,913.2384,692.0695,1046.3192,834.2018,1222.0009,988.0906,1252.892,1027.2411,960.1907,742.1035,1053.332,824.3472,1159.9465,923.9937,1059.5892,841.6287,1226.3883,970.631,933.18,698.9336,1146.9317,907.5618,1087.7044,870.1696,0.22890125,1275,28324,45,2645,1412,3880,145,603,521,2962,939,503,384,91,982,214,1117,7,115,,1937,5067,7004,512,989,130,29939,247,716.6666667,114.6666667,421,130,4.7763996,46.83421578,5.447437,900,2.1
5/16/20,202020,MS,28,-1483,867,939,-1625,-12002,962,629,1026.1925,856.0448,944.082,701.9365,1091.4179,855.7672,1289.6236,1032.476,1347.4312,1099.3627,985.778,747.0327,1092.6453,841.8643,1222.9281,961.7599,1174.7212,929.0419,1321.5905,1031.764,972.7099,714.106,1216.7019,949.9073,1138.7969,899.2069,0.153615146,1336,28827,48,2757,1371,3919,136,624,588,3019,1020,487,355,101,1043,234,1100,12,116,,1745,25252,26997,534,1042,89,42029,236,741.6666667,140.6666667,510,89,3.5184187,36.46959143,3.5365142,901,2
5/23/20,202021,MS,28,-802,1150,1094,-966,-11568,873,988.99,1200.1293,1001.4712,1105.5752,803.506,1275.8397,981.956,1512.1629,1188.4163,1632.6169,1316.9258,1154.3384,857.8162,1282.1034,968.9292,1433.4727,1105.9565,1423.9826,1104.2718,1547.6158,1202.4044,1138.2678,815.4028,1415.8255,1093.3437,1343.8679,1042.106,0.619256917,1338,30407,56,2826,1619,4155,131,724,584,3093,1082,550,341,113,1130,281,1122,6,146,,1882,27996,29497,602,1080,106,52354,248,686.3333333,84.33333333,616,106,3.3429695,0,3.9132386,904,1.9
5/30/20,202022,MS,28,-1202,527,1397,-1123,-13600,842,1015.98,1148.1244,957.4234,1053.1808,748.1361,1221.5462,922.946,1449.6139,1121.7161,1552.9263,1223.7767,1097.1481,799.0147,1223.7665,906.3605,1384.2181,1050.0887,1347.8689,1019.2126,1507.7123,1150.2915,1080.6884,757.4569,1360.118,1035.8588,1284.9614,977.2106,0.143355356,1280,27995,44,2575,1326,3716,117,710,500,2840,988,492,337,108,1106,232,1191,6,104,,2224,30303,32088,568,977,107,64087,244,713.3333333,108.3333333,723,107,4.1607324,0,4.7814465,907,1.8
6/6/20,202023,MS,28,69,1441,1291,-291,-9871,709,1061.21,1279.0955,1062.4383,1179.9208,814.9856,1357.4126,1004.0686,1615.9571,1228.6377,1766.156,1377.124,1218.0631,863.0214,1365.0214,986.9539,1549.3867,1153.6027,1540.2169,1153.7613,1649.5323,1232.031,1214.9543,829.3232,1501.7855,1115.4245,1436.6407,1070.4989,0.372358651,1296,30960,44,2783,1473,4107,127,636,577,3144,1069,556,402,116,1138,246,1283,10,142,,1540,25651,27191,663,989,80,76619,235,702.3333333,101.3333333,811,88,4.0566539,0,4.3870588,906,1.8
6/13/20,202024,MS,28,-726,668,765,-320,-10304,739,1086.38,1283.776,1066.6911,1181.8652,797.1148,1365.7847,991.9326,1621.1766,1210.0726,1840.1163,1425.4308,1219.285,844.7171,1364.3523,966.9247,1561.5521,1141.4648,1626.5224,1203.6053,1686.3793,1241.4969,1225.4116,816.2527,1513.9788,1108.1664,1450.7485,1061.8737,0.581745089,1236,29591,53,2595,1492,3904,115,654,566,3038,1037,509,371,96,1007,288,1568,4,111,,2579,19048,21370,630,1069,86,91339,169,684,87,889,78,3.4043695,0,4.59043,906,2.1
6/20/20,202025,MS,28,133,1412,1602,383,-10249,555,1182.89,1387.7755,1135.7338,1276.1994,831.2863,1485.2251,1044.6153,1764.3321,1276.9726,1959.5268,1476.9875,1319.6712,883.7451,1482.8921,1015.1691,1700.1548,1205.4701,1713.137,1234.4464,1837.4428,1317.1188,1322.0312,848.6297,1657.4434,1184.5107,1568.9595,1112.9726,0.464926292,1120,29879,46,2440,1538,3880,118,791,502,3038,1048,579,439,119,1132,286,1928,4,107,,1293,29211,30504,713,1114,49,105294,123,722.6666667,130.6666667,938,49,2.1561496,0,2.0715084,906,2.9
6/27/20,202026,MS,28,-1113,331,1205,241,-11252,714,1170.8,1242.5429,1027.9525,1131.2923,725.4885,1324.6647,920.772,1587.8292,1137.1884,1747.5705,1308.0952,1178.0971,779.9415,1326.9451,895.8195,1509.0562,1054.811,1543.2013,1103.8691,1668.1459,1183.9431,1174.5489,740.7671,1517.22,1075.3351,1400.532,983.1031,0.501625528,881,28801,35,2134,1274,3341,94,706,499,3020,918,501,453,125,1056,218,2840,5,104,,4890,33716,38606,646,1091,97,118775,311,710.6666667,118.6666667,1035,97,0,0,0,908,4.2
7/4/20,202027,MS,28,-493,1410,1495,-14,-15022,712,1140.47,1136.3682,907.7067,1040.3126,632.4471,1202.121,793.3875,1450.6609,993.4933,1601.5698,1142.8228,1077.2485,677.0504,1206.7975,774.4774,1385.3299,924.0595,1414.3743,958.6425,1514.5666,1035.8522,1086.3973,649.258,1352.6663,923.0548,1276.8446,852.464,0.577827087,492,21681,22,1346,807,2245,49,420,401,2123,553,320,301,91,750,180,3014,1,58,,5143,27451,32594,633,1143,72,133570,190,670.3333333,84.33333333,1107,72,0,0,0,909,5.6
7/11/20,202028,MS,28,-1041,192,1056,112,-12779,749,1165.18,1141.0209,931.1155,1039.2485,630.9136,1218.8623,806.8366,1470.3941,1006.6696,1613.7421,1155.1674,1068.9104,671.4614,1213.4027,777.5315,1414.3184,945.9363,1442.1409,983.3108,1536.5705,1044.5813,1091.3941,650.1266,1373.2553,930.3782,1287.4564,861.9698,1.025634484,126,2896,4,163,102,268,5,57,70,229,38,24,22,7,74,9,265,0,7,,4745,19683,24428,696,1297,123,152390,227,700,116.3333333,1230,123,0,0,0,904,6.1
7/18/20,202029,MS,28,-1046,304,1053,-168,-12276,699,1179.44,582.3418,467.6059,525.6894,311.3269,614.539,396.7321,744.8147,498.2107,841.0229,586.9068,537.9399,330.187,617.0491,385.3826,718.966,468.8796,738.6728,491.4333,784.763,513.1059,552.3777,320.2742,708.9563,462.5049,653.0696,427.4362,0.863067265,,,,,,,,,,,,,,,,,,,,,6427,36515,42942,858,1630,116,177759,232,,,1346,116,0,0,0,902,5.3
7/25/20,202030,MS,28,-329,58,432,-57,-5102,273,966.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.819079903,,,,,,,,,,,,,,,,,,,,,9251,35350,44601,1015,2015,134,207822,255,,,1478,132,0,0,0,,
1/4/20,202001,MO,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3568,43029,39,2731,1537,3949,228,479,1138,3483,1052,765,442,168,1183,179,157,8,224,,0,0,0,0,0,0,0,0,1327,0,0,0,0,0,0,162,2
1/11/20,202002,MO,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3835,47009,49,3187,2011,4653,217,523,1258,3529,1181,778,468,189,1180,251,148,13,302,,0,0,0,0,0,0,0,0,1331,0,0,0,0,0,0,162,2
1/18/20,202003,MO,29,0,0,0,0,0,0,612.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3592,44061,37,2992,1834,4434,237,429,1163,3119,1116,713,484,164,1079,201,180,9,284,,0,0,0,0,0,0,0,0,1329,0,0,0,0,0,0,162,1.8
1/25/20,202004,MO,29,0,0,0,0,0,0,694.38,896.5594,842.3839,728.5567,692.4664,863.0871,824.0878,1017.4243,973.525,1314.8665,1264.1973,705.4237,671.0773,835.4951,797.8273,1054.7902,1007.8714,1282.3268,1233.1347,1207.5429,1153.6374,904.8085,859.6749,1033.1201,988.4739,956.859,914.8701,0,3447,43794,35,2878,1823,4207,238,465,1072,2986,1107,718,461,180,1045,198,204,12,246,,0,0,0,0,0,0,0,0,1347,0,0,0,0,0,0,163,2.1
2/1/20,202005,MO,29,0,0,0,0,0,0,730.03,1142.7093,1081.1569,946.4886,911.1166,1108.8171,1069.1612,1302.3317,1255.6149,1662.7955,1602.0078,912.1342,879.7115,1084.6037,1046.9374,1357.2805,1306.2223,1604.8005,1545.0834,1498.5774,1438.308,1155.2893,1112.9289,1335.1074,1290.2083,1224.8555,1180.3938,0,3491,47971,31,3070,1959,4510,226,502,1242,3257,1230,779,510,198,1065,218,328,14,277,,0,0,0,0,0,0,0,0,1365.333333,0,0,0,0,0,0,162,2.4
2/8/20,202006,MO,29,0,0,0,0,0,0,718.28,1121.6326,1083.0635,952.7041,928.445,1088.7972,1064.038,1261.0975,1233.9733,1604.2817,1573.1443,903.7054,880.8504,1069.9012,1045.297,1314.7925,1285.925,1564.0457,1534.6435,1478.3207,1450.5532,1155.3821,1127.3824,1333.4612,1308.7265,1194.9955,1168.1827,0,3640,49442,34,3117,1880,4572,234,509,1295,3317,1167,822,526,244,1034,210,372,16,273,,0,0,0,0,0,0,0,0,1331.333333,0,0,0,0,0,0,166,2.3
2/15/20,202007,MO,29,483,342,314,18,206,-8,767.36,1203.3279,1143.2606,987.0857,941.4499,1170.4781,1124.8965,1363.2054,1312.5305,1807.4701,1756.6993,958.0006,916.2201,1129.3848,1083.519,1421.8541,1370.0733,1761.0847,1706.4496,1678.241,1629.2161,1206.1487,1136.5222,1418.4947,1370.4003,1299.4145,1251.9601,0,3645,51145,44,3086,1976,4750,212,520,1364,3389,1191,841,513,270,1124,213,519,9,287,,0,0,0,0,0,0,0,0,1349.333333,0,0,0,0,0,0,167,2.1
2/22/20,202008,MO,29,3555,1587,2296,767,1197,18,814.93,1182.7262,1106.8821,963.3766,902.3636,1129.5061,1072.3483,1337.4757,1275.1493,1791.4173,1726.1433,922.8004,869.3401,1106.8012,1048.7379,1380.2434,1313.5133,1756.3545,1685.8215,1675.3693,1600.4157,1202.3451,1092.4686,1390.6142,1321.5022,1270.5371,1212.0412,10.09556136,3609,52644,48,3217,1982,4760,252,550,1347,3415,1248,851,544,288,1180,221,561,8,283,,0,0,0,0,0,0,0,0,1359.666667,6.333333333,0,0,0,0,0,163,2.2
2/29/20,202009,MO,29,6693,3268,2096,878,3669,-208,812.18,1228.9681,1160.1741,1061.4956,996.1907,1215.4415,1157.5132,1369.7669,1310.4416,1747.2665,1683.2804,1024.4977,967.2184,1180.2953,1121.2752,1433.8794,1370.028,1706.5286,1637.702,1639.7357,1561.9086,1272.7297,1156.3409,1438.8884,1366.8083,1318.1488,1261.263,8.997403964,3687,52649,47,3091,1874,4766,238,562,1394,3570,1197,861,522,283,1170,205,567,11,299,,0,0,0,0,0,0,0,0,1365,20,0,0,0,0,0,165,2.1
3/7/20,202010,MO,29,10774,6830,4799,1772,4267,-547,845.33,1222.8727,1142.6087,1064.9253,984.5483,1201.0082,1132.5335,1368.8086,1297.0154,1706.4848,1626.5217,1024.8192,954.871,1181.912,1111.4452,1420.8156,1342.0614,1667.2091,1583.4166,1613.2459,1516.6745,1281.6998,1145.6514,1406.0203,1321.3348,1306.4274,1236.6377,7.889492202,3689,53422,33,3331,2060,5079,276,503,1437,3762,1158,854,553,279,1274,235,537,10,276,,0,0,0,0,0,0,0,0,1389.666667,53.66666667,0,0,0,0,0,165,2.3
3/14/20,202011,MO,29,7661,10180,3302,1879,2112,-95,782.93,880.4984,789.2347,753.8884,669.9634,868.8884,790.0318,1000.3012,910.1913,1278.7157,1162.4116,727.8227,654.3032,858.1013,777.4593,1049.0235,951.2317,1223.6392,1105.6424,1155.0118,1031.3957,897.4355,764.6443,1024.0845,931.8088,955.7653,869.1203,5.91422809,3615,49234,39,3111,1907,4746,259,466,1341,3484,1188,802,484,216,1161,228,385,16,299,,4,90,94,0,0,0,0,0,1298.666667,0,0,0,0,0,0,165,4.1
3/21/20,202012,MO,29,-4307,12195,586,-421,-7561,1781,547.8,690.9498,611.8468,614.3578,541.5801,702.0468,636.9877,786.465,712.2128,875.2456,768.2035,613.3954,550.2327,702.4408,634.9023,813.1315,731.272,816.7649,711.5353,803.9363,696.8727,707.0665,596.5366,781.8541,701.1231,735.1392,661.6726,5.057076384,3299,39026,29,2529,1400,3612,213,375,1251,2957,900,612,412,168,957,214,277,6,198,,69,279,348,0,0,3,0,0,1265,0,3,3,0,0,0,162,6.2
3/28/20,202013,MO,29,-17833,-892,1076,-3489,-17937,3054,413.4,428.7725,377.3346,414.8508,357.9254,447.7092,398.6073,475.7793,424.6816,454.4059,402.0605,413.8721,362.8688,453.6632,402.7236,494.0792,436.7572,414.6378,365.085,438.4405,377.4424,428.1654,352.1814,491.9042,431.098,447.6371,398.297,2.842045568,2803,31746,29,2125,1052,3105,166,257,1048,2749,746,492,311,135,779,157,365,9,147,,765,9713,10478,0,0,7,0,0,1330,34,13,10,0,0,0,163,6.6
4/4/20,202014,MO,29,-16275,1190,1985,-4285,-20375,3115,430.52,430.1759,372.6271,415.6813,351.4951,448.4383,393.1332,472.4527,416.2389,460.4643,404.697,420.3886,362.085,452.1572,394.8525,492.7792,429.9786,415.232,362.393,440.5076,373.7807,438.4401,351.5247,490.2947,422.9011,447.7423,393.2301,1.216451745,2778,30846,21,2344,1174,3307,153,237,963,2670,708,419,277,122,765,148,507,9,149,,1453,12532,13985,0,0,14,0,413,1275.333333,6,51,38,0,0,0,164,6.5
4/11/20,202015,MO,29,-10762,-668,1702,-4992,-23104,3204,444.15,392.2051,332.928,367.7994,300.7889,404.393,346.1829,440.6892,380.8577,436.5564,376.9489,373.7919,312.0516,409.6292,348.8283,456.0436,390.1848,392.2811,335.8977,403.5794,334.1513,397.1453,308.1249,444.2743,373.6987,410.7919,352.67,0.631101527,2665,28472,19,2235,1178,3124,159,237,851,2467,707,432,258,95,749,134,616,5,122,,1733,16534,18267,0,0,85,0,299.5,1427,157,145,94,4.6966888,7.930305517,5.1935668,162,5.4
4/18/20,202016,MO,29,-7945,-2108,-36,-4874,-21350,3261,475.2,365.6538,273.7081,370.4389,263.994,395.3142,296.9892,411.5656,312.7919,380.6836,293.8829,377.8167,275.2386,400.4481,298.9979,423.5294,318.9921,344.9346,263.3845,363.0149,265.7194,346.1858,232.0438,421.9841,312.1403,393.0719,297.411,0.307482132,2684,28585,23,2265,1263,3317,141,268,911,2346,719,402,272,98,731,135,954,10,158,,1493,9094,10587,0,0,66,0,725.25,1321.333333,71.33333333,236,91,4.8186623,48.93891358,5.4923905,164,4.5
4/25/20,202017,MO,29,-6231,-1027,1939,-3612,-20446,3031,537.03,512.3633,414.0627,502.085,379.3358,542.9408,432.6173,569.5876,459.6994,544.0828,442.6454,511.6038,395.0769,549.0997,435.7854,590.4395,471.3008,488.6386,393.1585,512.4141,397.0053,484.0699,344.1263,576.8463,452.9215,543.4092,435.5467,0.446456305,2800,30061,26,2366,1376,3411,175,269,930,2386,800,438,318,102,736,129,1729,7,162,,1309,12150,13459,142,0,98,0,487.375,1407.666667,164.6666667,357,121,3.9830035,46.81641384,4.5298532,163,4
5/2/20,202018,MO,29,-3837,807,3632,-2174,-18774,2415,610.16,600.9701,481.3196,595.1565,436.6003,635.2935,493.1252,661.791,521.183,627.6817,500.2693,604.2949,454.0552,641.6869,496.0725,686.2598,534.0865,567.3385,446.6498,597.4741,453.5372,574.8506,397.265,668.3148,512.8936,633.98,495.4844,0.163262134,2853,31958,21,2580,1537,3719,178,305,913,2556,857,462,317,133,766,167,1557,10,177,,1328,14198,15526,867,0,78,0,652.3125,1345,113,472,115,3.1455099,41.58310029,3.1044874,164,3.6
5/9/20,202019,MO,29,-1807,1947,3118,-1731,-15971,2304,671.33,792.9808,651.0836,780.5109,571.2855,843.7805,659.5161,881.6208,701.984,837.8466,676.5663,788.4229,592.9692,846.9999,657.679,914.6008,720.5457,767.8185,610.6195,788.8063,604.1521,732.6376,507.9721,864.951,668.7727,845.5308,665.7059,0.184974419,2893,32048,32,2551,1523,3671,186,346,882,2527,950,449,336,90,804,173,1563,11,200,,1512,24642,26154,977,0,121,0,528.84375,1362.666667,137.6666667,594,122,2.9186107,39.41670593,3.5558644,167,3.2
5/16/20,202020,MO,29,-1567,1544,2270,-1614,-14498,2289,529.51,793.2201,659.2584,779.5389,562.9934,847.3549,655.8279,882.6248,698.8386,837.4993,674.7194,783.8139,581.9345,850.2548,653.3709,918.414,720.1274,769.1079,608.8865,796.2574,605.8695,723.3441,492.9998,880.2934,675.9577,846.94,661.9373,0.107166085,2887,35635,27,2595,1724,4044,176,393,926,2584,1006,521,369,115,771,195,3225,6,225,,1009,29433,30442,894,0,117,0,510.578125,1310.333333,98.33333333,691,97,2.1070946,25.24454624,2.4046293,166,2.9
5/23/20,202021,MO,29,701,2616,4019,-255,-13913,1779,874.13,971.2563,805.3832,929.618,653.5344,1020.2933,773.4073,1082.1187,843.5063,1100.0092,881.1484,939.3896,679.2104,1017.0732,764.9075,1130.6412,872.2812,1011.6405,796.6787,1023.0511,773.0848,908.2038,605.9934,1086.892,825.3691,1039.93,798.3907,0.247472219,2774,38068,35,2654,1698,3920,150,373,920,2738,1074,570,374,123,815,229,4371,8,259,,1077,32723,33606,699,0,87,0,486.7109375,1257.333333,53.33333333,765,74,2.8544938,0,3.2767921,167,2.6
5/30/20,202022,MO,29,454,2088,4448,-1019,-17052,1781,893.5,945.7567,787.0459,901.3875,622.2127,987.4102,736.9152,1060.2912,815.8253,1093.0657,866.524,900.7131,639.8117,989.3519,732.785,1109.5023,844.5029,1006.99,784.0769,1018.9832,761.1499,885.2227,580.1515,1060.9295,796.2026,1016.3408,769.1745,0.145428638,2747,35293,27,2352,1567,3553,142,362,806,2503,958,523,371,108,742,175,4604,11,211,,1210,35916,37126,611,0,95,0,435.6445313,1203.333333,15,812,47,3.0845418,0,4.1120014,169,2.1
6/6/20,202023,MO,29,1907,3058,5509,525,-11405,1337,962.38,1053.3325,854.3005,989.0523,656.0369,1088.3435,780.7003,1185.175,877.1668,1266.2054,972.0453,992.2167,676.9076,1092.9791,777.0282,1236.3564,907.0435,1165.9729,878.2857,1162.3787,839.1639,1003.2994,635.385,1180.2366,853.8659,1135.7521,827.0971,0.085879483,2719,38099,29,2679,1826,4030,156,366,941,2755,1054,540,395,118,812,193,4172,11,263,,1480,43155,44635,552,0,38,0,448.1777344,1226.333333,37.66666667,848,36,3.2874758,0,4.5251038,168,2
6/13/20,202024,MO,29,1946,2664,5782,448,-11373,1266,1021.05,1097.8955,899.3339,1020.7001,667.0991,1134.9372,805.1435,1237.8643,911.6331,1354.4278,1037.4439,1017.4029,685.8861,1128.9283,794.6282,1302.8589,948.1101,1256.0204,943.2255,1232.5818,886.6708,1045.0611,650.3771,1239.5776,893.283,1190.3778,860.028,0.225567805,2697,37338,33,2462,1805,3801,153,356,922,2560,1026,559,391,102,743,195,2347,9,250,,1368,38363,39731,475,0,70,0,370.9111328,1198.333333,24.33333333,887,39,2.8968236,0,3.2779183,169,1.7
6/20/20,202025,MO,29,2700,3169,6803,815,-11539,1073,1066.73,1144.7135,937.0241,1057.9645,674.37,1185.5333,825.1263,1299.6167,941.3817,1426.4588,1076.9842,1057.5619,697.4143,1180.2823,813.9578,1354.9403,970.9127,1336.4394,986.1871,1304.4984,923.7392,1114.0742,674.3476,1287.2644,913.2522,1245.0125,883.353,0.197650262,2440,37373,26,2234,1688,3651,151,357,882,2364,991,522,429,105,682,197,2035,9,220,,1780,39539,41319,461,0,76,0,229.5444336,1156.666667,6,973,86,1.1924055,0,1.3786356,169,1.9
6/27/20,202026,MO,29,2154,2680,6524,1270,-11834,1094,1090.2,1084.201,889.8096,1013.3562,633.0231,1123.7439,768.1031,1232.3409,877.8271,1340.5322,997.2413,1008.0716,652.2319,1121.1723,760.1093,1286.1043,905.2943,1256.9128,912.3188,1242.677,866.3738,1057.3472,625.877,1238.7731,866.9687,1179.3002,822.3276,0.301058724,2204,35586,31,1960,1505,3127,133,304,791,2238,910,516,454,84,590,153,2974,8,188,,2671,41504,44175,462,0,41,0,565.2277832,1169,20.66666667,1014,41,0,0,0,169,2.3
7/4/20,202027,MO,29,2754,4140,5444,1073,-16861,1237,1066.14,1024.6788,824.9529,965.6882,580.414,1066.4286,704.9684,1157.7843,798.0607,1271.2973,924.3821,958.3944,597.6399,1067.7838,700.3735,1214.4506,827.4447,1184.0673,838.0272,1179.3689,804.0165,997.5302,569.0321,1181.4997,811.3123,1116.6603,753.7387,0.066123881,1414,22757,19,1238,854,1940,87,182,557,1339,486,245,295,52,362,87,2180,2,107,,2954,54017,56971,369,0,31,0,457.3861084,1115,7.666666667,1050,36,0,0,0,171,2.4
7/11/20,202028,MO,29,2026,2532,5692,765,-13690,1242,1110.63,987.952,808.0937,929.3258,554.8198,1024.2506,676.3526,1108.4872,762.8407,1229.48,888.3654,922.9768,571.6492,1023.4049,670.0891,1158.7448,787.1364,1154.7494,814.2499,1143.1421,772.7198,974.6416,552.1444,1142.2512,778.9174,1072.3187,721.5386,0.565545672,152,2668,1,122,110,212,4,11,90,135,38,16,18,4,31,3,60,0,8,,3918,58371,62289,512,0,42,0,654.3069458,1080,20.33333333,1091,41,0,0,0,169,2.7
7/18/20,202029,MO,29,1452,2328,5821,312,-12857,1274,1104.22,507.8057,407.8022,468.172,271.2787,519.5236,333.6044,571.913,383.0944,643.1633,451.0775,468.5832,282.3729,517.6238,329.2968,595.9632,393.9033,604.8393,413.6155,603.2358,395.2759,499.5248,274.6764,588.1963,384.8931,549.8366,359.8991,0.423171961,,,,,,,,,,,,,,,,,,,,,5115,71211,76326,587,0,61,0,547.8465271,,,1136,45,0,0,0,169,2.6
7/25/20,202030,MO,29,243,831,1563,-137,-5816,620,919.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307467424,,,,,,,,,,,,,,,,,,,,,8461,60384,68845,748,0,54,0,783.0767365,,,1200,64,0,0,0,,
