date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,people_total,people_total_2nd_dose,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits
10/24/20,202043,MN,27,-2540,-651,-392,-2665,-9642,2650,796.8,622,583.9293,447.6049,548.3888,392.2375,522.8169,389.5114,615.3742,467.9079,738.6782,578.6234,517.534,380.7104,550.0378,415.7704,677.3156,521.1636,707.4584,537.1848,696.9867,515.1671,673.6644,478.0789,658.8526,496.782,623.8779,476.7662,0,0,,11.5,11032,71460,167119,0,1059,111,9919,643,988.3333333,85.33333333,2381,111,5.7670071,0,7.5653316,744,4.1
10/31/20,202044,MN,27,-1860,-123,721,-2247,-9185,2358,786.76,768,594.7456,445.6656,562.8239,394.8946,531.2505,384.7403,629.5935,468.0107,745.6292,575.7055,524.3636,376.7621,560.6199,413.4231,695.9042,523.4825,709.1843,531.9414,714.2436,522.5977,697.4306,490.6784,662.5307,488.072,634.105,474.1735,0,0,,14.1,16350,93793,183743,0,1168,129,10669,826,1016,114,2511,130,4.576093,0,5.1047808,742,5.1
11/7/20,202045,MN,27,-1703,-184,3789,-2019,-10113,2238,745.81,1097,472.6783,337.9998,444.7389,300.3284,422.8429,291.4727,501.2062,353.6684,586.1917,432.2461,414.314,283.4441,451.1676,316.3529,550.8251,394.8115,552.769,397.0652,564.7158,397.1978,545.8814,369.9104,526.5486,370.0899,502.1195,357.5796,0,0,,20.4,26482,102703,226261,0,1435,168,15438,1124,1065,164,2679,168,9.958254,0,10.1363214,743,6.6
11/14/20,202046,MN,27,-3989,-1217,-567,-2531,-12248,3204,656.33,1486,486.6694,371.9288,462.0522,324.8261,435.5129,316.7358,519.392,384.9736,624.4817,480.5901,434.2105,311.9194,461.7327,341.4923,572.6361,430.1465,595.3242,444.4548,593.018,431.9665,574.4742,399.5118,545.6748,401.2762,525.3761,392.8237,0,0,,25.6,41074,94562,267105,0,1843,249,24434,1521,1105.666667,199.6666667,2930,251,11.856613,0,12.5629306,741,8
11/21/20,202047,MN,27,-4252,-1008,-587,-2494,-11701,3278,650.62,1673,520.5385,399.9563,497.9171,344.8524,465.4637,335.7587,559.6054,412.0364,672.9477,516.967,469.7106,333.5576,497.7586,364.9426,615.4392,459.5084,640.3019,477.1887,646.3266,469.3,633.2952,430.0501,601.2617,438.2938,563.7609,419.3307,0,0,,27.4,46924,116355,337678,0,2423,327,44279,1830,1185.333333,279.3333333,3257,327,11.6426546,0,13.0099344,742,8.5
11/28/20,202048,MN,27,-7512,-843,-328,-3117,-20419,4536,593.59,1569,596.8496,450.1232,573.8868,384.4531,529.4552,372.5551,649.7671,467.8497,778.4444,584.6825,531.5155,365.856,581.8495,416.338,710.6232,519.9862,735.8438,534.5825,745.4273,525.5521,720.3466,469.209,683.52,484.727,652.5402,474.588,0,0,,25.2,41071,151124,387078,0,2658,320,45972,1678,1245.666667,341.6666667,3580,323,11.2955896,0,11.8616983,742,8.6
12/5/20,202049,MN,27,-5911,-1171,-142,-2688,-12712,3619,641.12,1431,515.8555,385.1852,497.4214,326.7684,470.7266,324.5165,566.7296,400.8424,656.0511,486.8117,469.5677,316.7978,508.6074,357.5423,616.1131,443.0846,618.3409,443.6701,623.4616,434.3733,614.1313,392.4159,586.1851,407.3531,564.3606,403.8245,0,0,,24.7,41258,110848,343380,0,2636,399,43596,1636,1165.333333,277,3979,399,7.0193067,0,8.0370598,740,7.7
12/12/20,202050,MN,27,-5733,-859,363,-3063,-12097,3465,655.9,1239,495.9575,391.7028,475.0288,324.7227,459.7364,330.46,554.8696,407.7818,644.1627,490.3863,464.7819,326.7039,497.0644,363.8709,600.0681,446.1205,604.0664,445.514,612.5081,437.4176,589.6523,390.4444,569.6034,410.177,551.8394,408.9549,0,0,,21.1,30117,97126,321124,0,2484,439,34177,1369,1201.666667,290.6666667,4418,439,6.1453533,0,6.4184286,742,7.6
12/19/20,202051,MN,27,-5260,-133,-999,-2964,-11748,3506,669.06,959,595.8366,500.3619,585.9984,418.7932,558.5179,419.3843,667.6774,507.7855,796.1179,625.1802,560.0156,411.7412,602.4048,458.1738,728.5633,560.7006,751.9677,572.9939,761.9617,562.6475,733.1737,502.7052,701.8878,524.065,671.9096,516.4135,0,0,,16.7,19237,75636,265135,0,2095,421,30362,1040,1099.333333,191,4839,421,4.4430514,0,4.9855819,742,6.9
12/26/20,202052,MN,27,-7182,200,-1144,-3219,-21292,4508,600.98,833,585.6968,503.2172,588.6935,422.1152,534.8051,403.2322,653.5534,498.8389,826.4256,647.5435,538.474,397.1937,571.9748,437.3731,731.9795,565.1967,795.4085,602.4568,788.0069,578.0419,756.9004,515.0712,713.8484,533.2657,669.5095,515.9389,2999,0,,12.9,11910,70712,230132,0,1687,327,17085,745,1031.333333,118,5166,327,4.5743196,0,5.1179086,742,6.7
1/2/21,202053,MN,27,-6376,-739,211,-3258,-20833,4431,631.6,803,504.0617,432.6473,499.8545,350.844,478.4085,351.8852,574.5003,428.2491,706.7168,539.9488,461.9388,333.6727,508.6864,379.2941,636.037,479.603,679.6459,501.7162,668.8297,479.5905,636.6818,425.8776,606.9278,444.4127,584.2071,439.0792,57017,0,,11.9,11287,54851,200910,0,1450,270,15494,771,986.3333333,53,5436,270,6.2220306,0,6.8129457,715,6.1
1/9/21,202101,MN,27,-6067,-1114,122,-2895,-10938,3382,645.01,730,415.4745,338.431,436.7781,284.9679,406.9852,280.0514,472.1419,330.4053,540.9532,395.2996,409.4281,275.3555,431.4658,300.3863,510.1581,363.1106,517.3488,366.0149,532.1703,363.6852,523.6759,330.1788,500.2448,343.9498,472.3729,334.7773,57017,0,,10.4,16581,70321,247645,0,1042,286,14347,715,886,24.33333333,5731,295,4.520089,0,5.6454258,507,6
1/16/21,202102,MN,27,-5400,-2313,-389,-3053,-11261,3346,630.96,626,423.7377,329.5087,430.06,260.28,396.4114,254.6612,472.2128,311.8238,563.6287,388.7395,396.9639,248.7063,425.884,278.8596,523.3527,350.0649,530.0151,353.428,540.5667,346.1952,530.7377,310.1896,499.7708,321.5263,477.3326,318.2675,142297,32131,,8.8,10634,57336,200526,0,916,224,12707,592,622,0,5955,224,3.7428533,0,3.9299573,529,5.3
1/23/21,202103,MN,27,-5038,-2318,-814,-3095,-10691,3048,657.03,487,345.9932,245.337,341.9935,186.4633,315.6201,181.9411,382.5871,227.8001,461.3895,287.2903,315.2646,177.9512,341.3446,201.5251,423.6966,255.2154,435.8077,261.7997,432.8388,250.0519,422.4714,222.4244,399.5371,231.9767,387.6,232.8485,165067,49604,,7,8761,51520,188065,0,771,176,11291,574,,,6131,176,4.9477667,0,6.3145059,528,4.5
1/30/21,202104,MN,27,-2244,-1220,-153,-1289,-4097,1140,658.3,52,,,,,,,,,,,,,,,,,,,,,,,,,,,250480,96842,,,7011,53566,186172,0,692,124,8238,404,,,6255,124,1.7787234,0,1.6935487,,
1/4/20,202001,MS,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,673,30,0,0,0,0,0,892,2.6
1/11/20,202002,MS,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,648,3,0,0,0,0,0,893,2
1/18/20,202003,MS,28,,,,,,,673.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,,0,0,0,0,0,0,0,0,624,0,0,0,0,0,0,894,2
1/25/20,202004,MS,28,,,,,,,762.76,,1044.484,996.8483,892.6719,855.831,1036.4088,995.7846,1293.786,1251.5839,1780.8002,1726.7075,852.5226,819.8096,979.3248,939.1335,1312.7207,1269.7366,1843.1983,1777.1203,1580.1011,1528.6166,929.8355,892.6805,1252.5493,1206.6348,1174.5247,1131.2746,0,0,0,,0,0,0,0,0,0,0,0,611,0,0,0,0,0,0,897,2.2
2/1/20,202005,MS,28,,,,,,,757.81,,1242.2948,1198.5715,1071.8315,1042.2064,1233.7238,1195.4417,1534.1782,1495.9864,2089.5644,2031.1235,1026.8973,1000.1579,1167.9156,1133.5796,1558.5722,1519.4085,2157.0389,2086.5515,1853.5892,1810.9087,1115.9647,1086.2416,1493.2877,1455.8731,1392.6015,1353.1039,0,0,0,,0,0,0,0,0,0,0,0,608,0,0,0,0,0,0,900,2.5
2/8/20,202006,MS,28,,,,,,,760.92,,1265.0704,1243.5595,1093.1943,1077.5099,1255.1337,1236.8877,1564.4937,1545.9375,2122.8689,2107.0649,1043.3078,1029.4991,1190.883,1174.0582,1581.8766,1563.287,2217.4372,2192.0985,1875.3958,1861.334,1139.1465,1123.4132,1518.8712,1504.8947,1419.0593,1401.0614,0,0,0,,0,0,0,0,0,0,0,0,702.6666667,41.66666667,0,0,0,0,0,901,2.5
2/15/20,202007,MS,28,380,286,228,94,28,-9,827.41,,1378.9478,1347.0131,1193.7232,1167.6455,1385.4486,1358.9044,1726.8509,1696.7386,2327.6914,2298.2607,1153.2188,1131.7938,1313.3498,1286.2751,1736.4951,1707.9499,2391.3862,2340.7513,2061.6685,2035.2009,1239.4784,1211.1858,1634.2397,1611.5673,1563.0453,1535.5344,0,0,0,,0,0,0,0,0,0,0,0,648,0,0,0,0,0,0,903,2.2
2/22/20,202008,MS,28,-429,-844,35,296,-1010,160,838.92,,1348.4351,1314.3139,1153.0697,1123.3622,1341.5738,1319.1112,1678.7056,1656.7299,2332.7508,2319.3637,1098.5592,1075.6775,1258.2103,1234.4953,1702.7412,1674.3804,2440.6429,2406.1413,2087.872,2068.7901,1198.7436,1165.0808,1631.4988,1615.6852,1523.5234,1501.0465,0,0,6.560425218,,0,0,0,0,0,0,0,0,624,0,0,0,0,0,0,903,2.1
2/29/20,202009,MS,28,5485,2151,640,1049,463,-105,903.2,,1519.5145,1479.772,1346.323,1307.8295,1522.8947,1495.3667,1852.7912,1826.9846,2456.1634,2451.6689,1294.3036,1262.9932,1444.0474,1413.2287,1876.9241,1849.9792,2554.804,2518.345,2258.1472,2235.9346,1387.8161,1343.5602,1802.2499,1781.9433,1698.042,1672.6093,0,0,5.762982625,,0,0,0,0,0,0,0,0,663,20,0,0,0,0,0,904,2
3/7/20,202010,MS,28,7225,4297,801,1177,946,-160,921.1,,1462.2082,1402.5423,1285.7228,1228.8436,1464.5776,1421.1564,1781.6084,1739.8094,2411.0149,2349.8955,1233.8557,1187.707,1404.6349,1354.4079,1805.4301,1756.576,2440.6597,2356.6897,2150.4616,2093.5365,1341.448,1274.5472,1769.7081,1730.6523,1627.3882,1581.9367,0,0,5.97511119,,0,0,0,0,0,0,0,0,662.6666667,25.66666667,0,0,0,0,0,908,2.4
3/14/20,202011,MS,28,5005,6057,1306,1237,-3963,34,899.85,,1007.8345,891.8427,878.895,783.7534,1043.9995,946.3632,1267.6809,1142.9941,1710.0838,1476.507,890.9607,806.1291,1016.7156,915.1504,1245.0364,1116.8478,1522.5189,1278.3824,1427.8738,1273.6839,918.5491,809.7294,1229.9358,1135.3898,1135.9357,1020.652,0,0,5.077460423,,6,84,90,0,0,0,0,0,622,0,0,0,0,0,0,908,3.5
3/21/20,202012,MS,28,-2975,7358,700,-340,-7926,768,669.42,,714.7581,648.7753,639.4023,584.4308,739.0709,690.898,890.9552,838.0245,1001.6232,935.2322,653.4693,604.4481,741.9589,688.8827,869.5231,810.6433,848.585,773.4467,947.6447,873.7774,670.9266,609.6323,889.3943,834.2114,778.3731,726.7779,0,0,4.648599499,,134,611,745,0,0,1,0,0,624,0,1,1,0,0,0,907,5.5
3/28/20,202013,MS,28,-10979,-2555,249,-2523,-13632,1279,528.11,,504.5424,449.1088,460.376,416.2477,524.948,481.6718,623.9788,572.7748,646.6905,586.806,474.3302,433.0849,533.6549,487.1574,600.8064,548.3995,533.3748,473.0061,628.8381,560.2598,483.2407,433.9491,612.235,555.3884,543.0178,497.3855,0,0,3.23427909,,523,1865,2388,0,0,12,0,219,691,68,13,12,0,0,0,908,5.6
4/4/20,202014,MS,28,-10096,841,-483,-3387,-15566,1381,501.88,,514.6713,455.7659,467.9104,422.8007,525.8315,483.7454,639.6411,589.418,669.2361,610.2894,477.8264,437.11,541.5972,495.0649,611.2526,559.08,555.2359,493.9168,650.9356,581.5697,495.2372,443.4918,611.297,554.3932,550.082,505.8866,0,0,1.733473821,,792,2573,3365,0,0,22,0,257,689.3333333,70.33333333,35,22,0,0,0,913,5
4/11/20,202015,MS,28,-7160,-1543,-1197,-4411,-18773,1472,496.01,,459.2723,398.0636,412.3439,366.6379,474.1425,430.5546,572.0409,519.7314,591.0674,531.3003,427.7455,386.4536,483.7768,435.4181,548.8887,494.2465,473.9468,414.0913,580.484,509.3922,435.7979,383.6854,552.126,491.3902,491.5691,446.0013,0,0,1.043806183,,1187,13499,14686,0,0,58,0,190,676.3333333,64.33333333,93,58,5.276458,9.905808196,5.089583,912,4.1
4/18/20,202016,MS,28,-4827,-1578,-1587,-3661,-17251,1451,561.75,,483.778,375.4457,450.045,358.5785,507.7587,413.3229,593.9572,486.447,589.4906,484.0166,464.9784,375.583,514.461,414.6373,568.7263,462.4384,494.4237,394.8087,592.021,467.2349,455.7679,358.576,563.5041,448.5642,526.2546,430.3749,0,0,0.666650015,,1332,16159,17491,579,894,59,0,254,710,102,152,59,3.8398531,64.03276958,3.2866804,909,3.3
4/25/20,202017,MS,28,-4047,-853,-1043,-3322,-15938,1369,614.84,,603.5696,504.5823,560.7087,482.5675,628.0114,550.8457,728.7384,639.4741,731.0571,636.3094,577.5883,504.4422,638.2651,554.5742,701.6269,611.0203,608.7943,517.0751,730.0754,622.9242,567.6684,482.7086,710.4368,612.881,649.7485,570.2704,0,0,0.2937593,,1744,18448,20192,573,1048,69,0,214,727.6666667,123.6666667,221,69,4.0826581,61.5641774,4.2971936,909,2.8
5/2/20,202018,MS,28,-2445,385,-30,-2349,-14602,1111,697.63,,714.4083,583.321,652.8943,550.1278,740.0238,635.5999,873.8043,748.8565,875.9796,745.8552,676.8193,577.9436,752.9235,641.4761,828.6369,704.6122,738.0269,613.282,880.3498,737.95,669.0323,557.3187,835.2082,708.2434,767.8508,658.7474,0,0,0.159781961,,1723,13795,15518,502,1049,70,3413,269,714.6666667,114.6666667,291,70,3.2753501,47.12483266,3.9065199,912,2.5
5/9/20,202019,MS,28,-1680,1120,356,-1863,-13540,1083,779.23,,981.9767,815.3062,895.0099,763.4047,1028.9981,900.157,1199.9188,1045.9603,1238.4635,1070.5873,937.2902,812.4385,1029.236,890.3317,1136.8111,982.5874,1054.3718,886.7796,1212.6069,1038.6374,909.4058,766.4554,1128.6357,978.4258,1067.1093,930.26,0,0,0.22890125,,1937,5067,7004,512,989,130,1008,247,718.3333333,114.3333333,421,130,4.7763996,46.83421578,5.3355867,908,2.2
5/16/20,202020,MS,28,-1483,867,939,-1625,-12002,962,629,,1026.1925,856.0448,923.4192,788.9164,1072.9792,939.4019,1268.359,1112.5106,1328.8709,1158.0846,962.9813,835.5756,1066.2462,924.5264,1198.4809,1038.9222,1164.0362,989.4352,1307.2676,1121.9001,946.7072,798.0142,1200.0373,1046.6779,1115.8419,976.6668,0,0,0.153615146,,1745,25252,26997,534,1042,89,1847,236,739,137,510,89,3.5184187,36.46959143,3.585781,910,2.1
5/23/20,202021,MS,28,-802,1150,1094,-966,-11568,873,988.99,,1200.1293,1001.4712,1078.0405,918.7344,1251.6839,1093.2976,1485.6946,1300.525,1609.0899,1400.8358,1123.0783,974.8155,1247.1693,1080.0854,1404.8781,1213.6198,1407.1883,1187.1814,1522.9338,1318.3112,1104.808,927.4394,1388.5917,1218.2517,1313.5288,1147.692,0,0,0.619256917,,1882,27996,29497,602,1080,106,1413,248,687.3333333,83.33333333,616,106,3.3429695,0,3.9223969,912,2
5/30/20,202022,MS,28,-1202,527,1397,-1123,-13600,842,1015.98,,1148.1244,957.4234,1024.1773,870.4034,1202.2687,1049.1233,1421.4155,1243.8374,1531.1316,1325.346,1064.7058,922.8171,1193.4171,1031.265,1354.6423,1170.3231,1331.6536,1114.0951,1489.5485,1290.2557,1046.0656,876.5853,1337.6016,1177.649,1256.3218,1095.0179,0,0,0.143355356,,2224,30303,32088,568,977,107,1720,244,713.3333333,108.3333333,723,107,4.1607324,0,4.7077693,917,2
6/6/20,202023,MS,28,69,1441,1291,-291,-9871,709,1061.21,,1279.0955,1062.4383,1148.1627,969.1499,1333.6411,1158.4442,1583.5505,1384.0935,1733.2835,1503.8445,1185.2732,1019.0102,1327.9365,1142.0732,1512.7026,1304.1569,1514.5273,1272.9038,1626.6405,1399.8864,1173.9494,977.4289,1475.2909,1288.5143,1402.7829,1218.8552,0,0,0.372358651,,1540,25651,27191,663,989,80,1802,235,696.3333333,93.33333333,811,88,4.7130776,0,5.1915363,917,2
6/13/20,202024,MS,28,-726,668,765,-320,-10304,739,1086.38,,1283.776,1066.6911,1147.2475,964.9915,1332.703,1157.4666,1587.0205,1385.0587,1809.6327,1582.4687,1179.9568,1012.4572,1326.0043,1138.6593,1521.2059,1310.6227,1596.9645,1344.167,1655.2171,1430.8808,1181.223,979.9127,1480.171,1297.9519,1412.1199,1226.42,0,0,0.581745089,,2579,19048,21370,630,1069,86,2153,169,679,81,889,78,3.4043695,0,4.2498423,915,2.3
6/20/20,202025,MS,28,133,1412,1602,383,-10249,555,1182.89,0,1387.7755,1135.7338,1234.4394,1023.9085,1447.6694,1239.2498,1727.6557,1486.0934,1930.0673,1666.8708,1275.8887,1080.0515,1434.0168,1211.8468,1657.3194,1408.8996,1683.3794,1400.1204,1801.5771,1542.1242,1269.3998,1036.1096,1614.8283,1406.3813,1526.0865,1307.2596,0,0,0.464926292,,1293,29211,30504,713,1114,49,1967,123,718,123,938,49,4.6106643,0,5.4431638,918,3.1
6/27/20,202026,MS,28,-1113,331,1205,241,-11252,714,1170.8,,1242.5429,1027.9525,1101.5605,918.9262,1294.246,1118.2437,1554.6352,1351.081,1723.8177,1501.5511,1145.2198,977.9301,1292.4376,1100.8446,1468.4301,1256.5647,1510.7766,1267.787,1633.1508,1411.4451,1128.9081,925.8346,1478.7709,1302.389,1367.6467,1182.3905,0,0,0.501625528,,4890,33716,38606,646,1091,97,1919,311,695.3333333,101.3333333,1035,97,5.5337384,0,5.8064017,920,4.4
7/4/20,202027,MS,28,-493,1410,1495,-14,-15022,712,1140.47,,1136.3682,907.7067,1016.588,818.8885,1178.1834,984.564,1414.8817,1193.9375,1572.25,1323.9025,1050.7738,868.182,1176.8314,971.1468,1345.0535,1114.2649,1382.6222,1115.3879,1477.7719,1249.1166,1049.1448,831.0626,1320.885,1139.8146,1245.1942,1041.2732,0,0,0.577827087,,5143,27451,32594,633,1143,72,2146,190,678.6666667,90.66666667,1107,72,7.2052388,0,9.6111063,920,5.9
7/11/20,202028,MS,28,-1041,192,1056,112,-12779,749,1165.18,0,1141.0209,931.1155,1011.4195,831.5967,1189.2,1015.3479,1433.6969,1231.7982,1590.3617,1361.732,1041.7811,878.1658,1177.8511,991.5393,1370.271,1158.2076,1412.1588,1161.3213,1513.0796,1293.2841,1047.3453,844.1983,1343.7273,1176.6788,1253.0922,1070.6867,0,0,1.025634484,,4745,19683,24428,696,1297,123,2779,227,753,166,1230,123,7.3616879,0,7.2796117,918,6.6
7/18/20,202029,MS,28,-1046,304,1053,-168,-12276,699,1179.44,0,1176.3297,951.2311,1036.4933,846.3553,1223.4518,1035.7516,1478.4512,1259.8727,1649.5626,1407.2862,1064.8638,892.8733,1221.4486,1019.116,1409.6229,1181.884,1451.3213,1184.8864,1545.5609,1297.6597,1067.6187,854.0859,1391.3108,1200.693,1293.9593,1098.1922,0,0,0.863067265,,6427,36515,42942,858,1630,116,3765,232,741.3333333,156.3333333,1346,116,6.6761451,0,6.3869175,917,6.6
7/25/20,202030,MS,28,-1473,-180,903,-30,-12271,735,1157.36,592,1140.5747,928.5393,1006.314,824.9407,1181.5131,1002.7031,1444.0689,1231.2386,1633.2784,1387.044,1035.0473,871.2525,1180.7155,987.4364,1377.9252,1155.9547,1436.8813,1170.0429,1506.7719,1263.5112,1041.2662,837.438,1338.1164,1152.2297,1260.751,1070.7922,0,0,0.829909037,,9251,35350,44601,1015,2015,134,4383,255,824.6666667,231.6666667,1478,132,8.3177857,0,9.5625942,919,5.9
8/1/20,202031,MS,28,-982,-208,1028,-135,-12591,710,1163.63,745,1258.6337,1041.0215,1120.4613,929.2234,1322.11,1133.4735,1597.8455,1376.8258,1777.1808,1522.7866,1146.5675,974.9144,1310.2267,1108.3251,1526.5498,1292.9541,1593.3774,1311.6323,1641.0363,1390.0237,1151.2554,938.4526,1461.1247,1266.9691,1401.082,1201.2321,0,0,0.662526485,,8784,30803,39587,1197,2078,213,4756,332,791.3333333,204.3333333,1693,215,8.037707,0,8.3032813,921,5.3
8/8/20,202032,MS,28,-823,548,1268,235,-11999,563,1186.75,791,1228.9255,1004.6504,1086.0966,892.4557,1278.1663,1088.9085,1549.3296,1325.4746,1759.5343,1501.2571,1109.4313,935.2246,1278.6694,1073.127,1474.2545,1242.1898,1570.3946,1282.1396,1634.0745,1376.972,1119.8196,904.0892,1434.6698,1230.1839,1360.4678,1158.7229,0,0,0.475551938,,6765,25352,32117,1291,2253,181,7320,292,850,263,1874,181,7.2901034,0,8.2596855,924,4.7
8/15/20,202033,MS,28,-1714,-385,758,-32,-11901,626,1189.87,824,1211.1134,1002.8226,1061.0717,876.4917,1248.7865,1069.6074,1528.4491,1319.765,1832.7029,1601.898,1064.7706,901.4901,1228.1554,1037.7037,1475.6813,1254.738,1717.0127,1432.772,1632.445,1392.7372,1115.4683,903.348,1404.6724,1215.4994,1342.9118,1155.4411,0,0,,,5109,21066,26175,1331,2261,206,7445,310,793,206,2080,206,6.9610475,0,6.9839065,925,3.9
8/22/20,202034,MS,28,-640,-90,346,-50,-2342,533,1174.71,642,1186.4233,984.2571,1033.0264,852.9109,1205.0351,1030.7345,1491.7263,1285.9024,1879.6782,1653.951,1016.5857,857.6365,1169.0426,987.532,1461.1939,1244.4436,1840.3344,1546.7936,1671.8016,1434.2854,1081.5954,875.6147,1386.3412,1198.6197,1320.9255,1136.593,0,0,,,5513,8344,13857,1143,1979,157,6741,233,748.6666667,155.6666667,2237,157,7.1305814,0,8.1827003,926,3.4
8/29/20,202035,MS,28,-637,-236,91,-4,-1640,672,1086.59,623,1056.6557,880.6216,922.749,763.6263,1076.3684,924.8825,1333.3089,1155.7646,1613.4691,1418.8313,914.4558,774.8639,1054.9601,894.134,1285.0051,1096.2806,1576.0499,1331.6703,1448.3138,1240.3282,971.8551,786.4172,1219.2375,1051.1281,1169.2132,1011.5747,0,0,,,4761,30134,34895,862,1610,190,6130,151,755,167,2427,190,8.5340471,0,9.6888597,927,3
9/5/20,202036,MS,28,-370,-75,195,63,-1484,405,1163.69,585,1131.2955,956.6453,994.1677,830.9405,1171.0499,1010.9297,1433.823,1247.0945,1703.155,1518.3817,998.9021,851.2719,1145.7634,977.4976,1378.1596,1186.3968,1628.5833,1391.0843,1537.2084,1338.2211,1042.4681,857.1067,1320.1105,1156.713,1259.9801,1093.7427,0,0,,,4449,24433,28882,796,1348,142,5211,26,697,107,2569,142,9.3664647,0,10.554283,927,2.8
9/12/20,202037,MS,28,-1139,-502,480,176,-4425,376,1162.36,522,1102.5807,921.9201,974.2633,800.571,1156.4886,985.8831,1401.1363,1199.9316,1628.3943,1429.5776,985.2579,827.6132,1126.4956,945.5539,1341.5801,1135.9237,1555.7787,1314.8572,1499.0534,1288.1008,1003.5107,812.5694,1295.7616,1115.2259,1238.0231,1058.5925,0,0,0,,3142,21998,25140,545,1281,116,6180,84,705.6666667,115.6666667,2685,116,6.9247717,0,7.2871714,930,2.7
9/19/20,202038,MS,28,-1586,-920,272,200,-9520,434,1126.33,476,1115.4756,932.4267,995.2703,812.7637,1160.0913,986.1625,1410.4853,1204.5081,1679.2455,1465.5563,996.3281,831.2699,1135.248,949.1331,1364.2253,1150.6655,1597.372,1347.7186,1499.7127,1274.039,1030.7355,825.3588,1300.406,1106.0474,1250.6822,1068.1198,0,0,0,,3467,76880,80347,455,1206,124,4873,89,701.3333333,107.3333333,2809,124,4.1391109,0,4.0492896,930,2.6
9/26/20,202039,MS,28,-2234,-1783,-176,34,-8384,724,1056.44,439,1102.4853,886.4865,981.0652,773.2402,1151.4591,949.7257,1365.651,1135.4469,1621.5669,1384.7702,984.2549,793.6792,1120.4221,907.6417,1332.7398,1095.1485,1540.8189,1260.1711,1479.0414,1221.998,1011.8695,781.415,1278.6345,1054.8858,1226.7361,1017.7532,0,0,0,,3590,24237,27827,537,1067,102,6356,108,683.6666667,88.66666667,2911,102,6.0350263,0,5.5415673,933,2.6
10/3/20,202040,MS,28,-1278,-875,178,362,-8096,422,1053.53,415,1241.5232,982.3927,1102.9301,857.979,1282.1441,1048.6681,1526.295,1257.4422,1817.9475,1542.8861,1105.2184,881.0886,1244.1788,997.9659,1492.2617,1215.2433,1750.2534,1415.3266,1667.6749,1364.852,1142.2324,868.0783,1435.6191,1172.2635,1369.9175,1127.3647,0,0,0,,3490,4807,8297,479,968,100,4410,368,694.3333333,101.3333333,3011,100,7.20149,0,4.4024936,930,2.7
10/10/20,202041,MS,28,-2107,-1147,-2,128,-8884,600,1010.14,617,1098.1215,904.1805,968.0574,774.2854,1146.8533,964.0138,1381.9278,1171.1805,1589.595,1381.2295,988.6871,809.0903,1111.4469,918.0797,1324.5139,1106.591,1523.1356,1266.1798,1508.6235,1273.2072,991.2622,775.6623,1300.8775,1103.7191,1225.2537,1034.565,0,0,,,4471,65812,70283,448,920,85,840,78,736,137,3096,85,7.9126011,0,8.7520086,930,3.1
10/17/20,202042,MS,28,-1946,-1478,145,509,-8402,682,1064.89,597,1080.6194,887.8072,964.2507,764.4206,1125.0879,935.5834,1352.5001,1132.9028,1624.0059,1399.1692,970.3223,786.4538,1091.7752,890.8506,1321.5581,1094.7765,1540.7333,1271.5877,1463.5604,1232.7348,997.6258,777.0509,1270.068,1069.1757,1209.3107,1008.5979,0,0,,,5368,24889,30257,472,984,75,3588,184,649.3333333,48,3171,75,6.5487497,0,6.2225513,932,3.2
10/24/20,202043,MS,28,-2365,-1624,42,309,-7730,626,1040.02,619,1129.0383,931.4757,1018.2382,806.6327,1183.5819,984.7875,1395.5458,1172.5588,1693.3966,1461.9525,1023.6238,829.7691,1142.1689,933.9057,1369.5636,1136.5407,1627.316,1339.7017,1541.8219,1299.574,1043.7073,810.8616,1321.8521,1111.1537,1267.5636,1059.6522,0,0,,,5082,0,5082,488,1072,84,3510,143,687.3333333,81.33333333,3255,84,6.1846537,0,6.1495056,931,3.5
