date,epiweek,region,fips,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline,apple_mobility,cdc_hospitalized,dex,dex_a,dex_income_1,dex_income_1_a,dex_income_2,dex_income_2_a,dex_income_3,dex_income_3_a,dex_income_4,dex_income_4_a,dex_education_1,dex_education_1_a,dex_education_2,dex_education_2_a,dex_education_3,dex_education_3_a,dex_education_4,dex_education_4_a,dex_race_asian,dex_race_asian_a,dex_race_black,dex_race_black_a,dex_race_hispanic,dex_race_hispanic_a,dex_race_white,dex_race_white_a,Stage_One_Doses,Stage_Two_Doses,smoothed_covid_vaccinated,smoothed_tested_positive_14d,smoothed_wearing_mask,smoothed_travel_outside_state_5d,smoothed_spent_time_1d,kinsa_cases,covidnet,positiveIncrease,negativeIncrease,totalTestResultsIncrease,onVentilatorCurrently,inIcuCurrently,deathIncrease,recovered,hospitalizedIncrease,Observed Number,Excess Higher Estimate,death_jhu_cumulative,death_jhu_incidence,fb_survey_cli,google_survey_cli,fb_survey_wili,Number of Facilities Reporting,CLI Percent of Total Visits,positiveIncr_cumulative,positiveIncr,negativeIncr,total_resultsIncr
3/21/20,202012,NJ,34,-3876,801,5203,-4390,-4605,2150,455.83,,667.5141,605.2784,868.8986,751.2078,803.5368,712.4126,702.1908,639.0322,588.7882,548.1241,823.5591,698.7518,747.0199,669.5637,694.817,636.1891,578.8204,543.4986,679.0797,629.3915,830.4568,732.4671,783.2268,692.7346,611.5312,567.6231,0,0,0,0,0,0,0,5.77789813,,1249,197,1446,0,0,21,0,0,1587.333333,55.33333333,22,21,0,0,0,195,9.4,1327,1258,34,144
3/28/20,202013,NJ,34,-7791,-3990,-21,-7720,-7630,3318,324.02,,291.6678,251.9253,385.6592,316.2261,358.8632,302.8982,316.2998,275.8115,243.9783,217.944,384.1237,308.7561,346.0293,296.5362,305.8809,268.5082,228.5164,205.9009,279.139,246.9664,373.3787,315.1676,336.6757,283.4242,262.6149,233.8532,0,0,0,0,0,0,0,4.393269,,9797,19092,28889,0,0,169,0,0,2026.666667,503.6666667,192,170,0,0,0,195,14,11124,9797,72,491
4/4/20,202014,NJ,34,-7986,-2452,-363,-7930,-8093,3443,329.66,,286.0541,241.0687,358.6927,286.2748,350.7035,289.0813,322.6528,276.4563,244.5971,217.0387,371.7551,291.5966,349.3821,293.6808,308.6855,267.4875,223.3335,199.6268,266.0514,231.8285,351.704,289.3905,319.6719,262.9492,268.2782,236.8799,0,0,0,0,0,0,0,3.258369719,,23000,21846,44846,0,0,867,0,0,3069.333333,1564.333333,1059,867,0,0,0,194,15.9,34124,23000,480,2208
4/11/20,202015,NJ,34,-8904,-476,766,-7963,-8532,3557,349.39,,284.4683,233.7931,320.7182,247.6959,337.7027,273.0088,322.4485,272.1247,253.1603,222.5603,346.1035,263.9737,342.1221,282.8291,313.2951,268.6063,228.3869,201.6182,261.3271,224.4613,325.6482,261.0927,305.0067,245.7813,276.0461,241.1173,0,0,0,0,0,0,0,1.9075445,,24027,20810,44837,9243,8216,1786,0,0,3982,2501,2854,1795,6.6396708,13.42849411,7.090619,195,14.5,58151,24027,1051,8075
4/18/20,202016,NJ,34,-9221,-4070,-3109,-8176,-8456,3537,360.86,,232.7126,171.5061,268.6901,187.3375,282.4461,206.2119,267.6284,203.1449,206.1994,164.7391,287.8333,197.4088,284.0584,211.2515,258.1278,199.56,186.9534,150.4726,219.8902,172.2085,268.0184,193.1222,257.9193,189.0581,225.2207,178.0013,0,0,0,0,0,0,0,1.268664164,,23269,19074,42343,11466,13830,2295,0,0,3899.333333,2431.333333,5169,2315,6.3958516,89.11823406,5.8465297,195,11.1,81420,23269,1788,18076
4/25/20,202017,NJ,34,-8523,-3261,-1303,-7436,-7867,3396,408.48,,309.9238,242.7999,348.3148,259.2141,370.0488,289.3238,352.313,285.0133,272.7366,229.0442,372.0785,273.0139,374.5405,297.5491,339.8054,279.399,247.056,208.3254,288.4304,237.7705,350.2731,269.8281,334.3325,259.2263,298.6308,249.4318,0,0,0,0,0,0,0,0.865213428,,24103,27047,51150,10684,13765,2027,0,0,3295.333333,1860.333333,7274,2105,5.6318813,86.87014322,5.9336068,195,7.8,105498,24078,2348,32993
5/2/20,202018,NJ,34,-7980,-2792,-491,-7012,-7670,3119,445.8,,345.6398,266.7341,393.133,290.6582,413.4812,319.5539,391.3092,311.091,304.5287,249.7977,417.1179,302.8857,420.0267,329.0324,380.9064,306.8891,273.9832,225.8848,317.0141,255.938,392.4547,299.1424,370.0742,282.5071,334.9837,273.9028,0,0,0,0,0,0,0,0.748534464,,18208,30432,48640,9097,12429,2059,0,0,2664,1256,9302,2028,4.3781888,76.87845304,4.8900375,195,5.7,123735,18237,35185,149839
5/9/20,202019,NJ,34,-6986,-1554,3651,-6268,-7159,2996,513.4,,456.8964,364.7416,498.5835,380.3216,531.418,425.4732,516.1655,425.638,414.3226,351.1484,534.4547,401.7776,547.9946,444.1027,508.7557,424.742,371.5991,316.5443,419.5752,351.5977,503.2869,396.055,480.7903,381.8521,451.4062,381.3471,0,0,0,0,0,0,0,0.539024803,,13419,29526,42945,7952,10641,1490,0,0,2227,834,10805,1503,4.4349584,73.28397355,4.7340504,195,3.9,137464,13729,56886,495972
5/16/20,202020,NJ,34,-6400,-1547,7748,-5729,-6791,2746,446.39,,478.0286,388.2854,534.6722,412.5398,560.0144,454.8799,537.7315,449.7042,431.2283,371.3671,560.2524,425.7747,569.7075,466.833,529.6846,448.2264,392.1073,340.1947,446.6532,380.8008,530.3759,421.4262,510.4789,410.6484,468.9826,402.5277,0,0,0,0,0,0,0,0.301489994,,8091,162014,170105,6483,8470,1188,0,0,2010,634,12013,1208,3.820488,47.62306421,3.9825125,195,3,145233,7769,68766,925459
5/23/20,202021,NJ,34,-5967,-1223,7071,-5439,-6469,2696,649.93,,567.5216,458.3107,608.0958,465.4712,649.0408,522.7695,634.5779,526.7551,526.3102,449.2416,639.1154,480.9589,662.5818,538.1165,631.1488,529.5914,482.1867,414.9974,535.3536,452.8583,611.8543,481.6726,600.5175,478.1338,564.8275,480.9455,0,0,0,0,0,0,0,0.454416934,,8131,95496,103627,5162,6577,862,0,0,1751.666667,388.6666667,12869,856,2.3556674,0,2.8028343,195,2.2,153383,8150,101537,1533492
5/30/20,202022,NJ,34,-5561,-976,11731,-4935,-6533,2563,713.36,,560.8305,456.8224,614.0776,473.9898,647.6973,524.7721,627.1697,523.6602,515.864,442.9884,638.3183,481.8423,654.9021,534.9933,618.9619,522.4166,477.443,413.8205,541.5031,459.6572,610.4308,482.7877,603.1819,482.6775,552.7837,473.9041,0,0,0,0,0,0,0,0.707241044,,6586,160069,166655,3947,5165,580,0,17121,1613.666667,259,13450,581,2.8721895,0,3.5503924,195,1.6,159922,6539,84037,2143147
6/6/20,202023,NJ,34,-5048,-226,10632,-4381,-5493,2261,769.37,,623.0603,507.3803,686.337,528.3169,717.607,582.1827,689.9129,576.5409,578.1078,495.8074,707.8079,532.5251,726.696,594.143,685.762,578.5356,535.8198,464.2139,599.2018,507.3138,686.2382,542.1253,666.7823,533.9791,616.2102,528.1261,0,0,0,0,0,0,0,0.479921008,,4392,193423,197815,3055,4037,492,0,902,1479.666667,147.3333333,13945,495,2.8845847,0,3.0912633,195,1.2,164314,4392,126174,2949660
6/13/20,202024,NJ,34,-4297,306,13988,-3915,-5175,2021,876.58,,688.8452,564.2889,756.6971,584.5589,789.4855,644.9186,763.4865,642.1679,646.8284,558.1372,772.5537,581.9582,798.7261,655.1527,759.8736,644.8161,603.6214,527.3569,672.0219,571.841,745.4358,589.1185,735.084,591.5901,687.8576,593.8714,0,0,0,0,0,0,0,0.324828679,,2821,132487,135308,2359,3251,498,0,684,1412.666667,88.66666667,14476,531,2.5469993,0,2.9781522,195,1,167141,2827,141557,3880040
6/20/20,202025,NJ,34,-3180,713,14319,-3124,-4955,1817,910.45,,842.4011,693.4582,875.8021,669.2288,939.9988,768.1144,918.3782,774.4729,820.0045,711.0174,903.0124,673.7689,951.8897,779.7347,927.865,790.6124,771.5196,677.4987,833.5812,708.8376,883.0377,691.8706,885.7858,708.7586,855.9446,743.6083,0,0,0,0,0,0,0,0.247333854,,2377,138429,140806,1777,2396,273,0,560,1356,35.33333333,14785,309,2.3627119,0,3.0277628,196,0.8,169522,2381,127900,4815405
6/27/20,202026,NJ,34,-2537,879,14037,-2620,-4894,1627,984.08,,866.1121,711.246,905.5502,693.9936,951.8427,777.8155,929.0324,784.0389,847.9986,730.6371,930.3599,695.8782,957.3712,782.567,939.0774,798.6712,808.5775,706.033,868.1999,735.1013,914.3613,714.7771,914.4374,729.0076,875.0156,757.9434,0,0,0,0,0,0,0,0.177149213,,2214,146338,148552,1478,1869,247,0,556,1397.666667,57.66666667,14948,163,2.7034949,0,3.8030783,196,0.8,171741,2219,145168,5793608
7/4/20,202027,NJ,34,-1636,1359,13845,-2476,-5474,1633,1010.32,,922.5489,744.0418,977.9102,737.3664,1015.8657,816.6188,986.089,816.6721,905.826,767.3288,988.3491,725.9811,1016.4942,814.9372,1002.7063,836.9998,866.2291,744.9657,943.7283,786.208,978.0157,750.6932,988.0811,773.0748,928.97,791.1807,0,0,0,0,0,0,0,0.152745,,2400,139138,141538,1225,1513,242,0,410,1372.333333,38.66666667,15189,241,1.6798744,0,2.6481862,196,0.9,174132,2391,125223,6762170
7/11/20,202028,NJ,34,-2337,549,11369,-2540,-5002,1694,1003.66,,894.1621,741.1967,984.7006,748.8929,997.7894,818.3484,949.2729,803.8921,871.6026,757.798,983.3277,730.7825,982.6699,804.4807,965.0388,825.0934,837.824,738.7458,904.9774,768.6109,954.1458,742.4781,965.964,767.3347,897.7088,784.8325,0,0,0,0,0,0,0,0.306748733,,2185,150810,152995,872,1239,248,0,399,1359.333333,31,15525,336,1.685112,0,2.1924484,196,0.9,176332,2200,145107,7678940
7/18/20,202029,NJ,34,-1169,1272,16067,-2347,-4621,1426,1087.01,,971.3055,789.6669,1053.0764,785.3751,1069.8252,862.7135,1041.0634,865.5225,948.9654,811.4076,1047.4692,760.0684,1061.5141,854.6629,1053.6012,886.5574,914.6152,792.6717,987.6164,826.5157,1032.8998,787.8422,1043.2288,815.3686,977.4597,839.7146,0,0,0,0,0,0,0,0.567241357,,2182,118311,120493,527,1057,147,0,432,1303.666667,0,15699,174,1.7282932,0,2.4866273,196,0.9,178523,2191,139740,8691688
7/25/20,202030,NJ,34,-1425,759,12189,-2702,-4686,1534,1075.16,219,955.1776,779.3977,1026.6919,761.0552,1053.0937,849.8929,1018.6994,845.9634,939.7227,803.1209,1024.3671,740.7918,1045.0398,839.6656,1034.5934,870.8589,905.3191,784.1396,974.0987,814.3368,1012.3397,771.1577,1027.1482,800.1907,963.7597,827.794,0,0,0,0,0,0,0,0.332013278,,2347,104663,107003,484,1048,135,0,256,1347.333333,26.33333333,15776,77,1.9117077,0,2.4141361,197,0.9,180881,2358,161341,9742005
8/1/20,202031,NJ,34,-1101,958,13872,-2570,-4650,1434,1086.62,265,981.3905,806.1984,1069.0503,798.0898,1089.0953,879.4956,1041.2773,868.8143,968.269,829.6896,1058.5082,768.261,1073.7988,864.7546,1063.8781,898.862,933.5806,811.5694,1007.6669,846.0824,1050.6872,802.982,1058.5143,829.635,990.3933,853.1016,0,0,0,0,0,0,0,0.204725832,,3458,205390,208828,348,831,104,0,251,1369.333333,40,15830,54,2.3933029,0,3.4190074,197,1,184358,3477,172948,10919892
8/8/20,202032,NJ,34,-1258,744,11735,-2830,-4909,1389,1075.65,103,1012.7872,827.9612,1090.921,805.4154,1114.4118,892.9732,1073.278,891.3717,1006.7744,857.6058,1082.6289,778.6649,1102.874,885.5402,1096.237,922.3916,972.8044,838.285,1046.6781,869.0049,1063.068,803.7173,1085.9621,841.558,1028.5895,882.4553,0,0,0,0,0,0,0,0.307656939,,2679,154062,156373,355,843,61,0,384,1330.666667,13,15869,39,1.610798,0,2.1429529,199,0.9,187033,2675,170208,12117513
8/15/20,202033,NJ,34,-900,661,13926,-2407,-4582,1344,1101.06,104,1012.9185,813.4343,1077.9286,774.5988,1108.4205,867.4116,1063.6957,864.4921,1019.6405,850.4405,1058.9063,745.743,1093.8735,857.9227,1092.5686,899.4582,990.6823,835.4174,1054.7727,857.8025,1053.1018,777.3084,1079.2839,820.5108,1035.1013,868.2864,0,0,0,0,0,0,0,,,3265,205578,208843,249,671,59,0,248,1293,0,15910,41,1.6438341,0,3.0938841,200,1,190332,3299,185073,13362483
8/22/20,202034,NJ,34,-2086,-244,1892,-2504,-4698,1313,1074.12,185,1024.3656,806.6224,1075.2771,755.512,1101.5975,847.2803,1071.462,855.2953,1038.9119,848.1294,1062.4187,735.4394,1093.9162,843.116,1100.7329,889.4295,1011.8408,833.4883,1070.584,853.5974,1061.4682,769.7796,1093.5865,817.2026,1046.901,859.3931,0,0,0,0,0,0,0,,,2075,185563,187638,243,578,44,0,248,1329,2,15943,33,1.8975016,0,2.4627182,200,0.9,192510,2178,189844,14672366
8/29/20,202035,NJ,34,-2261,-399,1501,-2495,-4616,1354,1029.65,234,1005.3586,775.2359,1050.0211,713.3461,1078.4856,811.1476,1056.0672,825.8903,1009.3928,815.6814,1025.8369,693.6122,1069.9867,807.736,1080.5044,860.0168,984.9051,799.6983,1050.094,824.1075,1041.5662,735.4519,1075.4563,785.5843,1018.9364,824.958,0,0,0,0,0,0,0,,,2373,156923,159296,198,536,40,0,172,1324,0,15933,-10,2.5232932,0,2.8642304,201,0.9,194782,2272,182358,15969747
9/5/20,202036,NJ,34,-1747,-28,1715,-2291,-4545,1149,1041.9,216,1042.6523,826.1344,1101.2862,766.9589,1137.8045,873.9732,1113.7541,890.0016,1038.966,857.0413,1084.3762,750.6657,1136.2342,877.0506,1128.4582,916.8461,1007.734,835.6093,1088.6376,875.1413,1099.411,797.5756,1127.0026,841.6038,1055.3084,871.6196,0,0,0,0,0,0,0,,,2712,154873,157585,233,643,49,0,173,1386,43,15985,52,1.5372083,0,1.597512,201,0.8,197531,2749,178613,17249730
9/12/20,202037,NJ,34,-1571,-164,6462,-2662,-5162,1343,1001.6,205,1016.017,793.4041,1062.4196,725.4755,1113.0994,839.5633,1078.1952,847.8469,1011.6699,822.9301,1045.8643,712.8547,1090.6231,828.6996,1094.4896,874.2106,987.7586,807.1297,1064.5653,843.3879,1056.5758,751.7843,1096.1816,804.9852,1026.1213,834.9244,0,0,0,0,0,0,0,0,,2928,173598,176526,235,525,37,0,160,1377,39,16027,42,1.7911314,0,2.2952128,201,0.9,200464,2933,183966,18476777
9/19/20,202038,NJ,34,-1278,143,14285,-3131,-4068,1176,979.05,182,964.7882,742.7661,1016.3633,677.3712,1057.0982,780.2768,1023.2791,790.828,965.1294,774.2333,998.1665,667.0969,1042.059,779.6235,1045.1094,820.2495,939.3537,755.9022,1009.4661,787.1838,1013.2548,706.5299,1051.7805,761.2432,976.693,781.8842,0,0,0,0,0,0,0,0,,3323,148170,151493,254,626,37,0,170,1365.666667,31.66666667,16064,37,1.8199406,0,1.400253,201,0.9,203798,3334,198241,19845300
9/26/20,202039,NJ,34,-1441,-43,12561,-3415,-4044,1219,943.16,258,965.1704,714.3287,1013.3915,649.8323,1061.137,754.9673,1025.3846,764.2007,955.1185,743.4183,1012.8657,648.9868,1035.717,749.5268,1041.8244,790.736,929.2836,724.921,1006.5533,760.5579,1016.4897,685.753,1049.2534,733.0307,969.4714,750.8998,0,0,0,0,0,0,0,0,,4024,216650,220674,240,599,41,0,204,1383.333333,54.33333333,16103,39,2.2494902,0,2.6464264,201,0.9,207854,4056,189504,21209819
10/3/20,202040,NJ,34,-1749,-3,10693,-3497,-3990,1241,925.11,270,1019.5621,752.4296,1073.4731,673.9894,1113.1522,782.5798,1081.0436,802.5707,1014.5455,791.5942,1058.8692,668.3437,1091.7331,787.8683,1099.7933,833.404,989.2311,771.616,1067.8419,803.909,1072.108,713.644,1105.0902,767.0466,1027.0345,795.8107,0,0,0,0,0,0,0,0,,5351,155780,161131,265,666,38,0,187,1318.666667,0,16135,32,1.9516461,0,2.154512,201,1,213239,5385,188066,22513236
10/10/20,202041,NJ,34,-1897,71,12058,-3320,-4004,1184,924.78,411,927.3973,703.7659,995.0675,637.8357,1018.1017,728.1806,981.4227,744.5165,926.9386,737.2019,976.8126,628.915,1000.3666,734.4663,998.2297,770.8959,904.9323,720.8074,971.4306,746.8656,977.8174,664.4817,1012.4023,716.2334,938.1533,741.1652,0,0,0,0,0,0,0,,,6005,235646,241651,308,923,36,0,357,1387.666667,36.66666667,16171,36,2.3691678,0,2.6029267,201,1.3,219274,6035,252227,24134048
10/17/20,202042,NJ,34,-2450,-519,7079,-3677,-4199,1446,879.57,488,895.2762,688.3234,962.7145,616.3052,993.2658,711.8264,950.1186,723.662,898.3144,719.4537,950.5133,614.2939,971.1646,714.9606,963.7919,748.4994,879.8167,705.0975,941.9743,726.3214,951.9921,646.3798,986.2832,698.317,908.6391,723.0663,0,0,0,0,0,0,0,,,7029,215914,222943,394,1179,33,0,292,1324,0,16204,33,2.7368557,0,3.9276412,201,1.4,226378,7104,244162,25834468
10/24/20,202043,NJ,34,-2139,-285,10345,-3377,-3911,1262,906.14,633,962.3031,737.3081,1038.2157,658.4335,1079.9461,770.3319,1025.0037,776.1553,963.4534,770.1319,1014.2541,650.8802,1048.4118,767.7126,1050.6082,812.3814,937.4386,749.5206,1006.6201,774.8439,1028.1351,692.6793,1058.5063,746.1875,978.3862,775.8485,0,0,0,0,0,0,0,,,10302,195497,205799,480,1249,77,0,13102,1450.333333,83.33333333,16281,77,2.7033687,0,3.2096685,201,1.5,236829,10451,255459,27581736
10/31/20,202044,NJ,34,-2671,-525,4705,-4043,-4101,1499,844.5,754,964.8745,741.6174,1042.3503,657.828,1086.6737,771.2198,1038.1044,787.2864,962.2885,771.0947,1039.1516,664.3903,1062.615,778.4633,1056.6674,818.9295,931.096,745.0037,1008.113,776.0007,1037.4834,699.3602,1063.1516,748.6631,981.1995,779.0692,0,0,0,0,0,0,0,,,13120,305665,318785,544,1372,69,0,426,1412,39,16350,69,3.4826212,0,5.0378204,201,1.7,250090,13261,258291,29389030
11/7/20,202045,NJ,34,-2482,-655,7538,-4130,-4438,1502,809.76,1040,918.3148,671.4941,959.9858,580.766,1012.6789,688.0131,982.8472,713.4957,930.7515,710.554,955.1257,586.1695,1000.6529,702.7102,1004.3515,742.023,902.5896,688.7808,964.4609,713.1767,962.2226,623.26,1007.2892,682.9553,940.8802,710.9946,0,0,0,0,0,0,0,,,18515,292828,311343,601,1667,75,0,562,1543,142,16425,75,3.6530676,0,4.6763673,195,2.3,268738,18648,268530,31237476
11/14/20,202046,NJ,34,-2743,-770,6250,-4231,-4273,1600,777.06,1679,907.9266,694.7678,978.2846,605.0064,1030.3041,718.1771,978.5026,734.3346,913.9094,723.9185,977.3162,614.8858,1001.9083,723.8252,1002.1096,768.1031,882.9903,697.9185,952.3273,724.5304,978.3462,650.097,1005.9981,698.5435,929.8904,729.5322,0,0,0,0,0,0,0,,,26444,224943,251387,765,2343,123,0,686,1575.666667,156.6666667,16548,123,5.8201426,0,6.2298549,195,3.1,295230,26492,288203,33179135
11/21/20,202047,NJ,34,-3054,-589,4031,-4405,-4241,1653,759.95,2252,923.6078,719.2992,1007.401,623.0904,1042.4527,728.1976,997.986,754.4918,941.6145,754.5947,996.4782,626.9544,1020.9148,742.4211,1025.6478,792.2752,910.7792,728.7339,982.9935,753.608,1001.9812,666.5728,1032.5807,718.8134,952.9151,756.2284,0,0,0,0,0,0,0,,,31718,329312,361030,1331,3122,198,0,1057,1606.333333,177.3333333,16746,198,6.0189511,0,6.5621435,196,3.9,326964,31734,351342,35473367
11/28/20,202048,NJ,34,-3407,-560,3411,-5081,-6046,2106,714.67,2469,1026.6639,801.1958,1074.5048,670.1133,1129.6486,784.7298,1107.5943,833.8584,1070.0022,855.1358,1054.1237,656.7172,1128.6946,814.1196,1142.6667,877.4832,1038.578,834.0447,1094.7904,834.1025,1088.2431,718.2209,1122.4993,774.1369,1077.5711,855.4551,0,0,0,0,0,0,0,,,32394,348006,380400,1891,3739,219,0,1125,1601.333333,169.6666667,16965,219,5.70816,0,7.1105787,197,4.4,358855,31891,301705,37806579
12/5/20,202049,NJ,34,-3366,-1229,511,-4941,-4634,1924,727.64,2861,908.4472,701.6171,968.5366,586.7651,1025.2538,696.0708,989.7985,734.2925,934.952,740.9338,966.4164,591.7856,1016.5827,723.4805,1017.9611,771.7704,898.5976,712.9145,954.9021,717.8277,967.3287,626.0523,1006.7152,682.6396,950.1589,745.8776,0,0,0,0,0,0,0,,,36942,305488,342430,2485,4187,341,0,1243,1761.333333,300.3333333,17306,341,6.7469727,0,7.9701038,198,4.9,396519,37664,319524,39934529
12/12/20,202050,NJ,34,-3076,-810,1601,-4966,-4523,1809,749.77,3153,876.0934,694.7315,930.6577,575.2226,988.8481,683.7986,958.0773,723.1067,911.3163,731.5952,931.9353,582.7465,981.3647,712.0747,989.4587,763.8653,874.687,700.6676,924.3376,700.8656,932.7765,616.1434,976.7887,670.6382,924.1601,736.6649,0,0,0,0,0,0,0,,,39230,277959,317189,2892,4580,426,0,1351,1868.333333,399.3333333,17732,426,5.4274956,0,5.9142686,198,5.4,435771,39252,293234,42055694
12/19/20,202051,NJ,34,-3432,-840,-464,-5255,-5128,2185,707.35,2916,982.5453,815.0263,1042.6538,665.5711,1106.2358,784.4842,1086.2726,843.6045,1039.9268,858.3592,1039.3387,669.1535,1119.6666,836.3734,1121.4518,890.8622,996.975,820.7064,1044.9874,813.0018,1055.6876,718.2463,1100.7755,774.1258,1052.565,863.8075,2149,0,0,0,0,0,0,,,35270,475723,510993,3316,4971,441,0,1320,1924.333333,439.3333333,18173,441,4.9194665,0,6.5086514,199,5.6,471084,35313,301209,44130933
12/26/20,202052,NJ,34,-2933,32,-1416,-5343,-6424,2185,725.5,2920,1313.0213,1102.3571,1382.6447,895.7061,1472.4611,1049.9489,1440.728,1121.7907,1436.3575,1177.9087,1361.5637,875.1917,1452.6354,1087.855,1502.5688,1191.5521,1405.3964,1153.2825,1483.8101,1150.2501,1413.1901,965.2797,1509.9242,1061.1594,1422.5836,1164.6587,36500,0,0,0,0,0,0,,,35402,332984,368386,3458,5165,440,0,1225,1882.333333,382.3333333,18613,440,4.3651431,0,5.3832542,199,5.9,506724,35640,268205,46267415
1/2/21,202053,NJ,34,-3049,-1144,1045,-5418,-6675,2394,730.37,2909,1035.2325,868.1336,1081.9844,695.2369,1149.6978,809.7676,1116.9271,858.171,1150.9088,927.2912,1041.4183,666.6635,1120.416,829.0067,1174.7752,918.4199,1140.7037,917.9114,1182.5069,903.7699,1090.4021,740.2672,1182.2123,819.1296,1131.659,910.8156,72657,0,0,28.4798732,192.3821234,20.8915122,60.0886631,,,33274,304390,337664,3324,4878,574,0,2379,2005,483,19187,574,7.2972285,0,7.7642146,199,6.2,541202,34478,262866,48023242
1/9/21,202101,NJ,34,-4201,-1566,-1703,-5495,-4864,2079,709.93,3017,770.929,627.5469,874.9077,542.4093,897.6181,611.3736,850.6912,633.5693,806.9207,639.3335,853.1451,533.1794,873.642,627.2849,872.2168,662.4992,787.3634,623.0581,850.8604,637.6869,853.3633,562.4192,892.0462,604.1211,816.0801,641.8485,72657,0,19.4299006,106.459196,675.0547244,68.6863901,186.9573746,,,40480,351830,392310,3167,4641,667,0,4535,1880,340.6666667,19854,667,5.296209,0,5.7963544,199,6.6,579250,38048,303561,49920254
1/16/21,202102,NJ,34,-4044,-1626,434,-5483,-4746,1944,725.02,3004,862.4785,670.7587,915.5658,548.9311,965.7695,638.1743,942.4473,677.0998,905.2542,700.5738,914.6317,555.152,951.042,661.9215,970.15,715.9666,880.3389,678.7431,938.2512,685.7704,929.7831,592.354,962.448,637.079,910.7947,696.1907,258497,38845,47.8492184,103.2531129,681.2310017,55.1885195,160.5165539,,,42907,399029,441936,3082,4501,560,0,1224,1965.666667,394.6666667,20414,560,5.2700205,0,5.8286047,199,6.7,622089,42839,355048,52334600
1/23/21,202103,NJ,34,-4008,-1865,-152,-5638,-4964,1964,728.23,2686,947.4873,706.6116,969.873,559.54,1049.194,665.5388,1038.3709,716.7152,1002.5819,746.3364,958.929,560.8556,1039.9866,696.7914,1072.4238,761.2023,975.5045,722.176,1034.972,726.8008,987.5757,603.4802,1044.4882,667.0231,1008.8611,741.0795,384847,62626,67.5091182,93.67652,679.0603869,56.2725948,164.8012295,,,35447,334967,370414,3011,4428,520,0,4869,1809.666667,270.3333333,20934,520,5.5809798,0,6.3099909,199,5,657536,35447,329456,54650169
1/30/21,202104,NJ,34,-4466,-2191,-2427,-5928,-4709,2015,697.54,2396,859.2553,660.7196,893.1304,518.4897,960.3999,620.5114,951.9184,669.0713,902.2436,683.1243,891.554,529.7646,957.8634,652.5142,975.1511,705.788,872.6641,655.3849,926.982,660.1421,910.2465,564.2391,947.3718,614.1321,913.9862,683.1415,512637,114685,101.602594,96.4950721,681.3101693,58.0700256,166.0574169,,,35007,315466,350473,2719,3980,521,0,1207,1839,274,21455,521,4.1834504,0,3.8615245,200,3.5,692543,35007,334143,57021199
2/6/21,202105,NJ,34,-5688,-2714,-3763,-6774,-5967,2668,594.5,2319,776.939,599.1909,792.7011,459.0975,863.9612,557.2538,855.7533,599.9716,822.648,621.217,802.6289,478.5417,855.1883,582.1632,877.6269,632.5508,799.5065,598.5242,844.8415,599.0154,818.6925,508.6252,856.9893,554.9479,828.0338,616.8696,724879,179956,136.6269104,82.6179019,679.3473059,49.9671368,162.8987262,,,25292,287766,313058,2534,3865,509,0,981,1889,298,21964,509,3.8232387,0,5.0871833,,,717835,25292,263317,58946287
2/13/21,202106,NJ,34,-4654,-2044,-4296,-5928,-5016,2077,680.66,1867,862.0164,678.0984,896.1855,528.6934,950.8458,626.0672,929.6118,665.5903,911.7037,696.0791,898.4725,546.9922,934.2813,647.8003,965.2578,709.7087,887.7625,670.3757,945.8645,681.9846,910.1309,576.8239,966.6745,637.9764,908.4925,685.7816,949376,324485,165.6875625,86.2949334,676.1153999,50.4404885,176.105959,,,25984,334804,360788,2474,3751,476,0,895,1743.333333,178.6666667,22440,476,4.909643,0,5.1199929,,,743819,25984,303335,61066432
2/20/21,202107,NJ,34,-4525,-2377,-3756,-6053,-5493,2376,653.36,1593,910.0424,713.4085,932.3543,548.3772,1003.7909,656.2959,997.8607,708.3332,967.5175,732.156,928.7037,562.7915,993.396,685.0884,1029.8565,750.4204,943.0473,705.329,1003.2573,714.8497,952.9038,600.8643,1012.1109,662.2738,969.0196,725.3468,1139254,483991,198.6746513,79.7837212,666.4091203,54.5239909,184.7823885,,,20555,232467,253022,2141,3309,394,0,715,1720.666667,165,22834,394,4.073174,0,4.2437053,,,764375,20556,262739,63030476
2/27/21,202108,NJ,34,-3451,-1568,-894,-4837,-4359,1764,746.14,1641,1038.2817,820.2699,1075.1287,641.4392,1167.2332,768.5025,1150.3282,816.8083,1101.8221,834.1555,1073.3951,656.1182,1162.3574,804.7485,1185.6862,864.0267,1064.199,797.4117,1131.8267,810.03,1094.1462,695.2894,1151.7362,758.1073,1113.1135,833.5339,1296818,639428,227.8822101,92.384124,0,55.8472569,185.8158702,,,22593,301900,324493,1917,3039,404,0,602,1676.666667,142,23238,404,3.8021854,0,4.6321524,,,786967,22592,306440,65052501
